종목코드,종목명,시장,업종,업종_상세,업종_대분류,종가,거래대금(억원),시가총액(억원),추천매수가,손절가,추천매도가1,추천매도가2,RANK_SCORE,LDY_SCORE,ENTRY_SCORE,NEWS_SCORE,NEWS_REASON,ROUTE,REGIME,ret_20d_%,ret_120d_%,rel_20d_%,rel_60d_%,rel_120d_%,TTM_SQUEEZE_CNT,NORM_RR,NORM_T1,NORM_SL,NORM_NEAR,NORM_MOM,NORM_LIQ,NORM_TEC,RSI14,MFI14,이격도,VWAP,VWAP_GAP,캔들패턴,MACD_Hist,MACD_Slope_PCT,거래강도,V_POWER,SUPERTREND_VAL,SUPERTREND_DIR,BB_BW,BB_SQUEEZE_BW,TTM_SQUEEZE,BB_SQUEEZE,Above_MA20,IS_SWING_SUPPORT,ret_5d_%,ret_10d_%,ret_60d_%,주봉20선_상회,주봉추세,EBS,통과,근거,ATR_MULT,추천수량,추천금액(만원),HMA20,HMA_Trend,HMA_On,OBV_Div,SECTOR_RET_5D,SECTOR_RS,SECTOR_RANK,RR1,Now%,ST_DIR,AI_COMMENT,ML_SCORE,TOTAL_SCORE,MKT_BREADTH_ALL_%,MKT_BREADTH_KOSPI_%,MKT_BREADTH_KOSDAQ_%,MKT_TEMP,TOP_SECTORS_5D,REGIME_RANK,LDY_RANK,기준일,시총기준일,벤치_60d_KOSPI_%,벤치_60d_KOSDAQ_%,60일_종목수익률_%,60일_초과수익(α)_%
009830,한화솔루션,KOSPI,기초 화학물질 제조업,기초 화학물질 제조업,화학·소재,26800,87.88,46067.2,26800,25450,28400,30000,50.3,36.8,53.2,0.0,,↩️ PULL (눌림),⑤ 하락 / 약세,-3.25,-26.47,-10.74,-28.62,-64.45,10,0.47,0.35,0.65,1.0,0.0,0.0,0.67,44.5,55.9,-2.19,27522,-2.63,,-10.517,-0.0946,0.55,-1.94,28890,-1,7.06,1,1,1,0,True,-2.37,-3.77,-5.8,X,▼,-3,,주봉역배열주의,1.8,93,249.2,27031,▼,X,X,2.6682142857142854,4.413928571428571,11.0,1.1851851851851851,0.0,-1,🌪️ 10일 연속 응축 중! 폭발 임박. 🧱 구조적 지지선(Swing Low) 근접. 📉 매도세 우위. ,88.6,61.8,56.1,42.2,68.6,🌤 중립,1.철강·금속(+12.9%) / 2.자동차·모빌리티(+12.0%) / 3.기타(+11.9%) / 4.유통·소비재(+11.1%) / 5.반도체(+11.0%),5,229,20251230,20251230,22.82,9.3,-5.8,-28.62
034220,LG디스플레이,KOSPI,전자부품 제조업,전자부품 제조업,IT/전기전자,11810,97.97,59050.0,11810,11140,12620,13420,50.2,48.8,64.6,0.0,,🔺 Watch (상승 준비),④ 바닥 반등 시도,-4.22,26.99,-11.71,-42.1,-10.99,0,0.48,0.4,0.82,1.0,0.15,0.0,0.62,29.5,27.2,-4.21,11911,-0.85,,-9.1905,0.0727,0.56,-0.28,12715,-1,14.69,0,0,0,0,True,0.34,-3.98,-19.28,X,▼,-2,,"주봉역배열주의, MACD상승",2.0,211,249.2,11705,▼,O,X,2.1177083333333333,14.414375,7.0,1.208955223880597,0.0,-1,🧱 구조적 지지선(Swing Low) 근접. 📉 매도세 우위. 🚀 단기 모멘텀 가속. ,83.8,60.3,56.1,42.2,68.6,🌤 중립,1.철강·금속(+12.9%) / 2.자동차·모빌리티(+12.0%) / 3.기타(+11.9%) / 4.유통·소비재(+11.1%) / 5.반도체(+11.0%),4,230,20251230,20251230,22.82,9.3,-19.28,-42.1
257720,실리콘투,KOSDAQ,상품 종합 도매업,상품 종합 도매업,기타,38650,172.23,23642.9,38650,35900,41900,45150,50.2,49.3,64.3,0.0,,↩️ PULL (눌림),⑤ 하락 / 약세,-11.96,-22.47,-12.3,-25.64,-41.76,0,0.47,0.49,1.0,1.0,0.0,0.1,0.65,37.9,45.6,-5.82,38928,-0.72,,-274.4662,-0.056,0.99,-2.1,42237,-1,17.75,0,0,0,0,True,-5.15,-6.98,-16.34,X,▼,-2,,"주봉역배열주의, HMA돌파",2.0,64,247.4,38633,▼,O,X,3.304639175257732,17.68154639175258,3.0,1.1818181818181819,0.0,-1,🧱 구조적 지지선(Swing Low) 근접. 📉 매도세 우위. 📉 과매도 기술적 반등 기대.,92.5,62.9,56.1,42.2,68.6,🌤 중립,1.철강·금속(+12.9%) / 2.자동차·모빌리티(+12.0%) / 3.기타(+11.9%) / 4.유통·소비재(+11.1%) / 5.반도체(+11.0%),5,231,20251230,20251230,22.82,9.3,-16.34,-25.64
011790,SKC,KOSPI,기타 화학제품 제조업,기타 화학제품 제조업,화학·소재,104400,112.3,39534.5,104400,98000,112100,119700,50.1,47.7,65.2,0.0,,🔁 MR (반전),④ 바닥 반등 시도,-4.4,-4.22,-11.89,-17.58,-42.2,0,0.48,0.43,0.92,1.0,0.11,0.02,0.63,31.4,40.6,-4.23,106187,-1.68,,-375.4681,0.0158,0.65,-2.5,115200,-1,11.65,0,0,0,0,True,-3.69,-6.95,5.24,X,▲,-1,,"주봉추세우상향, 주봉역배열주의, MACD상승",1.8,23,240.1,104684,▼,X,X,2.6682142857142854,4.413928571428571,11.0,1.203125,0.0,-1,🧱 구조적 지지선(Swing Low) 근접. 📉 매도세 우위. 📈 상승 모멘텀 개선. ,85.7,60.8,56.1,42.2,68.6,🌤 중립,1.철강·금속(+12.9%) / 2.자동차·모빌리티(+12.0%) / 3.기타(+11.9%) / 4.유통·소비재(+11.1%) / 5.반도체(+11.0%),4,232,20251230,20251230,22.82,9.3,5.24,-17.58
138930,BNK금융지주,KOSPI,기타 금융업,기타 금융업,금융,15870,62.44,49899.3,15870,15070,17060,18250,50.1,46.3,56.7,0.0,,↩️ PULL (눌림),⑤ 하락 / 약세,3.73,18.43,-3.76,-13.52,-19.55,0,0.59,0.44,0.65,1.0,0.21,0.0,0.67,57.5,55.5,1.03,16082,-1.32,,8.611,-0.0844,0.36,-0.29,14901,1,8.39,1,0,0,1,True,-2.22,3.05,9.3,O,▲,7,★,"주봉20선↑, 주봉추세우상향, RSI적정, 20선근접, 정배열(단), 장기추세(120↑), MACD>Sig",1.8,157,249.2,16212,▲,X,X,-1.6684375,0.1418750000000001,13.0,1.4875,0.0,1,🔇 변동성 축소 (BW 8.4%). 🧱 구조적 지지선(Swing Low) 근접. 📉 매도세 우위. ✅ 20일선 눌림목 구간.,52.0,50.7,56.1,42.2,68.6,🌤 중립,1.철강·금속(+12.9%) / 2.자동차·모빌리티(+12.0%) / 3.기타(+11.9%) / 4.유통·소비재(+11.1%) / 5.반도체(+11.0%),5,233,20251230,20251230,22.82,9.3,9.3,-13.52
161390,한국타이어앤테크놀로지,KOSPI,고무제품 제조업,고무제품 제조업,화학·소재,58300,120.27,72219.2,58300,56400,62400,66400,49.9,48.7,64.2,0.0,,↩️ PULL (눌림),② 상승 후 조정,-3.0,35.11,-10.49,29.6,-2.87,0,0.86,0.41,0.21,1.0,0.08,0.03,0.78,41.8,47.6,-3.37,58616,-0.54,,-691.724,-0.0383,0.79,0.94,56420,1,9.51,1,0,0,0,True,-3.8,-2.35,52.42,O,▲,4,,"주봉20선↑, 주봉추세우상향, 정배열(단), 장기추세(120↑)",1.8,42,244.9,58841,▼,X,X,2.6682142857142854,4.413928571428571,11.0,2.1578947368421053,0.0,1,🔇 변동성 축소 (BW 9.5%). 🧱 구조적 지지선(Swing Low) 근접. ,68.8,55.6,56.1,42.2,68.6,🌤 중립,1.철강·금속(+12.9%) / 2.자동차·모빌리티(+12.0%) / 3.기타(+11.9%) / 4.유통·소비재(+11.1%) / 5.반도체(+11.0%),2,234,20251230,20251230,22.82,9.3,52.42,29.6
032640,LG유플러스,KOSPI,전기 통신업,전기 통신업,IT/전기전자,14720,80.25,63270.7,14720,14420,15270,15810,49.7,39.8,50.4,0.0,,↩️ PULL (눌림),⑤ 하락 / 약세,-3.41,1.31,-10.9,-27.11,-36.67,8,0.73,0.22,0.06,1.0,0.0,0.0,0.67,38.4,42.2,-2.93,15064,-2.29,,-39.251,-0.1077,0.71,-0.7,14566,1,4.88,1,1,1,0,True,-3.73,-2.32,-4.29,X,▼,-3,,주봉역배열주의,1.8,169,248.8,15166,▼,X,X,2.1177083333333333,14.414375,7.0,1.8333333333333333,0.0,1,🌪️ 8일 연속 응축 중! 폭발 임박. 🧱 구조적 지지선(Swing Low) 근접. 📉 매도세 우위. ,72.0,56.4,56.1,42.2,68.6,🌤 중립,1.철강·금속(+12.9%) / 2.자동차·모빌리티(+12.0%) / 3.기타(+11.9%) / 4.유통·소비재(+11.1%) / 5.반도체(+11.0%),5,235,20251230,20251230,22.82,9.3,-4.29,-27.11
005290,동진쎄미켐,KOSDAQ,기초 화학물질 제조업,기초 화학물질 제조업,화학·소재,36650,142.33,18843.4,36650,34450,39550,42450,49.6,48.0,64.0,0.0,,↩️ PULL (눌림),⑤ 하락 / 약세,-8.72,14.71,-9.06,-19.69,-4.58,0,0.53,0.46,0.9,1.0,0.0,0.06,0.68,39.8,34.4,-2.36,37529,-2.34,,-9.0584,-0.076,0.65,-1.84,34490,1,10.05,0,0,0,0,True,-3.04,0.27,-10.39,X,▲,0,,"주봉추세우상향, 주봉역배열주의, 장기추세(120↑)",1.8,68,249.2,37233,▲,X,X,2.6682142857142854,4.413928571428571,11.0,1.3181818181818181,0.0,1,🧱 구조적 지지선(Swing Low) 근접. 📉 매도세 우위. ,84.7,60.1,56.1,42.2,68.6,🌤 중립,1.철강·금속(+12.9%) / 2.자동차·모빌리티(+12.0%) / 3.기타(+11.9%) / 4.유통·소비재(+11.1%) / 5.반도체(+11.0%),5,236,20251230,20251230,22.82,9.3,-10.39,-19.69
006800,미래에셋증권,KOSPI,금융 지원 서비스업,금융 지원 서비스업,서비스 기타,23350,579.38,132414.5,22900,20550,26350,29750,49.6,51.1,53.3,0.0,,🔺 Watch (상승 준비),⑤ 하락 / 약세,6.62,20.49,-0.87,-16.68,-17.49,0,0.43,0.75,0.31,0.63,0.24,0.66,0.57,60.1,76.3,5.11,23655,-1.29,망치형,243.8189,-0.0273,0.45,-1.79,20180,1,16.09,0,0,0,1,False,1.52,8.86,6.14,O,▲,7,★,"주봉20선↑, 주봉추세우상향, RSI적정, 장기추세(120↑), 자금유입, MACD>Sig, 패턴(망치형)",2.5,85,194.7,23409,▲,X,X,1.6145,-1.488,12.0,1.0714285714285714,1.9650655021834063,1,📉 매도세 우위. 💰 외국인/기관 수급 집중. ⚠️ 단기 급등 조정 주의.,62.2,53.4,56.1,42.2,68.6,🌤 중립,1.철강·금속(+12.9%) / 2.자동차·모빌리티(+12.0%) / 3.기타(+11.9%) / 4.유통·소비재(+11.1%) / 5.반도체(+11.0%),5,237,20251230,20251230,22.82,9.3,6.14,-16.68
017800,현대엘리베이터,KOSPI,일반 목적용 기계 제조업,일반 목적용 기계 제조업,조선·기계·설비,88300,239.78,34518.6,88300,85100,93200,98000,49.2,50.9,61.7,0.0,,↩️ PULL (눌림),④ 바닥 반등 시도,0.68,12.2,-6.81,-12.17,-25.78,0,0.61,0.32,0.28,1.0,0.2,0.2,0.7,33.5,36.2,-2.75,89989,-1.88,,-653.9216,0.0041,0.85,-0.8,85140,1,8.47,1,0,0,0,True,-1.01,-4.54,10.65,O,▲,7,★,"주봉20선↑, 주봉추세우상향, OBV매집, MACD상승, 정배열(단), 장기추세(120↑)",1.8,28,247.2,88954,▼,X,O,4.989310344827586,13.487586206896552,6.0,1.53125,0.0,1,🔇 변동성 축소 (BW 8.5%). 🧱 구조적 지지선(Swing Low) 근접. 📉 매도세 우위. ,84.8,59.9,56.1,42.2,68.6,🌤 중립,1.철강·금속(+12.9%) / 2.자동차·모빌리티(+12.0%) / 3.기타(+11.9%) / 4.유통·소비재(+11.1%) / 5.반도체(+11.0%),4,238,20251230,20251230,22.82,9.3,10.65,-12.17
294870,HDC현대산업개발,KOSPI,건물 건설업,건물 건설업,건설·부동산,21900,97.44,14433.7,21350,19900,24300,27200,49.2,48.1,54.1,0.0,,🔺 Watch (상승 준비),⑤ 하락 / 약세,12.65,-1.35,5.16,-15.2,-39.33,0,0.48,0.64,1.0,0.51,0.13,0.0,0.66,65.6,64.0,5.64,21298,2.82,,7.0778,-0.0966,1.59,0.96,19903,1,15.02,0,0,0,1,False,3.79,3.55,7.62,O,▲,9,★,"주봉20선↑, 주봉추세우상향, HMA돌파, 거래량↑, 정배열(단), 장기추세(120↑), 자금유입, MACD>Sig, VWAP상회",2.5,117,249.8,21301,▼,O,X,-0.6277777777777778,13.248888888888889,8.0,1.2,2.576112412177986,1,💸 자금 유입 지속. ⚠️ 단기 급등 조정 주의.,45.9,48.2,56.1,42.2,68.6,🌤 중립,1.철강·금속(+12.9%) / 2.자동차·모빌리티(+12.0%) / 3.기타(+11.9%) / 4.유통·소비재(+11.1%) / 5.반도체(+11.0%),5,239,20251230,20251230,22.82,9.3,7.62,-15.2
499790,GS피앤엘,KOSPI,기타 금융업,기타 금융업,금융,42000,58.22,8329.0,42000,39050,46600,51200,48.9,49.9,61.7,0.0,,🔁 MR (반전),④ 바닥 반등 시도,-12.68,19.66,-20.17,-39.15,-18.32,0,0.62,0.64,1.0,1.0,0.14,0.0,0.54,11.4,11.5,-9.18,42440,-1.04,,-710.1804,0.0694,1.11,-0.79,46975,-1,27.0,0,0,0,0,True,-2.67,-11.86,-16.33,X,▼,0,,"주봉역배열주의, HMA돌파, MACD상승, 정배열(단)",2.0,59,247.8,41375,▼,O,X,-1.6684375,0.1418750000000001,13.0,1.5593220338983051,0.0,-1,🧱 구조적 지지선(Swing Low) 근접. 📉 매도세 우위. 🚀 단기 모멘텀 가속. 📉 과매도 기술적 반등 기대.,85.7,59.9,56.1,42.2,68.6,🌤 중립,1.철강·금속(+12.9%) / 2.자동차·모빌리티(+12.0%) / 3.기타(+11.9%) / 4.유통·소비재(+11.1%) / 5.반도체(+11.0%),4,240,20251230,20251230,22.82,9.3,-16.33,-39.15
055550,신한지주,KOSPI,기타 금융업,기타 금융업,금융,76900,427.6,373345.6,76900,74600,80700,84400,48.9,50.2,61.5,0.0,,🔁 MR (반전),④ 바닥 반등 시도,-3.51,22.06,-11.0,-14.36,-15.92,0,0.66,0.29,0.17,1.0,0.23,0.45,0.74,44.4,44.9,-1.16,77046,-0.19,,-120.3146,0.0429,0.55,0.4,74635,1,7.31,1,0,0,0,True,-2.16,-0.39,8.46,O,▲,5,★,"주봉20선↑, 주봉추세우상향, MACD상승, 정배열(단), 장기추세(120↑)",1.8,32,246.1,77009,▲,X,X,-1.6684375,0.1418750000000001,13.0,1.6521739130434783,0.0,1,🔇 변동성 축소 (BW 7.3%). 🧱 구조적 지지선(Swing Low) 근접. 📉 매도세 우위. 🚀 단기 모멘텀 가속. ✅ 20일선 눌림목 구간.,66.8,54.3,56.1,42.2,68.6,🌤 중립,1.철강·금속(+12.9%) / 2.자동차·모빌리티(+12.0%) / 3.기타(+11.9%) / 4.유통·소비재(+11.1%) / 5.반도체(+11.0%),4,241,20251230,20251230,22.82,9.3,8.46,-14.36
031330,에스에이엠티,KOSDAQ,기계장비 및 관련 물품 도매업,기계장비 및 관련 물품 도매업,조선·기계·설비,4150,537.01,4149.8,3940,3590,4990,6040,48.7,61.1,48.7,0.0,,🔼 BRK (돌파),① 강한 상승 추세,10.23,38.33,9.89,15.14,19.04,0,0.6,1.0,0.67,0.0,0.46,0.6,0.28,60.9,77.8,8.48,3996,3.85,,7.7746,0.0785,9.98,2.49,3568,1,10.38,0,0,0,1,False,8.92,6.68,24.44,O,▲,12,★,"주봉20선↑, 주봉추세우상향, HMA추세↑, HMA돌파, RSI적정, MACD상승, 거래량↑, 정배열(단), 장기추세(120↑), 자금유입, MACD>Sig, VWAP상회",2.5,571,225.0,3779,▲,O,X,4.989310344827586,13.487586206896552,6.0,1.5,5.32994923857868,1,💪 매수세 장악(Power Buying). 💰 외국인/기관 수급 집중. 🚀 단기 모멘텀 가속. ⚠️ 단기 급등 조정 주의.,55.9,50.9,56.1,42.2,68.6,🌤 중립,1.철강·금속(+12.9%) / 2.자동차·모빌리티(+12.0%) / 3.기타(+11.9%) / 4.유통·소비재(+11.1%) / 5.반도체(+11.0%),1,242,20251230,20251230,22.82,9.3,24.44,15.14
006360,GS건설,KOSPI,건물 건설업,건물 건설업,건설·부동산,19700,96.07,16859.6,19700,18620,21350,22950,48.4,53.9,58.5,0.0,,↩️ PULL (눌림),⑤ 하락 / 약세,4.68,-5.29,-2.81,-16.16,-43.27,0,0.61,0.49,0.77,1.0,0.2,0.0,0.79,53.3,54.0,-0.01,19623,0.39,,-78.4276,-0.1385,0.92,-0.68,18277,1,9.21,1,0,0,0,True,-1.99,-0.4,6.66,O,▲,7,★,"주봉20선↑, 주봉추세우상향, RSI적정, 20선근접, 정배열(단), 장기추세(120↑), VWAP상회",1.8,126,248.2,19756,▼,X,X,-0.6277777777777778,13.248888888888889,8.0,1.5277777777777777,0.0,1,🔇 변동성 축소 (BW 9.2%). 🧱 구조적 지지선(Swing Low) 근접. 📉 매도세 우위. ✅ 20일선 눌림목 구간.,91.8,61.4,56.1,42.2,68.6,🌤 중립,1.철강·금속(+12.9%) / 2.자동차·모빌리티(+12.0%) / 3.기타(+11.9%) / 4.유통·소비재(+11.1%) / 5.반도체(+11.0%),5,243,20251230,20251230,22.82,9.3,6.66,-16.16
204320,HL만도,KOSPI,자동차 신품 부품 제조업,자동차 신품 부품 제조업,자동차·모빌리티,58700,1390.19,27563.8,55900,50300,67200,78400,48.2,61.9,44.7,0.0,,🔺 Watch (관찰·돌파예상),① 강한 상승 추세,14.65,72.9,7.16,50.85,34.92,0,0.4,0.84,0.36,0.05,0.61,1.0,0.51,59.7,54.3,8.08,55967,4.88,,-179.3332,0.1123,1.46,-0.22,47050,1,18.07,0,0,0,1,False,5.58,12.02,73.67,O,▲,9,★,"주봉20선↑, 주봉추세우상향, HMA추세↑, RSI적정, MACD상승, 거래량↑, 정배열(단), 장기추세(120↑), VWAP상회",2.5,35,195.7,54749,▲,O,X,6.543846153846155,15.636923076923077,2.0,1.0119047619047619,5.008944543828265,1,📉 매도세 우위. 🚀 단기 모멘텀 가속. ⚠️ 단기 급등 조정 주의.,71.3,55.1,56.1,42.2,68.6,🌤 중립,1.철강·금속(+12.9%) / 2.자동차·모빌리티(+12.0%) / 3.기타(+11.9%) / 4.유통·소비재(+11.1%) / 5.반도체(+11.0%),1,244,20251230,20251230,22.82,9.3,73.67,50.85
199820,제일일렉트릭,KOSDAQ,"전동기, 발전기 및 전기 변환 · 공급 · 제어 장치 제조업","전동기, 발전기 및 전기 변환 · 공급 · 제어 장치 제조업",인프라·에너지,9680,149.85,2150.9,9430,8480,10790,12150,47.8,45.7,52.9,0.0,,🔼 BRK (돌파),④ 바닥 반등 시도,2.76,-4.91,2.42,-9.4,-24.2,0,0.37,0.67,0.35,0.5,0.49,0.07,0.55,58.0,93.1,5.72,9753,-0.75,,100.0834,0.2559,2.79,1.83,8417,1,13.73,0,0,0,1,False,6.84,5.56,-0.1,X,▼,5,★,"주봉역배열주의, HMA추세↑, OBV매집, RSI적정, MACD상승, 거래량↑, 자금유입, MACD>Sig",2.5,210,198.0,8967,▲,O,O,-4.116,-0.7470000000000001,14.0,0.925,2.651113467656416,1,💪 매수세 장악(Power Buying). 💰 외국인/기관 수급 집중. 🚀 단기 모멘텀 가속. ⚠️ 단기 급등 조정 주의.,48.9,48.1,56.1,42.2,68.6,🌤 중립,1.철강·금속(+12.9%) / 2.자동차·모빌리티(+12.0%) / 3.기타(+11.9%) / 4.유통·소비재(+11.1%) / 5.반도체(+11.0%),4,245,20251230,20251230,22.82,9.3,-0.1,-9.4
264850,이랜시스,KOSDAQ,전자부품 제조업,전자부품 제조업,IT/전기전자,6850,400.37,2075.2,6600,5940,7930,9250,47.7,53.5,48.5,0.0,,🔺 Watch (상승 준비),② 상승 후 조정,19.76,44.67,19.42,22.68,25.38,0,0.47,0.92,0.37,0.28,0.35,0.42,0.54,58.3,74.3,6.86,7266,-5.73,,63.8559,-0.1115,1.45,-0.82,5499,1,36.17,0,0,0,1,False,-7.68,3.47,31.98,O,▲,8,★,"주봉20선↑, 주봉추세우상향, RSI적정, 거래량↑, 정배열(단), 장기추세(120↑), 자금유입, MACD>Sig",2.5,303,200.0,7160,▲,X,X,2.1177083333333333,14.414375,7.0,1.1868131868131868,3.787878787878788,1,📉 매도세 우위. 💰 외국인/기관 수급 집중. ⚠️ 단기 급등 조정 주의.,72.1,55.0,56.1,42.2,68.6,🌤 중립,1.철강·금속(+12.9%) / 2.자동차·모빌리티(+12.0%) / 3.기타(+11.9%) / 4.유통·소비재(+11.1%) / 5.반도체(+11.0%),2,246,20251230,20251230,22.82,9.3,31.98,22.68
005830,DB손해보험,KOSPI,보험업,보험업,금융,131100,201.3,92818.8,129000,120600,139100,149100,47.6,44.3,53.2,0.0,,🔻 REV (역추세 반등),④ 바닥 반등 시도,3.07,6.24,-4.42,-29.91,-31.74,0,0.3,0.35,0.97,0.69,0.15,0.14,0.8,72.8,55.5,4.67,128937,1.68,,1100.18,0.0338,0.64,1.6,120400,1,10.42,0,0,0,1,False,3.55,6.76,-7.09,X,▲,3,,"주봉추세우상향, 주봉역배열주의, HMA추세↑, MACD상승, 20선근접, MACD>Sig, VWAP상회",1.8,19,245.1,129279,▲,O,X,-1.6684375,0.1418750000000001,13.0,0.7619047619047619,1.627906976744186,1,💪 매수세 장악(Power Buying). 🚀 단기 모멘텀 가속. ,46.2,47.2,56.1,42.2,68.6,🌤 중립,1.철강·금속(+12.9%) / 2.자동차·모빌리티(+12.0%) / 3.기타(+11.9%) / 4.유통·소비재(+11.1%) / 5.반도체(+11.0%),4,247,20251230,20251230,22.82,9.3,-7.09,-29.91
179900,유티아이,KOSDAQ,전자부품 제조업,전자부품 제조업,IT/전기전자,19990,73.84,3916.5,19990,17990,22900,25750,47.5,47.7,60.3,0.0,,🔺 Watch (관찰·돌파예상),④ 바닥 반등 시도,-29.24,-17.74,-29.58,-26.87,-37.03,0,0.58,0.85,0.37,1.0,0.3,0.0,0.25,24.9,17.0,-15.25,20125,-0.67,,-395.228,0.5351,2.51,-0.22,24096,-1,50.76,0,0,0,0,False,4.28,-21.91,-17.57,X,▼,-1,,"주봉역배열주의, MACD상승, 거래량↑",2.5,100,199.9,18979,▼,O,X,2.1177083333333333,14.414375,7.0,1.455,0.0,-1,📉 매도세 우위. 🚀 단기 모멘텀 가속. 📉 과매도 기술적 반등 기대.,86.7,59.3,56.1,42.2,68.6,🌤 중립,1.철강·금속(+12.9%) / 2.자동차·모빌리티(+12.0%) / 3.기타(+11.9%) / 4.유통·소비재(+11.1%) / 5.반도체(+11.0%),4,248,20251230,20251230,22.82,9.3,-17.57,-26.87
012510,더존비즈온,KOSPI,"컴퓨터 프로그래밍, 시스템 통합 및 관리업","컴퓨터 프로그래밍, 시스템 통합 및 관리업",IT/전기전자,85600,89.36,26007.7,85600,79600,92800,100000,47.3,49.7,58.8,0.0,,🔺 Watch (관찰·돌파예상),④ 바닥 반등 시도,-7.26,14.9,-14.75,-27.6,-23.08,0,0.48,0.49,1.0,1.0,0.22,0.0,0.67,28.8,31.7,-3.12,84499,1.3,,-302.9679,0.1861,0.68,0.08,92000,-1,20.67,0,0,0,0,False,2.03,-1.04,-4.78,X,▲,3,,"주봉추세우상향, 주봉역배열주의, HMA추세↑, MACD상승, 장기추세(120↑), VWAP상회",2.0,29,248.2,82255,▲,O,X,2.1177083333333333,14.414375,7.0,1.2,0.0,-1,📉 매도세 우위. 🚀 단기 모멘텀 가속. ,84.4,58.4,56.1,42.2,68.6,🌤 중립,1.철강·금속(+12.9%) / 2.자동차·모빌리티(+12.0%) / 3.기타(+11.9%) / 4.유통·소비재(+11.1%) / 5.반도체(+11.0%),4,249,20251230,20251230,22.82,9.3,-4.78,-27.6
077970,STX엔진,KOSPI,일반 목적용 기계 제조업,일반 목적용 기계 제조업,조선·기계·설비,34000,70.41,13650.3,34000,31600,37700,41400,46.9,48.1,59.1,0.0,,↩️ PULL (눌림),⑤ 하락 / 약세,6.42,68.32,-1.07,-34.16,30.34,0,0.61,0.63,1.0,1.0,0.02,0.0,0.53,34.1,42.8,-6.76,36544,-6.96,,-415.3406,-0.5432,0.44,-1.93,40867,-1,18.78,0,0,0,0,True,-12.14,-11.46,-11.34,X,▼,-2,,"주봉역배열주의, 정배열(단)",2.0,73,248.2,36331,▼,X,X,4.989310344827586,13.487586206896552,6.0,1.5416666666666667,0.0,-1,🧱 구조적 지지선(Swing Low) 근접. 📉 매도세 우위. 📉 과매도 기술적 반등 기대.,87.7,59.1,56.1,42.2,68.6,🌤 중립,1.철강·금속(+12.9%) / 2.자동차·모빌리티(+12.0%) / 3.기타(+11.9%) / 4.유통·소비재(+11.1%) / 5.반도체(+11.0%),5,250,20251230,20251230,22.82,9.3,-11.34,-34.16
192820,코스맥스,KOSPI,기타 화학제품 제조업,기타 화학제품 제조업,화학·소재,163000,102.99,18499.7,163000,154900,172800,182500,46.8,43.6,61.3,0.0,,↩️ PULL (눌림),⑤ 하락 / 약세,-0.24,-33.87,-7.73,-51.33,-71.85,0,0.48,0.35,0.63,1.0,0.1,0.01,0.73,48.0,52.6,-1.37,165398,-1.45,,669.9868,-0.18,1.19,-1.63,172970,-1,7.07,1,0,0,0,True,-3.72,0.87,-28.51,X,▼,1,,"주봉역배열주의, OBV매집, RSI적정, MACD>Sig",1.8,15,244.5,167406,▼,X,O,2.6682142857142854,4.413928571428571,11.0,1.2098765432098766,0.0,-1,🔇 변동성 축소 (BW 7.1%). 🧱 구조적 지지선(Swing Low) 근접. 📉 매도세 우위. ✅ 20일선 눌림목 구간.,89.3,59.6,56.1,42.2,68.6,🌤 중립,1.철강·금속(+12.9%) / 2.자동차·모빌리티(+12.0%) / 3.기타(+11.9%) / 4.유통·소비재(+11.1%) / 5.반도체(+11.0%),5,251,20251230,20251230,22.82,9.3,-28.51,-51.33
326030,SK바이오팜,KOSPI,자연과학 및 공학 연구개발업,자연과학 및 공학 연구개발업,기타,124600,124.16,97578.3,124600,117800,132700,140800,46.4,43.3,60.8,0.0,,↩️ PULL (눌림),③ 박스 / 중립,-9.64,36.32,-17.13,0.42,-1.66,0,0.47,0.38,0.77,1.0,0.0,0.04,0.59,18.2,46.6,-5.22,126265,-1.32,,-1535.0373,-0.0032,0.57,-1.74,133930,-1,12.01,0,0,0,0,True,-3.41,-7.5,23.24,O,▲,4,,"주봉20선↑, 주봉추세우상향, 정배열(단), 장기추세(120↑)",2.0,20,249.2,125183,▼,X,X,3.304639175257732,17.68154639175258,3.0,1.1911764705882353,0.0,-1,🧱 구조적 지지선(Swing Low) 근접. 📉 매도세 우위. 📉 과매도 기술적 반등 기대.,91.5,59.9,56.1,42.2,68.6,🌤 중립,1.철강·금속(+12.9%) / 2.자동차·모빌리티(+12.0%) / 3.기타(+11.9%) / 4.유통·소비재(+11.1%) / 5.반도체(+11.0%),3,252,20251230,20251230,22.82,9.3,23.24,0.42
