종목코드,종목명,시장,업종,업종_상세,업종_대분류,종가,거래대금(억원),시가총액(억원),추천매수가,손절가,추천매도가1,추천매도가2,RANK_SCORE,LDY_SCORE,ENTRY_SCORE,NEWS_SCORE,NEWS_REASON,ROUTE,REGIME,ret_20d_%,ret_120d_%,rel_20d_%,rel_60d_%,rel_120d_%,TTM_SQUEEZE_CNT,NORM_RR,NORM_T1,NORM_SL,NORM_NEAR,NORM_MOM,NORM_LIQ,NORM_TEC,RSI14,MFI14,이격도,VWAP,VWAP_GAP,캔들패턴,MACD_Hist,MACD_Slope_PCT,거래강도,V_POWER,SUPERTREND_VAL,SUPERTREND_DIR,BB_BW,BB_SQUEEZE_BW,TTM_SQUEEZE,BB_SQUEEZE,Above_MA20,IS_SWING_SUPPORT,ret_5d_%,ret_10d_%,ret_60d_%,주봉20선_상회,주봉추세,EBS,통과,근거,ATR_MULT,추천수량,추천금액(만원),HMA20,HMA_Trend,HMA_On,OBV_Div,SECTOR_RET_5D,SECTOR_RS,SECTOR_RANK,RR1,Now%,ST_DIR,AI_COMMENT,ML_SCORE,ML_REASON,TOTAL_SCORE,MKT_BREADTH_ALL_%,MKT_BREADTH_KOSPI_%,MKT_BREADTH_KOSDAQ_%,MKT_TEMP,TOP_SECTORS_5D,REGIME_RANK,LDY_RANK,기준일,시총기준일,벤치_60d_KOSPI_%,벤치_60d_KOSDAQ_%,60일_종목수익률_%,60일_초과수익(α)_%
482630,삼양엔씨켐,KOSDAQ,기타 화학제품 제조업,기타 화학제품 제조업,화학·소재,25000,175.63,,22050,20450,26800,31500,17.3,26.6,36.3,0.0,,🔺 Watch (관찰·돌파예상),③ 박스 / 중립,5.49,42.45,2.76,0.11,20.36,0,0.17,0.41,0.99,0.0,0.42,0.08,0.24,66.1,79.9,16.73,23453,6.59,,349.5915,0.3139,3.49,1.64,20493,1,25.7,0,0,0,1,False,18.48,26.26,13.38,O,▲,10,★,"주봉20선↑, 주봉추세우상향, HMA추세↑, MACD상승, 거래량↑, 정배열(단), 장기추세(120↑), 자금유입, MACD>Sig, VWAP상회",2.5,113,249.2,22425,▲,O,X,5.755405405405405,1.295405405405405,10.0,0.3956043956043956,13.378684807256235,1,💪 매수세 장악(Power Buying). 💰 외국인/기관 수급 집중. 🚀 단기 모멘텀 가속. ⚠️ 단기 급등 조정 주의.,75.0,,34.6,69.4,54.2,82.0,🔥 과열,1.철강·금속(+17.9%) / 2.조선·기계·설비(+17.4%) / 3.IT/전기전자(+17.2%) / 4.자동차·모빌리티(+16.3%) / 5.반도체(+14.1%),3,380,20260105,20260105,28.99,13.27,13.38,0.11
007810,코리아써키트,KOSPI,전자부품 제조업,전자부품 제조업,IT/전기전자,47350,222.18,,40450,37850,46500,52500,16.9,34.2,36.1,0.0,,🔺 Watch (관찰·돌파예상),① 강한 상승 추세,27.28,317.18,16.84,128.63,274.08,0,0.0,0.0,0.96,0.0,0.82,0.12,0.63,67.8,72.0,20.53,44632,6.09,,780.4811,0.6032,0.61,2.31,37850,1,43.66,0,0,0,1,False,26.44,31.89,157.62,O,▲,9,★,"주봉20선↑, 주봉추세우상향, HMA추세↑, MACD상승, 정배열(단), 장기추세(120↑), 자금유입, MACD>Sig, VWAP상회",2.5,61,246.7,44243,▲,O,X,11.99,20.745970149253733,3.0,-0.08947368421052632,17.058096415327565,1,💪 매수세 장악(Power Buying). 💰 외국인/기관 수급 집중. 🚀 단기 모멘텀 가속. ⚠️ 단기 급등 조정 주의.,87.5,,38.1,69.4,54.2,82.0,🔥 과열,1.철강·금속(+17.9%) / 2.조선·기계·설비(+17.4%) / 3.IT/전기전자(+17.2%) / 4.자동차·모빌리티(+16.3%) / 5.반도체(+14.1%),1,381,20260105,20260105,28.99,13.27,157.62,128.63
138080,오이솔루션,KOSDAQ,통신 및 방송 장비 제조업,통신 및 방송 장비 제조업,IT/전기전자,16290,79.05,,14170,12980,17030,19890,16.6,34.9,26.1,0.0,,🔺 Watch (관찰·돌파예상),① 강한 상승 추세,23.69,66.39,20.96,47.38,44.3,0,0.09,0.26,0.8,0.0,0.66,0.0,0.43,61.5,65.5,18.41,14756,10.39,,163.3265,0.2398,2.35,1.8,12980,1,29.32,0,0,0,1,False,17.62,20.67,60.65,O,▲,11,★,"주봉20선↑, 주봉추세우상향, HMA추세↑, RSI적정, MACD상승, 거래량↑, 정배열(단), 장기추세(120↑), 자금유입, MACD>Sig, VWAP상회",2.5,168,238.1,14130,▲,O,X,11.99,20.745970149253733,3.0,0.22356495468277945,14.961185603387438,1,💪 매수세 장악(Power Buying). 💸 자금 유입 지속. 🚀 단기 모멘텀 가속. ⚠️ 단기 급등 조정 주의.,87.9,,38.0,69.4,54.2,82.0,🔥 과열,1.철강·금속(+17.9%) / 2.조선·기계·설비(+17.4%) / 3.IT/전기전자(+17.2%) / 4.자동차·모빌리티(+16.3%) / 5.반도체(+14.1%),1,382,20260105,20260105,28.99,13.27,60.65,47.38
274090,켄코아에어로스페이스,KOSDAQ,"항공기,우주선 및 부품 제조업","항공기,우주선 및 부품 제조업",기타,20450,2059.87,,13800,12420,17950,22100,15.9,20.3,24.5,0.0,,↩️ PULL (눌림),② 상승 후 조정,105.73,70.84,103.0,78.21,48.75,0,0.0,0.0,0.37,0.0,0.54,1.0,0.18,82.3,95.7,52.6,19252,6.22,,810.3662,-0.0889,3.66,1.42,12139,1,112.46,0,0,0,1,False,8.43,91.12,91.48,O,▲,9,★,"주봉20선↑, 주봉추세우상향, HMA추세↑, 거래량↑, 정배열(단), 장기추세(120↑), 자금유입, MACD>Sig, VWAP상회",2.5,144,198.7,19331,▲,O,X,9.101774193548387,13.977822580645162,6.0,-0.31133250311332505,48.188405797101446,1,💰 외국인/기관 수급 집중. ⚠️ 단기 급등 조정 주의.,84.6,,36.5,69.4,54.2,82.0,🔥 과열,1.철강·금속(+17.9%) / 2.조선·기계·설비(+17.4%) / 3.IT/전기전자(+17.2%) / 4.자동차·모빌리티(+16.3%) / 5.반도체(+14.1%),2,383,20260105,20260105,28.99,13.27,91.48,78.21
126340,비나텍,KOSDAQ,일차전지 및 이차전지 제조업,일차전지 및 이차전지 제조업,2차전지,88700,239.35,,74800,67200,89800,104700,15.7,30.2,31.6,0.0,,🔺 Watch (관찰·돌파예상),① 강한 상승 추세,17.79,212.63,15.06,55.16,190.54,0,0.02,0.07,0.33,0.0,0.85,0.14,0.61,63.4,60.9,22.18,75610,17.31,,700.9603,0.5151,1.56,2.39,67008,1,28.47,0,0,0,1,False,29.12,26.44,68.43,O,▲,11,★,"주봉20선↑, 주봉추세우상향, HMA추세↑, RSI적정, MACD상승, 거래량↑, 정배열(단), 장기추세(120↑), 자금유입, MACD>Sig, VWAP상회",2.5,26,194.5,71833,▲,O,X,-0.3075,-13.46625,16.0,0.05116279069767442,18.58288770053476,1,💪 매수세 장악(Power Buying). 💸 자금 유입 지속. 🚀 단기 모멘텀 가속. ⚠️ 단기 급등 조정 주의.,53.9,,27.2,69.4,54.2,82.0,🔥 과열,1.철강·금속(+17.9%) / 2.조선·기계·설비(+17.4%) / 3.IT/전기전자(+17.2%) / 4.자동차·모빌리티(+16.3%) / 5.반도체(+14.1%),1,384,20260105,20260105,28.99,13.27,68.43,55.16
211270,AP위성,KOSDAQ,통신 및 방송 장비 제조업,통신 및 방송 장비 제조업,IT/전기전자,14300,413.77,,12120,11000,15460,18810,14.9,29.0,32.2,0.0,,🔺 Watch (관찰·돌파예상),③ 박스 / 중립,32.9,14.22,30.17,2.61,-7.87,0,0.15,0.46,0.57,0.0,0.41,0.31,0.13,76.9,78.3,21.57,13717,4.25,,303.3602,0.1629,6.0,1.46,11001,1,35.42,0,0,0,1,False,17.99,28.02,15.88,O,▲,9,★,"주봉20선↑, 주봉추세우상향, HMA추세↑, MACD상승, 거래량↑, 장기추세(120↑), 자금유입, MACD>Sig, VWAP상회",2.5,178,215.7,13186,▲,O,X,11.99,20.745970149253733,3.0,0.3515151515151515,17.986798679867988,1,💰 외국인/기관 수급 집중. 🚀 단기 모멘텀 가속. ⚠️ 단기 급등 조정 주의.,75.0,,32.9,69.4,54.2,82.0,🔥 과열,1.철강·금속(+17.9%) / 2.조선·기계·설비(+17.4%) / 3.IT/전기전자(+17.2%) / 4.자동차·모빌리티(+16.3%) / 5.반도체(+14.1%),3,385,20260105,20260105,28.99,13.27,15.88,2.61
039440,에스티아이,KOSDAQ,특수 목적용 기계 제조업,특수 목적용 기계 제조업,조선·기계·설비,34950,226.78,,30950,29700,34850,38750,14.9,25.7,24.1,0.0,,🔺 Watch (관찰·돌파예상),① 강한 상승 추세,34.94,89.53,32.21,34.2,67.44,0,0.0,0.0,0.38,0.0,0.52,0.13,0.64,68.3,67.2,16.4,32527,7.45,,207.7432,0.1555,1.1,1.64,29715,1,28.66,0,0,0,1,False,15.35,14.4,47.47,O,▲,9,★,"주봉20선↑, 주봉추세우상향, HMA추세↑, MACD상승, 정배열(단), 장기추세(120↑), 자금유입, MACD>Sig, VWAP상회",2.5,80,247.6,31790,▲,O,X,13.261969696969697,20.135151515151517,2.0,-0.01904761904761905,12.924071082390952,1,💪 매수세 장악(Power Buying). 💸 자금 유입 지속. 🚀 단기 모멘텀 가속. ⚠️ 단기 급등 조정 주의.,89.3,,37.2,69.4,54.2,82.0,🔥 과열,1.철강·금속(+17.9%) / 2.조선·기계·설비(+17.4%) / 3.IT/전기전자(+17.2%) / 4.자동차·모빌리티(+16.3%) / 5.반도체(+14.1%),1,386,20260105,20260105,28.99,13.27,47.47,34.2
068270,셀트리온,KOSPI,기초 의약물질 제조업,기초 의약물질 제조업,바이오·의약품,209500,3778.91,,192000,188100,201500,211000,14.8,28.7,21.5,0.0,,🔻 REV (역추세 반등),④ 바닥 반등 시도,14.29,19.37,3.85,-9.34,-23.73,0,0.0,0.0,0.06,0.11,0.38,1.0,0.49,75.9,70.6,12.39,197747,5.94,,1965.0779,0.3364,2.76,3.2,189300,1,15.39,0,0,0,1,False,15.11,13.24,19.65,O,▲,10,★,"주봉20선↑, 주봉추세우상향, HMA추세↑, MACD상승, 거래량↑, 정배열(단), 장기추세(120↑), 자금유입, MACD>Sig, VWAP상회",2.5,13,249.6,187160,▲,O,X,5.297777777777778,8.661666666666665,7.0,-0.37383177570093457,9.114583333333332,1,💪 매수세 장악(Power Buying). 💰 외국인/기관 수급 집중. 🚀 단기 모멘텀 가속. ⚠️ 단기 급등 조정 주의.,90.2,,37.4,69.4,54.2,82.0,🔥 과열,1.철강·금속(+17.9%) / 2.조선·기계·설비(+17.4%) / 3.IT/전기전자(+17.2%) / 4.자동차·모빌리티(+16.3%) / 5.반도체(+14.1%),4,387,20260105,20260105,28.99,13.27,19.65,-9.34
435570,에르코스,KOSDAQ,도시락 및 식사용 조리식품 제조업,도시락 및 식사용 조리식품 제조업,유통·소비재,13920,68.11,,12080,10860,14440,16800,14.5,9.3,12.1,0.0,,↩️ PULL (눌림),② 상승 후 조정,45.45,-39.21,42.72,17.31,-61.3,0,0.07,0.21,0.34,0.0,0.24,0.0,0.52,67.3,80.5,18.73,14232,-2.2,,297.337,-0.0791,0.74,0.69,15795,-1,72.78,0,0,0,1,False,6.99,3.42,30.58,O,▲,6,★,"주봉20선↑, 주봉추세우상향, 정배열(단), 장기추세(120↑), 자금유입, MACD>Sig",2.5,163,196.9,14650,▲,X,X,7.228333333333334,5.770555555555556,8.0,0.16993464052287582,15.2317880794702,-1,💰 외국인/기관 수급 집중. ⚠️ 단기 급등 조정 주의.,76.2,,33.0,69.4,54.2,82.0,🔥 과열,1.철강·금속(+17.9%) / 2.조선·기계·설비(+17.4%) / 3.IT/전기전자(+17.2%) / 4.자동차·모빌리티(+16.3%) / 5.반도체(+14.1%),2,388,20260105,20260105,28.99,13.27,30.58,17.31
305090,마이크로디지탈,KOSDAQ,의료용 기기 제조업,의료용 기기 제조업,기타,11360,51.42,,9760,8780,12110,14450,14.2,16.1,15.1,0.0,,↩️ PULL (눌림),③ 박스 / 중립,34.6,13.49,31.87,0.33,-8.6,0,0.12,0.37,0.36,0.0,0.24,0.0,0.35,77.1,83.4,19.87,10852,4.68,,208.2822,-0.0886,2.26,0.67,8561,1,47.01,0,0,0,1,False,8.19,26.22,13.6,O,▲,10,★,"주봉20선↑, 주봉추세우상향, HMA추세↑, HMA돌파, 거래량↑, 정배열(단), 장기추세(120↑), 자금유입, MACD>Sig, VWAP상회",2.5,204,199.1,11239,▲,O,X,9.101774193548387,13.977822580645162,6.0,0.29069767441860467,16.39344262295082,1,💰 외국인/기관 수급 집중. ⚠️ 단기 급등 조정 주의.,87.1,,36.1,69.4,54.2,82.0,🔥 과열,1.철강·금속(+17.9%) / 2.조선·기계·설비(+17.4%) / 3.IT/전기전자(+17.2%) / 4.자동차·모빌리티(+16.3%) / 5.반도체(+14.1%),3,389,20260105,20260105,28.99,13.27,13.6,0.33
031980,피에스케이홀딩스,KOSDAQ,특수 목적용 기계 제조업,특수 목적용 기계 제조업,조선·기계·설비,50900,169.39,,46200,44900,50100,54000,13.9,17.6,18.9,0.0,,🔺 Watch (관찰·돌파예상),③ 박스 / 중립,10.05,41.78,7.32,-2.01,19.69,0,0.0,0.0,0.14,0.0,0.37,0.07,0.34,71.7,76.9,13.45,48895,4.1,,918.6017,0.2024,2.72,0.73,44905,1,23.41,0,0,0,1,False,12.24,18.93,11.26,O,▲,9,★,"주봉20선↑, 주봉추세우상향, HMA추세↑, MACD상승, 거래량↑, 장기추세(120↑), 자금유입, MACD>Sig, VWAP상회",2.5,54,249.5,48021,▲,O,X,13.261969696969697,20.135151515151517,2.0,-0.13333333333333333,10.173160173160174,1,💰 외국인/기관 수급 집중. 🚀 단기 모멘텀 가속. ⚠️ 단기 급등 조정 주의.,80.0,,33.7,69.4,54.2,82.0,🔥 과열,1.철강·금속(+17.9%) / 2.조선·기계·설비(+17.4%) / 3.IT/전기전자(+17.2%) / 4.자동차·모빌리티(+16.3%) / 5.반도체(+14.1%),3,390,20260105,20260105,28.99,13.27,11.26,-2.01
041920,메디아나,KOSDAQ,의료용 기기 제조업,의료용 기기 제조업,기타,11300,436.51,,8660,8360,10560,12450,13.7,21.2,29.0,0.0,,🔺 Watch (관찰·돌파예상),⑤ 하락 / 약세,77.12,97.9,74.39,100.75,75.81,0,0.0,0.0,0.25,0.0,0.82,0.33,0.28,72.9,83.0,34.38,10170,11.11,,119.6125,0.5682,3.51,2.66,8364,1,60.44,0,0,0,1,False,45.81,21.64,114.02,O,▲,10,★,"주봉20선↑, 주봉추세우상향, HMA추세↑, MACD상승, 거래량↑, 정배열(단), 장기추세(120↑), 자금유입, MACD>Sig, VWAP상회",2.5,288,249.4,8803,▲,O,X,9.101774193548387,13.977822580645162,6.0,-0.25170068027210885,30.484988452655887,1,💪 매수세 장악(Power Buying). 💰 외국인/기관 수급 집중. 🚀 단기 모멘텀 가속. ⚠️ 단기 급등 조정 주의.,75.0,,32.1,69.4,54.2,82.0,🔥 과열,1.철강·금속(+17.9%) / 2.조선·기계·설비(+17.4%) / 3.IT/전기전자(+17.2%) / 4.자동차·모빌리티(+16.3%) / 5.반도체(+14.1%),5,391,20260105,20260105,28.99,13.27,114.02,100.75
474170,루미르,KOSDAQ,"항공기,우주선 및 부품 제조업","항공기,우주선 및 부품 제조업",기타,10270,352.31,,8690,7810,10770,12860,13.7,26.1,26.6,0.0,,🔺 Watch (관찰·돌파예상),③ 박스 / 중립,36.21,35.85,33.48,2.51,13.76,0,0.09,0.28,0.34,0.0,0.42,0.25,0.34,74.8,88.5,21.79,9742,5.42,,201.1338,0.1364,2.94,1.93,7395,1,36.76,0,0,0,1,False,14.49,27.1,15.78,O,▲,9,★,"주봉20선↑, 주봉추세우상향, HMA추세↑, MACD상승, 거래량↑, 장기추세(120↑), 자금유입, MACD>Sig, VWAP상회",2.5,227,197.3,9421,▲,O,X,9.101774193548387,13.977822580645162,6.0,0.2032520325203252,18.181818181818183,1,💪 매수세 장악(Power Buying). 💰 외국인/기관 수급 집중. 🚀 단기 모멘텀 가속. ⚠️ 단기 급등 조정 주의.,74.2,,31.9,69.4,54.2,82.0,🔥 과열,1.철강·금속(+17.9%) / 2.조선·기계·설비(+17.4%) / 3.IT/전기전자(+17.2%) / 4.자동차·모빌리티(+16.3%) / 5.반도체(+14.1%),3,392,20260105,20260105,28.99,13.27,15.78,2.51
033240,자화전자,KOSPI,전자부품 제조업,전자부품 제조업,IT/전기전자,28250,147.15,,23750,22400,26850,29950,13.5,24.0,28.8,0.0,,🔺 Watch (관찰·돌파예상),① 강한 상승 추세,46.75,65.88,36.31,10.17,22.78,0,0.0,0.0,0.83,0.0,0.53,0.05,0.49,67.8,82.2,22.58,25884,9.14,,495.0948,0.3437,1.58,1.04,22440,1,40.79,0,0,0,1,False,22.56,23.63,39.16,O,▲,10,★,"주봉20선↑, 주봉추세우상향, HMA추세↑, MACD상승, 거래량↑, 정배열(단), 장기추세(120↑), 자금유입, MACD>Sig, VWAP상회",2.5,105,249.4,25253,▲,O,X,11.99,20.745970149253733,3.0,-0.23931623931623933,18.947368421052634,1,💰 외국인/기관 수급 집중. 🚀 단기 모멘텀 가속. ⚠️ 단기 급등 조정 주의.,75.0,,32.0,69.4,54.2,82.0,🔥 과열,1.철강·금속(+17.9%) / 2.조선·기계·설비(+17.4%) / 3.IT/전기전자(+17.2%) / 4.자동차·모빌리티(+16.3%) / 5.반도체(+14.1%),1,393,20260105,20260105,28.99,13.27,39.16,10.17
090710,휴림로봇,KOSDAQ,특수 목적용 기계 제조업,특수 목적용 기계 제조업,조선·기계·설비,8270,1867.23,,6450,5800,7740,9030,13.1,36.3,31.3,0.0,,🔺 Watch (관찰·돌파예상),⑤ 하락 / 약세,47.42,185.17,44.69,149.69,163.08,0,0.0,0.0,0.35,0.0,0.89,1.0,0.67,72.3,89.7,32.16,7556,9.45,,264.6594,0.573,0.99,1.95,5792,1,59.83,0,0,0,1,False,26.45,47.68,162.96,O,▲,9,★,"주봉20선↑, 주봉추세우상향, HMA추세↑, MACD상승, 정배열(단), 장기추세(120↑), 자금유입, MACD>Sig, VWAP상회",2.5,307,198.0,7482,▲,O,X,13.261969696969697,20.135151515151517,2.0,-0.2145748987854251,28.217054263565895,1,💪 매수세 장악(Power Buying). 💰 외국인/기관 수급 집중. 🚀 단기 모멘텀 가속. ⚠️ 단기 급등 조정 주의.,77.9,,32.5,69.4,54.2,82.0,🔥 과열,1.철강·금속(+17.9%) / 2.조선·기계·설비(+17.4%) / 3.IT/전기전자(+17.2%) / 4.자동차·모빌리티(+16.3%) / 5.반도체(+14.1%),5,394,20260105,20260105,28.99,13.27,162.96,149.69
004310,현대약품,KOSPI,의약품 제조업,의약품 제조업,바이오·의약품,8720,322.83,,7090,6370,9120,11150,12.7,29.1,31.5,0.0,,🔺 Watch (관찰·돌파예상),① 강한 상승 추세,138.58,150.94,128.14,97.21,107.84,0,0.07,0.26,0.33,0.0,0.69,0.22,0.54,69.6,79.6,26.7,8613,1.23,,192.0094,0.0227,0.42,1.64,5978,1,78.01,0,0,0,1,False,15.96,32.52,126.2,O,▲,9,★,"주봉20선↑, 주봉추세우상향, HMA추세↑, MACD상승, 정배열(단), 장기추세(120↑), 자금유입, MACD>Sig, VWAP상회",2.5,277,196.4,8687,▲,O,X,5.297777777777778,8.661666666666665,7.0,0.1702127659574468,22.9901269393512,1,💪 매수세 장악(Power Buying). 💰 외국인/기관 수급 집중. 🚀 단기 모멘텀 가속. ⚠️ 단기 급등 조정 주의.,70.3,,30.0,69.4,54.2,82.0,🔥 과열,1.철강·금속(+17.9%) / 2.조선·기계·설비(+17.4%) / 3.IT/전기전자(+17.2%) / 4.자동차·모빌리티(+16.3%) / 5.반도체(+14.1%),1,395,20260105,20260105,28.99,13.27,126.2,97.21
174900,앱클론,KOSDAQ,의료용품 및 기타 의약 관련제품 제조업,의료용품 및 기타 의약 관련제품 제조업,기타,52100,292.16,,41750,39550,48800,55800,11.8,26.7,34.2,0.0,,🔺 Watch (관찰·돌파예상),⑤ 하락 / 약세,28.01,369.37,25.28,149.07,347.28,0,0.0,0.0,0.72,0.0,0.85,0.19,0.63,72.1,63.7,28.52,45896,13.52,,709.3445,0.5609,1.41,2.85,39550,1,39.16,0,0,0,1,False,34.45,44.52,162.34,O,▲,10,★,"주봉20선↑, 주봉추세우상향, HMA추세↑, MACD상승, 거래량↑, 정배열(단), 장기추세(120↑), 자금유입, MACD>Sig, VWAP상회",2.5,59,246.3,44313,▲,O,X,9.101774193548387,13.977822580645162,6.0,-0.26294820717131473,24.790419161676645,1,💪 매수세 장악(Power Buying). 💸 자금 유입 지속. 🚀 단기 모멘텀 가속. ⚠️ 단기 급등 조정 주의.,68.6,,28.8,69.4,54.2,82.0,🔥 과열,1.철강·금속(+17.9%) / 2.조선·기계·설비(+17.4%) / 3.IT/전기전자(+17.2%) / 4.자동차·모빌리티(+16.3%) / 5.반도체(+14.1%),5,396,20260105,20260105,28.99,13.27,162.34,149.07
012200,계양전기,KOSPI,일반 목적용 기계 제조업,일반 목적용 기계 제조업,조선·기계·설비,7900,1004.19,,3405,3065,5390,7360,11.7,31.0,31.7,0.0,,🔺 Watch (관찰·돌파예상),⑤ 하락 / 약세,457.52,445.58,447.08,425.4,402.48,0,0.0,0.0,0.37,0.0,0.9,0.87,0.38,92.0,77.8,138.84,7079,11.59,,604.838,0.7716,2.37,1.27,4116,1,279.81,0,0,0,1,False,101.02,403.18,454.39,O,▲,10,★,"주봉20선↑, 주봉추세우상향, HMA추세↑, MACD상승, 거래량↑, 정배열(단), 장기추세(120↑), 자금유입, MACD>Sig, VWAP상회",2.5,588,200.2,6914,▲,O,X,13.261969696969697,20.135151515151517,2.0,-0.5191313340227508,132.01174743024964,1,💰 외국인/기관 수급 집중. 🚀 단기 모멘텀 가속. ⚠️ 단기 급등 조정 주의.,75.0,,30.7,69.4,54.2,82.0,🔥 과열,1.철강·금속(+17.9%) / 2.조선·기계·설비(+17.4%) / 3.IT/전기전자(+17.2%) / 4.자동차·모빌리티(+16.3%) / 5.반도체(+14.1%),5,397,20260105,20260105,28.99,13.27,454.39,425.4
347700,스피어,KOSDAQ,소프트웨어 개발 및 공급업,소프트웨어 개발 및 공급업,IT/전기전자,19100,1694.53,,12500,11250,16000,19490,11.7,32.5,30.8,0.0,,🔺 Watch (관찰·돌파예상),⑤ 하락 / 약세,143.0,89.11,140.27,74.91,67.02,0,0.0,0.0,0.37,0.0,0.86,1.0,0.45,86.8,81.8,57.32,16945,12.72,,701.1327,0.5367,2.37,2.04,12738,1,109.17,0,0,0,1,False,43.61,57.85,88.18,O,▲,10,★,"주봉20선↑, 주봉추세우상향, HMA추세↑, MACD상승, 거래량↑, 정배열(단), 장기추세(120↑), 자금유입, MACD>Sig, VWAP상회",2.5,160,200.0,16074,▲,O,X,11.99,20.745970149253733,3.0,-0.39490445859872614,52.800000000000004,1,💪 매수세 장악(Power Buying). 💰 외국인/기관 수급 집중. 🚀 단기 모멘텀 가속. ⚠️ 단기 급등 조정 주의.,75.0,,30.7,69.4,54.2,82.0,🔥 과열,1.철강·금속(+17.9%) / 2.조선·기계·설비(+17.4%) / 3.IT/전기전자(+17.2%) / 4.자동차·모빌리티(+16.3%) / 5.반도체(+14.1%),5,398,20260105,20260105,28.99,13.27,88.18,74.91
190510,나무가,KOSDAQ,전자부품 제조업,전자부품 제조업,IT/전기전자,22250,1175.6,,18000,16610,22150,26300,11.6,24.2,25.9,0.0,,↩️ PULL (눌림),② 상승 후 조정,39.06,60.77,36.33,17.92,38.68,0,0.0,0.0,0.94,0.0,0.32,1.0,0.2,82.6,92.4,27.32,20210,10.09,장악형,253.0936,-0.0305,13.14,4.16,16617,1,35.03,0,0,0,1,False,20.27,24.51,31.19,O,▲,11,★,"주봉20선↑, 주봉추세우상향, HMA추세↑, HMA돌파, 거래량↑, 정배열(단), 장기추세(120↑), 자금유입, MACD>Sig, VWAP상회, 패턴(장악형)",2.5,138,248.4,18699,▲,O,X,11.99,20.745970149253733,3.0,-0.01773049645390071,23.61111111111111,1,💪 매수세 장악(Power Buying). 💰 외국인/기관 수급 집중. ⚠️ 단기 급등 조정 주의.,82.4,,32.8,69.4,54.2,82.0,🔥 과열,1.철강·금속(+17.9%) / 2.조선·기계·설비(+17.4%) / 3.IT/전기전자(+17.2%) / 4.자동차·모빌리티(+16.3%) / 5.반도체(+14.1%),2,399,20260105,20260105,28.99,13.27,31.19,17.92
299170,더블유에스아이,KOSDAQ,생활용품 도매업,생활용품 도매업,기타,3330,387.47,,2600,2460,3050,3495,11.3,23.4,33.8,0.0,,🔺 Watch (관찰·돌파예상),⑤ 하락 / 약세,32.67,90.83,29.94,79.55,68.74,0,0.0,0.0,0.75,0.0,0.81,0.28,0.28,76.6,91.1,31.86,2980,11.74,,70.1422,0.7473,3.54,2.51,2462,1,42.55,0,0,0,1,False,44.78,34.55,92.82,O,▲,10,★,"주봉20선↑, 주봉추세우상향, HMA추세↑, MACD상승, 거래량↑, 정배열(단), 장기추세(120↑), 자금유입, MACD>Sig, VWAP상회",2.5,961,249.9,2704,▲,O,X,9.101774193548387,13.977822580645162,6.0,-0.3218390804597701,28.076923076923077,1,💪 매수세 장악(Power Buying). 💰 외국인/기관 수급 집중. 🚀 단기 모멘텀 가속. ⚠️ 단기 급등 조정 주의.,75.0,,30.4,69.4,54.2,82.0,🔥 과열,1.철강·금속(+17.9%) / 2.조선·기계·설비(+17.4%) / 3.IT/전기전자(+17.2%) / 4.자동차·모빌리티(+16.3%) / 5.반도체(+14.1%),5,400,20260105,20260105,28.99,13.27,92.82,79.55
425040,티이엠씨,KOSDAQ,기초 화학물질 제조업,기초 화학물질 제조업,화학·소재,8490,62.78,,7850,7540,8540,9230,11.3,8.2,17.5,0.0,,🔻 REV (역추세 반등),④ 바닥 반등 시도,6.52,17.75,3.79,-32.41,-4.34,0,0.02,0.03,0.36,0.2,0.35,0.0,0.16,73.2,75.1,11.4,8294,2.36,,140.6674,0.254,6.04,0.67,7545,1,16.21,0,0,0,1,False,11.86,15.67,-19.14,X,▲,6,★,"주봉추세우상향, 주봉역배열주의, HMA추세↑, MACD상승, 거래량↑, 장기추세(120↑), 자금유입, MACD>Sig, VWAP상회",2.5,318,249.6,7854,▲,O,X,5.755405405405405,1.295405405405405,10.0,0.05263157894736842,8.152866242038217,1,💰 외국인/기관 수급 집중. 🚀 단기 모멘텀 가속. ⚠️ 단기 급등 조정 주의.,80.3,,32.0,69.4,54.2,82.0,🔥 과열,1.철강·금속(+17.9%) / 2.조선·기계·설비(+17.4%) / 3.IT/전기전자(+17.2%) / 4.자동차·모빌리티(+16.3%) / 5.반도체(+14.1%),4,401,20260105,20260105,28.99,13.27,-19.14,-32.41
