종목코드,종목명,시장,업종,업종_상세,업종_대분류,종가,거래대금(억원),시가총액(억원),추천매수가,손절가,추천매도가1,추천매도가2,FINAL_SCORE,TRIGGER_SCORE,TOTAL_SCORE,RANK_SCORE,LDY_SCORE,ENTRY_SCORE,ML_SCORE,NEWS_SCORE,NEWS_REASON,TRIGGER,ROUTE,REGIME,ret_20d_%,ret_120d_%,rel_20d_%,rel_60d_%,rel_120d_%,TTM_SQUEEZE_CNT,NORM_RR,NORM_T1,NORM_SL,NORM_NEAR,NORM_MOM,NORM_LIQ,NORM_TEC,RSI14,MFI14,이격도,BB_BW,TTM_SQUEEZE,BB_SQUEEZE_BW,ret_5d_%,ret_10d_%,ret_60d_%,Low_Trend_PCT,RSI_Rising,BB_Expanding,Vol_Quality,Range_Pos,Above_MA20,SUPERTREND_DIR,SUPERTREND_VAL,VWAP,VWAP_GAP,MACD_Slope_PCT,거래강도,V_POWER,IS_SWING_SUPPORT,주봉20선_상회,주봉추세,HMA20,HMA_Trend,HMA_On,OBV_Div,SECTOR_RET_5D,SECTOR_RS,SECTOR_RANK,EBS,ENG_SCORE,MOM_SCORE,RR1,Now%,AI_COMMENT,켈리_수량,켈리_금액(원),추천수량,추천금액(만원),MKT_BREADTH_ALL_%,MKT_BREADTH_KOSPI_%,MKT_BREADTH_KOSDAQ_%,MKT_TEMP,TOP_SECTORS_5D,REGIME_RANK,LDY_RANK,기준일,시총기준일,벤치_60d_KOSPI_%,벤치_60d_KOSDAQ_%,60일_종목수익률_%,60일_초과수익(α)_%
018290,브이티,KOSDAQ,기타 화학제품 제조업,기타 화학제품 제조업,화학·소재,17690,67.76,0.0,17690,16760,19540,21494.0,26.0,30.9,22.7,1.4,1.4,30.5,72.30000305175781,0.0,,,↩️ PULL (눌림),⑤ 하락 / 약세,-7.09,-49.6,-8.87,-46.27,-68.18,0,0.99,0.52,1.0,1.0,0.0,0.06,0.24,44.7,41.5,-2.22,9.68,0,1,-4.12,-1.72,-34.48,-2.89,0,0,1.46,0.29,0,-1,19055.0,18115,-2.35,-0.09,1.59,-1.38,True,X,▼,18008,▲,X,X,1.8561290322580646,-1.9829032258064514,9.0,0,1.3,0.0,1.989247311827957,0.0,🔇 변동성 축소 (BW 9.7%). 🧱 구조적 지지선(Swing Low) 근접. 📉 매도세 우위. ,0,0,,,62.0,48.6,76.0,🌤 중립,1.철강·금속(+17.4%) / 2.IT/전기전자(+14.7%) / 3.조선·기계·설비(+13.8%) / 4.자동차·모빌리티(+13.0%) / 5.기타(+12.5%),5,330,20260109,20260109,28.76,11.79,-34.48,-46.27
308080,바이젠셀,KOSDAQ,자연과학 및 공학 연구개발업,자연과학 및 공학 연구개발업,기타,10630,76.6,0.0,10630,7940,16000,17600.0,25.9,25.5,26.1,16.1,16.1,42.1,49.5,0.0,,,🔺 Watch (상승 준비),⑤ 하락 / 약세,-19.83,263.42,-21.61,207.43,244.84,0,1.0,1.0,0.0,1.0,0.6,0.07,0.11,38.1,48.9,-5.46,61.7,0,0,1.43,-3.54,219.22,-11.2,0,0,1.48,0.18,0,1,7946.0,10080,5.46,0.3745,0.29,0.17,False,O,▲,9524,▲,O,X,7.949459459459459,15.482972972972972,5.0,1,0.3,60.0,1.996282527881041,0.0,📉 매도세 우위. 🚀 단기 모멘텀 가속. 📉 과매도 기술적 반등 기대.,0,0,,,62.0,48.6,76.0,🌤 중립,1.철강·금속(+17.4%) / 2.IT/전기전자(+14.7%) / 3.조선·기계·설비(+13.8%) / 4.자동차·모빌리티(+13.0%) / 5.기타(+12.5%),5,331,20260109,20260109,28.76,11.79,219.22,207.43
084670,동양고속,KOSPI,육상 여객 운송업,육상 여객 운송업,기타,59200,86.82,0.0,59200,57400,62800,69080.0,25.8,8.7,37.2,19.0,19.0,30.9,79.69999694824219,0.0,,,↩️ PULL (눌림),② 상승 후 조정,64.22,588.37,53.53,601.2,545.14,0,1.0,0.3,0.83,1.0,0.0,0.08,0.29,10.7,51.5,-24.75,116.29,0,0,-19.13,-33.18,629.96,0.0,0,0,0.38,0.34,0,-1,87210.0,64724,-8.54,-0.5217,0.13,-2.03,True,O,▲,59492,▼,X,X,7.949459459459459,15.482972972972972,5.0,1,2.2,0.0,2.0,0.0,🧱 구조적 지지선(Swing Low) 근접. 📉 매도세 우위. 📉 과매도 기술적 반등 기대.,0,0,,,62.0,48.6,76.0,🌤 중립,1.철강·금속(+17.4%) / 2.IT/전기전자(+14.7%) / 3.조선·기계·설비(+13.8%) / 4.자동차·모빌리티(+13.0%) / 5.기타(+12.5%),2,332,20260109,20260109,28.76,11.79,629.96,601.2
138930,BNK금융지주,KOSPI,기타 금융업,기타 금융업,금융,15300,111.08,0.0,15300,14900,16100,17710.0,25.7,22.8,27.7,24.9,24.9,35.5,34.20000076293945,0.0,,,↩️ PULL (눌림),⑤ 하락 / 약세,-1.54,-3.53,-12.23,-19.16,-46.76,0,1.0,0.26,0.75,1.0,0.0,0.1,0.12,39.0,48.7,-2.54,8.92,0,1,-2.73,-5.2,9.6,0.53,0,1,1.33,0.14,0,1,14901.0,15540,-1.55,-0.1087,0.7,-0.63,True,O,▲,15642,▼,X,X,0.7539999999999999,-6.009333333333333,11.0,2,13.6,0.0,2.0,0.0,🔇 변동성 축소 (BW 8.9%). 🧱 구조적 지지선(Swing Low) 근접. 📉 매도세 우위. ,0,0,,,62.0,48.6,76.0,🌤 중립,1.철강·금속(+17.4%) / 2.IT/전기전자(+14.7%) / 3.조선·기계·설비(+13.8%) / 4.자동차·모빌리티(+13.0%) / 5.기타(+12.5%),5,333,20260109,20260109,28.76,11.79,9.6,-19.16
010060,OCI홀딩스,KOSPI,기타 금융업,기타 금융업,금융,101700,106.14,0.0,101700,98200,108600,119460.00000000001,25.7,11.2,35.4,25.5,25.5,38.7,58.400001525878906,0.0,,,↩️ PULL (눌림),⑤ 하락 / 약세,-0.1,13.25,-10.79,-13.97,-29.98,0,0.99,0.34,0.89,1.0,0.0,0.09,0.17,42.2,38.4,-6.53,25.29,0,0,-3.6,-16.57,14.79,1.31,1,0,1.66,0.1,0,-1,118450.0,105116,-3.25,-0.3396,0.72,-1.54,True,X,▲,106687,▼,X,X,0.7539999999999999,-6.009333333333333,11.0,2,21.7,0.0,1.9714285714285715,0.0,🧱 구조적 지지선(Swing Low) 근접. 📉 매도세 우위. 📉 과매도 기술적 반등 기대.,0,0,,,62.0,48.6,76.0,🌤 중립,1.철강·금속(+17.4%) / 2.IT/전기전자(+14.7%) / 3.조선·기계·설비(+13.8%) / 4.자동차·모빌리티(+13.0%) / 5.기타(+12.5%),5,334,20260109,20260109,28.76,11.79,14.79,-13.97
277810,레인보우로보틱스,KOSDAQ,특수 목적용 기계 제조업,특수 목적용 기계 제조업,조선·기계·설비,445000,617.32,0.0,445000,430500,474000,521400.00000000006,25.7,6.7,38.3,30.3,30.3,32.2,56.900001525878906,0.0,,,↩️ PULL (눌림),② 상승 후 조정,-3.05,66.67,-4.83,20.26,48.09,4,1.0,0.33,0.86,1.0,0.0,0.54,0.13,49.5,55.1,-4.87,14.44,0,0,-9.83,-11.35,32.05,1.97,0,0,1.22,0.14,0,1,418000.0,465109,-4.32,-0.2652,0.54,-2.52,True,O,▲,468020,▼,X,X,5.072241379310345,19.69,3.0,3,5.5,0.0,2.0,0.0,🧱 구조적 지지선(Swing Low) 근접. 📉 매도세 우위. ,0,0,,,62.0,48.6,76.0,🌤 중립,1.철강·금속(+17.4%) / 2.IT/전기전자(+14.7%) / 3.조선·기계·설비(+13.8%) / 4.자동차·모빌리티(+13.0%) / 5.기타(+12.5%),2,335,20260109,20260109,28.76,11.79,32.05,20.26
105840,우진,KOSPI,"측정, 시험, 항해, 제어 및 기타 정밀기기 제조업; 광학기기 제외","측정, 시험, 항해, 제어 및 기타 정밀기기 제조업; 광학기기 제외",기타,18260,104.13,0.0,18260,16530,21750,23925.000000000004,25.5,17.7,30.8,11.9,11.9,36.3,74.9000015258789,0.0,,,🔺 Watch (관찰·돌파예상),④ 바닥 반등 시도,5.37,84.26,-5.32,-11.71,41.03,0,1.0,0.96,0.37,1.0,0.29,0.09,0.08,51.1,59.0,-1.65,24.02,0,0,6.35,-0.16,17.05,-2.11,0,0,2.68,0.3,0,1,16531.0,18654,-2.12,0.1757,0.42,0.1,False,O,▲,18141,▲,O,X,7.949459459459459,15.482972972972972,5.0,1,1.5,28.6,2.0173410404624277,0.0,📉 매도세 우위. 🚀 단기 모멘텀 가속. ✅ 20일선 눌림목 구간.,0,0,,,62.0,48.6,76.0,🌤 중립,1.철강·금속(+17.4%) / 2.IT/전기전자(+14.7%) / 3.조선·기계·설비(+13.8%) / 4.자동차·모빌리티(+13.0%) / 5.기타(+12.5%),4,336,20260109,20260109,28.76,11.79,17.05,-11.71
035720,카카오,KOSPI,"자료처리, 호스팅, 포털 및 기타 인터넷 정보매개 서비스업","자료처리, 호스팅, 포털 및 기타 인터넷 정보매개 서비스업",서비스 기타,58200,1075.34,0.0,58200,57100,60300,66330.0,25.5,6.6,38.1,38.5,38.5,39.6,37.29999923706055,0.0,,,↩️ PULL (눌림),⑤ 하락 / 약세,-4.28,-0.17,-14.97,-31.11,-43.4,0,0.95,0.18,0.62,1.0,0.0,0.94,0.13,53.2,56.9,-2.09,12.29,0,0,-6.28,-1.36,-2.35,3.78,0,1,1.34,0.31,0,1,57150.0,60585,-3.94,-0.2781,0.8,-1.89,True,X,▼,61277,▼,X,X,0.538421052631579,-7.675789473684211,13.0,3,23.9,0.0,1.9090909090909092,0.0,🧱 구조적 지지선(Swing Low) 근접. 📉 매도세 우위. ,0,0,,,62.0,48.6,76.0,🌤 중립,1.철강·금속(+17.4%) / 2.IT/전기전자(+14.7%) / 3.조선·기계·설비(+13.8%) / 4.자동차·모빌리티(+13.0%) / 5.기타(+12.5%),5,337,20260109,20260109,28.76,11.79,-2.35,-31.11
024110,기업은행,KOSPI,은행 및 저축기관,은행 및 저축기관,금융,20400,210.53,0.0,20400,20250,20700,22770.000000000004,25.3,41.1,14.8,8.0,8.0,44.9,30.600000381469727,0.0,,📦박스돌파,↩️ PULL (눌림),⑤ 하락 / 약세,-2.86,-6.64,-13.55,-20.19,-49.87,3,1.0,0.07,0.4,1.0,0.0,0.18,0.18,40.0,47.0,-2.31,5.16,0,1,-1.69,-3.55,8.57,-1.94,0,1,1.15,0.12,0,1,20250.0,20671,-1.31,-0.0664,1.11,-0.58,True,O,▲,20711,▼,X,X,0.7539999999999999,-6.009333333333333,11.0,0,12.1,0.0,2.0,0.0,🔇 변동성 축소 (BW 5.2%). 🧱 구조적 지지선(Swing Low) 근접. 📉 매도세 우위. ,0,0,,,62.0,48.6,76.0,🌤 중립,1.철강·금속(+17.4%) / 2.IT/전기전자(+14.7%) / 3.조선·기계·설비(+13.8%) / 4.자동차·모빌리티(+13.0%) / 5.기타(+12.5%),5,338,20260109,20260109,28.76,11.79,8.57,-20.19
458870,씨어스테크놀로지,KOSDAQ,의료용 기기 제조업,의료용 기기 제조업,기타,110100,177.4,0.0,110100,108200,113900,125290.00000000001,25.1,29.1,22.5,5.4,5.4,37.3,62.29999923706055,0.0,,,↩️ PULL (눌림),② 상승 후 조정,1.47,233.64,-0.31,61.05,215.06,5,1.0,0.17,0.59,1.0,0.0,0.16,0.2,44.4,48.8,-6.76,15.69,1,0,-10.41,-6.93,72.84,-0.65,1,0,1.46,0.14,0,1,108220.0,115849,-4.96,-0.3289,0.93,-1.52,True,O,▲,120340,▼,X,X,7.949459459459459,15.482972972972972,5.0,0,18.2,0.0,2.0,0.0,🌪️ 5일 연속 응축 중! 폭발 임박. 🧱 구조적 지지선(Swing Low) 근접. 📉 매도세 우위. 📉 과매도 기술적 반등 기대.,0,0,,,62.0,48.6,76.0,🌤 중립,1.철강·금속(+17.4%) / 2.IT/전기전자(+14.7%) / 3.조선·기계·설비(+13.8%) / 4.자동차·모빌리티(+13.0%) / 5.기타(+12.5%),2,339,20260109,20260109,28.76,11.79,72.84,61.05
000650,천일고속,KOSPI,육상 여객 운송업,육상 여객 운송업,기타,273000,69.79,0.0,273000,267500,284000,312400.0,24.7,9.6,34.7,23.2,23.2,35.5,61.5,0.0,,,↩️ PULL (눌림),② 상승 후 조정,-28.25,546.92,-38.94,559.76,503.69,1,1.0,0.2,0.64,1.0,0.0,0.06,0.28,27.5,73.9,-23.59,64.21,0,0,-18.02,-24.17,588.52,0.0,0,0,0.95,0.57,0,1,179500.0,301053,-9.32,-0.1366,0.15,-2.26,False,O,▲,294229,▼,X,X,7.949459459459459,15.482972972972972,5.0,2,13.7,0.0,2.0,0.0,📉 매도세 우위. 💰 외국인/기관 수급 집중. 📉 과매도 기술적 반등 기대.,0,0,,,62.0,48.6,76.0,🌤 중립,1.철강·금속(+17.4%) / 2.IT/전기전자(+14.7%) / 3.조선·기계·설비(+13.8%) / 4.자동차·모빌리티(+13.0%) / 5.기타(+12.5%),2,340,20260109,20260109,28.76,11.79,588.52,559.76
034230,파라다이스,KOSPI,유원지 및 기타 오락관련 서비스업,유원지 및 기타 오락관련 서비스업,서비스 기타,16590,120.79,0.0,16590,15340,19080,20988.0,24.6,27.4,22.7,7.6,7.6,36.5,57.900001525878906,0.0,,,↩️ PULL (눌림),⑤ 하락 / 약세,-8.04,-10.76,-18.73,-40.75,-53.99,0,1.0,0.75,0.73,1.0,0.01,0.11,0.13,53.9,49.2,-0.82,17.69,0,0,-0.42,1.16,-11.99,-1.35,0,1,1.18,0.39,0,-1,17149.0,16085,3.14,-0.0034,0.92,-0.87,False,X,▼,15904,▼,O,X,0.538421052631579,-7.675789473684211,13.0,0,15.6,1.3,1.992,0.0,📉 매도세 우위. ✅ 20일선 눌림목 구간.,0,0,,,62.0,48.6,76.0,🌤 중립,1.철강·금속(+17.4%) / 2.IT/전기전자(+14.7%) / 3.조선·기계·설비(+13.8%) / 4.자동차·모빌리티(+13.0%) / 5.기타(+12.5%),5,341,20260109,20260109,28.76,11.79,-11.99,-40.75
278470,에이피알,KOSPI,기타 화학제품 제조업,기타 화학제품 제조업,화학·소재,228500,1425.13,0.0,228500,205500,274000,301400.0,24.4,20.2,27.2,16.6,16.6,30.6,52.099998474121094,0.0,,,↩️ PULL (눌림),⑤ 하락 / 약세,-12.12,31.17,-22.81,-36.25,-12.06,0,0.99,1.0,0.28,1.0,0.0,1.0,0.26,31.6,38.8,-4.17,22.19,0,0,-1.93,-3.18,-7.49,-10.64,0,0,1.99,0.3,0,-1,246400.0,221775,3.03,-0.0077,1.6,-0.32,False,X,▲,219378,▼,O,X,1.8561290322580646,-1.9829032258064514,9.0,1,1.5,0.0,1.9782608695652173,0.0,📉 매도세 우위. ,0,0,,,62.0,48.6,76.0,🌤 중립,1.철강·금속(+17.4%) / 2.IT/전기전자(+14.7%) / 3.조선·기계·설비(+13.8%) / 4.자동차·모빌리티(+13.0%) / 5.기타(+12.5%),5,342,20260109,20260109,28.76,11.79,-7.49,-36.25
290650,엘앤씨바이오,KOSDAQ,의약품 제조업,의약품 제조업,바이오·의약품,62300,193.62,0.0,62300,57600,71700,78870.0,24.3,21.1,26.4,9.9,9.9,33.2,64.9000015258789,0.0,,,↩️ PULL (눌림),⑤ 하락 / 약세,-6.46,100.97,-8.24,19.64,82.39,0,1.0,0.75,0.72,1.0,0.15,0.17,0.11,38.4,40.3,-3.87,21.85,0,0,-0.16,-1.89,31.43,-2.65,0,0,1.22,0.22,0,1,56850.0,61264,1.69,0.0922,0.53,-0.35,False,O,▲,59653,▼,O,X,3.697692307692308,-0.5515384615384614,8.0,0,0.6,15.0,2.0,0.0,📉 매도세 우위. 🚀 단기 모멘텀 가속. ,0,0,,,62.0,48.6,76.0,🌤 중립,1.철강·금속(+17.4%) / 2.IT/전기전자(+14.7%) / 3.조선·기계·설비(+13.8%) / 4.자동차·모빌리티(+13.0%) / 5.기타(+12.5%),5,343,20260109,20260109,28.76,11.79,31.43,19.64
000100,유한양행,KOSPI,의약품 제조업,의약품 제조업,바이오·의약품,113300,305.4,0.0,113300,110900,118100,129910.00000000001,24.2,37.8,15.1,9.3,9.3,38.8,28.799999237060547,0.0,,,🔺 Watch (상승 준비),④ 바닥 반등 시도,-2.75,1.71,-13.44,-34.34,-41.52,4,1.0,0.21,0.66,1.0,0.05,0.27,0.14,45.5,51.4,-1.16,5.18,1,1,0.44,-2.5,-5.58,-0.45,1,0,1.85,0.31,0,1,110930.0,113740,-0.39,0.0294,0.87,0.11,True,X,▼,112939,▼,O,X,3.697692307692308,-0.5515384615384614,8.0,0,19.6,4.8,2.0,0.0,🌪️ 에너지 응축 시작 (4일차). 🧱 구조적 지지선(Swing Low) 근접. 📉 매도세 우위. 🚀 단기 모멘텀 가속. ✅ 20일선 눌림목 구간.,0,0,,,62.0,48.6,76.0,🌤 중립,1.철강·금속(+17.4%) / 2.IT/전기전자(+14.7%) / 3.조선·기계·설비(+13.8%) / 4.자동차·모빌리티(+13.0%) / 5.기타(+12.5%),4,344,20260109,20260109,28.76,11.79,-5.58,-34.34
161580,필옵틱스,KOSDAQ,특수 목적용 기계 제조업,특수 목적용 기계 제조업,조선·기계·설비,42550,160.32,0.0,42550,41550,44550,49005.00000000001,24.2,12.0,32.4,21.0,21.0,30.0,59.099998474121094,0.0,,,↩️ PULL (눌림),③ 박스 / 중립,-2.85,22.45,-4.63,-0.84,3.87,4,1.0,0.24,0.7,1.0,0.0,0.14,0.17,44.6,44.1,-5.47,11.72,1,0,-7.8,-3.62,10.95,0.0,0,0,2.49,0.02,0,1,41360.0,45444,-6.37,-0.195,0.83,-2.08,True,O,▲,45355,▼,X,X,5.072241379310345,19.69,3.0,2,0.0,0.0,2.0,0.0,🌪️ 에너지 응축 시작 (4일차). 🧱 구조적 지지선(Swing Low) 근접. 📉 매도세 우위. 📉 과매도 기술적 반등 기대.,0,0,,,62.0,48.6,76.0,🌤 중립,1.철강·금속(+17.4%) / 2.IT/전기전자(+14.7%) / 3.조선·기계·설비(+13.8%) / 4.자동차·모빌리티(+13.0%) / 5.기타(+12.5%),3,345,20260109,20260109,28.76,11.79,10.95,-0.84
175330,JB금융지주,KOSPI,기타 금융업,기타 금융업,금융,24550,77.26,0.0,24550,24000,25600,28160.000000000004,24.1,19.6,27.1,19.3,19.3,30.5,45.29999923706055,0.0,,,↩️ PULL (눌림),⑤ 하락 / 약세,-2.0,-2.96,-12.69,-19.65,-46.19,0,0.95,0.21,0.68,1.0,0.0,0.07,0.17,47.2,47.5,-2.41,9.78,0,1,-2.58,-5.58,9.11,0.41,0,0,1.24,0.09,0,1,24040.0,24991,-1.77,-0.1021,0.87,0.28,True,O,▲,25262,▼,X,X,0.7539999999999999,-6.009333333333333,11.0,1,1.2,0.0,1.9090909090909092,0.0,🔇 변동성 축소 (BW 9.8%). 🧱 구조적 지지선(Swing Low) 근접. 📉 매도세 우위. ,0,0,,,62.0,48.6,76.0,🌤 중립,1.철강·금속(+17.4%) / 2.IT/전기전자(+14.7%) / 3.조선·기계·설비(+13.8%) / 4.자동차·모빌리티(+13.0%) / 5.기타(+12.5%),5,346,20260109,20260109,28.76,11.79,9.11,-19.65
007390,네이처셀,KOSDAQ,기초 의약물질 제조업,기초 의약물질 제조업,기타,20500,56.58,0.0,20500,19600,22300,24530.000000000004,24.0,10.4,33.0,9.1,9.1,42.1,88.9000015258789,0.0,,,↩️ PULL (눌림),⑤ 하락 / 약세,-6.82,-23.22,-8.6,-7.41,-41.8,2,1.0,0.44,0.98,1.0,0.0,0.05,0.18,29.5,39.4,-6.63,13.15,0,0,-7.66,-10.09,4.38,-7.83,1,1,0.98,0.12,0,-1,22360.0,21090,-2.8,-0.1936,0.81,-2.3,True,X,▼,21037,▼,X,X,7.949459459459459,15.482972972972972,5.0,0,30.1,0.0,2.0,0.0,🧱 구조적 지지선(Swing Low) 근접. 📉 매도세 우위. 📉 과매도 기술적 반등 기대.,0,0,,,62.0,48.6,76.0,🌤 중립,1.철강·금속(+17.4%) / 2.IT/전기전자(+14.7%) / 3.조선·기계·설비(+13.8%) / 4.자동차·모빌리티(+13.0%) / 5.기타(+12.5%),5,347,20260109,20260109,28.76,11.79,4.38,-7.41
138040,메리츠금융지주,KOSPI,기타 금융업,기타 금융업,금융,101500,542.2,0.0,101500,97700,109100,120010.00000000001,23.9,30.0,19.9,14.1,14.1,44.9,33.5,0.0,,📦박스돌파,↩️ PULL (눌림),⑤ 하락 / 약세,-7.81,-17.55,-18.5,-36.99,-60.78,4,1.0,0.37,0.92,1.0,0.0,0.47,0.38,33.5,34.0,-6.91,8.68,0,1,-9.05,-7.31,-8.23,-7.26,0,1,1.12,0.12,0,-1,114730.0,106468,-4.67,-0.1849,2.22,-1.33,True,X,▼,108081,▼,X,X,0.7539999999999999,-6.009333333333333,11.0,1,12.1,0.0,2.0,0.0,🔇 변동성 축소 (BW 8.7%). 🧱 구조적 지지선(Swing Low) 근접. 📉 매도세 우위. 📉 과매도 기술적 반등 기대.,0,0,,,62.0,48.6,76.0,🌤 중립,1.철강·금속(+17.4%) / 2.IT/전기전자(+14.7%) / 3.조선·기계·설비(+13.8%) / 4.자동차·모빌리티(+13.0%) / 5.기타(+12.5%),5,348,20260109,20260109,28.76,11.79,-8.23,-36.99
111770,영원무역,KOSPI,상품 종합 도매업,상품 종합 도매업,기타,85100,70.8,0.0,85100,77800,99700,109670.00000000001,23.8,24.5,23.3,13.9,13.9,42.3,45.29999923706055,0.0,,,🔺 Watch (관찰·돌파예상),⑤ 하락 / 약세,-5.97,36.38,-16.66,11.67,-6.85,0,1.0,0.86,0.53,1.0,0.51,0.06,0.34,37.6,54.8,-1.14,16.39,0,0,7.31,-1.62,40.43,-8.19,0,0,1.77,0.43,0,-1,89940.0,83652,1.73,0.3145,1.25,1.69,False,O,▲,81445,▲,O,X,7.949459459459459,15.482972972972972,5.0,1,5.1,51.1,2.0,0.0,💪 매수세 장악(Power Buying). 🚀 단기 모멘텀 가속. ✅ 20일선 눌림목 구간.,0,0,,,62.0,48.6,76.0,🌤 중립,1.철강·금속(+17.4%) / 2.IT/전기전자(+14.7%) / 3.조선·기계·설비(+13.8%) / 4.자동차·모빌리티(+13.0%) / 5.기타(+12.5%),5,349,20260109,20260109,28.76,11.79,40.43,11.67
011070,LG이노텍,KOSPI,전자부품 제조업,전자부품 제조업,IT/전기전자,261500,797.13,0.0,261500,258000,268000,294800.0,23.7,19.6,26.4,13.6,13.6,38.6,56.29999923706055,0.0,,,🔁 MR (반전),⑤ 하락 / 약세,-9.04,68.17,-19.73,13.67,24.94,0,0.93,0.12,0.51,1.0,0.19,0.7,0.35,31.2,42.1,-6.0,12.85,0,0,-2.24,-4.74,42.43,-6.3,0,1,1.72,0.18,0,1,258400.0,272335,-3.98,0.1142,2.08,-0.26,True,O,▲,269154,▲,X,X,7.4117460317460315,19.624126984126985,2.0,1,12.3,18.6,1.8571428571428572,0.0,🧱 구조적 지지선(Swing Low) 근접. 📉 매도세 우위. 🚀 단기 모멘텀 가속. 📉 과매도 기술적 반등 기대.,0,0,,,62.0,48.6,76.0,🌤 중립,1.철강·금속(+17.4%) / 2.IT/전기전자(+14.7%) / 3.조선·기계·설비(+13.8%) / 4.자동차·모빌리티(+13.0%) / 5.기타(+12.5%),5,350,20260109,20260109,28.76,11.79,42.43,13.67
107640,한중엔시에스,KOSDAQ,"전동기, 발전기 및 전기 변환 · 공급 · 제어 장치 제조업","전동기, 발전기 및 전기 변환 · 공급 · 제어 장치 제조업",인프라·에너지,43900,91.27,0.0,43900,40050,51600,56760.00000000001,23.6,30.3,19.1,2.6,2.6,30.2,57.5,0.0,,,↩️ PULL (눌림),③ 박스 / 중립,-11.76,60.51,-13.54,3.74,41.93,0,1.0,0.88,0.49,1.0,0.0,0.08,0.28,41.8,39.4,-7.95,24.09,0,0,-1.68,-11.67,15.53,-9.31,0,0,1.3,0.21,0,-1,49085.0,43866,0.08,-0.1201,1.42,-1.21,False,O,▲,43494,▼,O,X,5.358181818181818,-4.5600000000000005,10.0,0,0.5,0.0,2.0,0.0,📉 매도세 우위. 📉 과매도 기술적 반등 기대.,0,0,,,62.0,48.6,76.0,🌤 중립,1.철강·금속(+17.4%) / 2.IT/전기전자(+14.7%) / 3.조선·기계·설비(+13.8%) / 4.자동차·모빌리티(+13.0%) / 5.기타(+12.5%),3,351,20260109,20260109,28.76,11.79,15.53,3.74
139480,이마트,KOSPI,종합 소매업,종합 소매업,유통·소비재,81800,108.07,0.0,81800,77800,89800,98780.00000000001,23.2,9.3,32.4,24.6,24.6,33.8,50.70000076293945,0.0,,,🔺 Watch (관찰·돌파예상),④ 바닥 반등 시도,-0.61,-17.46,-11.3,-18.07,-60.69,0,1.0,0.49,1.0,1.0,0.1,0.09,0.1,31.9,32.3,-2.8,16.39,0,0,2.0,-4.1,10.69,1.4,0,0,1.15,0.22,0,-1,89680.0,82406,-0.74,0.062,0.54,-0.48,True,O,▲,81156,▼,O,X,-2.161538461538462,-7.970769230769231,14.0,2,4.4,10.1,2.0,0.0,🧱 구조적 지지선(Swing Low) 근접. 📉 매도세 우위. 🚀 단기 모멘텀 가속. ,0,0,,,62.0,48.6,76.0,🌤 중립,1.철강·금속(+17.4%) / 2.IT/전기전자(+14.7%) / 3.조선·기계·설비(+13.8%) / 4.자동차·모빌리티(+13.0%) / 5.기타(+12.5%),4,352,20260109,20260109,28.76,11.79,10.69,-18.07
007660,이수페타시스,KOSPI,전자부품 제조업,전자부품 제조업,IT/전기전자,109400,1273.77,0.0,109400,104700,118700,130570.00000000001,22.6,18.5,25.3,14.0,14.0,30.0,51.79999923706055,0.0,,,↩️ PULL (눌림),② 상승 후 조정,-24.24,94.66,-34.93,18.48,51.43,0,0.99,0.43,0.98,1.0,0.0,1.0,0.22,27.4,22.5,-11.06,35.37,0,0,-9.96,-9.74,47.24,-10.02,0,0,0.9,0.05,0,-1,126340.0,112814,-3.03,-0.0617,0.7,-2.49,True,O,▲,111226,▼,X,X,7.4117460317460315,19.624126984126985,2.0,1,0.0,0.0,1.9787234042553192,0.0,🧱 구조적 지지선(Swing Low) 근접. 📉 매도세 우위. 📉 과매도 기술적 반등 기대.,0,0,,,62.0,48.6,76.0,🌤 중립,1.철강·금속(+17.4%) / 2.IT/전기전자(+14.7%) / 3.조선·기계·설비(+13.8%) / 4.자동차·모빌리티(+13.0%) / 5.기타(+12.5%),2,353,20260109,20260109,28.76,11.79,47.24,18.48
373220,LG에너지솔루션,KOSPI,일차전지 및 이차전지 제조업,일차전지 및 이차전지 제조업,2차전지,363000,1255.64,0.0,363000,351000,386500,425150.00000000006,22.4,15.4,27.0,17.4,17.4,35.1,49.5,0.0,,,🔺 Watch (상승 준비),④ 바닥 반등 시도,-18.15,15.24,-28.84,-34.47,-27.99,0,0.98,0.32,0.87,1.0,0.26,1.0,0.22,26.9,27.2,-7.83,30.06,0,0,0.55,-6.44,-5.71,-1.92,0,0,1.32,0.05,0,-1,402450.0,369901,-1.87,0.1573,0.99,-0.79,True,X,▼,360892,▼,O,X,5.08625,-20.549999999999997,16.0,1,0.0,25.6,1.9583333333333333,0.0,🧱 구조적 지지선(Swing Low) 근접. 📉 매도세 우위. 🚀 단기 모멘텀 가속. 📉 과매도 기술적 반등 기대.,0,0,,,62.0,48.6,76.0,🌤 중립,1.철강·금속(+17.4%) / 2.IT/전기전자(+14.7%) / 3.조선·기계·설비(+13.8%) / 4.자동차·모빌리티(+13.0%) / 5.기타(+12.5%),4,354,20260109,20260109,28.76,11.79,-5.71,-34.47
