LDY_RANK,종목코드,종목명,시장,업종_대분류,종가,거래대금(억원),시가총액(억원),켈리_수량,추천금액(만원),상태,ROUTE,ACTION_PRIORITY,IS_ACTIVE,IS_NOW_ENTRY,IS_WATCH,DISPLAY_SCORE,FINAL_SCORE,STRUCT_SCORE,TIMING_SCORE,AI_SCORE,NEWS_SCORE,ELITE_SCORE,AXIS_MEAN,AXIS_GAP,BALANCE_SCORE,RR_NOW_TP1,ENTRY_GAP_PCT,ELITE_REASON,TOP_PICK,추천매수가,손절가,추천매도가1,추천매도가2,TRIGGER,V_POWER,거래강도,VWAP,POC_GAP,NEWS_REASON,TTM_SQUEEZE_CNT,Low_Trend_PCT,RSI14,이격도,SCORE_REASON_TOP1,SCORE_REASON_TOP2,SCORE_RISK,ROUTE_REASON,MACRO_RISK,MARKET_BREADTH,업종,거래대금(원),MFI14,BB_BW,TTM_SQUEEZE,BB_SQUEEZE_BW,ret_1d_%,ret_5d_%,ret_10d_%,ret_20d_%,ret_60d_%,ret_120d_%,rel_20d_%,rel_60d_%,rel_120d_%,RES_RATIO,RES_RATIO_NEAR,IS_ABOVE_POC,NEAR_THRES,RSI_Rising,BB_Expanding,Vol_Quality,Range_Pos,외인순매수,기관순매수,메이저순매수,Above_MA20,SUPERTREND_DIR,SUPERTREND_VAL,VWAP_GAP,MACD_Slope_PCT,IS_SWING_SUPPORT,주봉20선_상회,주봉추세,HMA20,HMA_Trend,HMA_On,OBV_Div,gap_pct,_data_length,consecutive_limit_up,MTF_WEEKLY_TREND,MTF_MONTHLY_TREND,MTF_DATA_SUFFICIENT,추천매도가3,ENTRY_ACTION,POSITION_PCT,PLAN_REASON,STOP_PCT,MAX_LOSS_PCT,RR_MULT,REGIME,TIME_STOP_DAYS,EXEC_RULE_ID,STOP_REASON,TP1_METHOD,TP1_PROB,TP2_METHOD,TP2_PROB,TP3_METHOD,TP3_PROB,개인순매수,업종_상세,SECTOR_RET_5D,SECTOR_RS,SECTOR_RANK,V23_ATR_Pct,V23_OBV_Slope,V23_Upper_Shadow_Ratio,V23_SIGNAL_STATUS,ML_SCORE,ML_STATUS,TRIGGER_SCORE,RAW_TRIGGER_SCORE,EBS,PASS_EBS,W_STRUCT,W_TIMING,W_AI,SCORING_AXES,STRATEGY,REASON_THRESHOLD,기준일,시총기준일,AI_COMMENT,LDY_SCORE,TOTAL_SCORE,RANK_SCORE,벤치_60d_KOSPI_%,벤치_60d_KOSDAQ_%,ROW_BUILD_MODE,EST_WIN_RATE,CAL_HOLD_REASON,LOW_WR_FLAG,LEGACY_EST_WIN_RATE,LEGACY_LOW_WR_FLAG,CALIBRATION_MODE,CAL_N_TRADES,KELLY_PLANNED_B,KELLY_EMPIRICAL_B,KELLY_FINAL_B,KELLY_FRACTION,켈리_금액(원),추천수량,KELLY_ENGINE,KELLY_ERROR,STRATEGY_SCORE,STRATEGY_HORIZON,CARRY_FROM_DATE,CARRY_AGE_DAYS,IS_STALE_CARRY,STALE_PENALTY,DATA_FRESHNESS_OK,TP1_PCT,TOP_PICK_TYPE,EST_WIN_RATE_METHOD,EST_WIN_RATE_MODE,EST_WIN_RATE_N,CONFIG_VERSION,RUN_STATUS,DEGRADED_REASONS,CONFIDENCE_SCORE,MAX_ALLOWED_ROUTE,AXIS_MCAP,AXIS_BENCH,AXIS_FLOW,AXIS_NEWS,AXIS_SECTOR,AXIS_ML,AXIS_TRIGGER,FALLBACK_COUNT,AXIS_QUALITY,HAS_NEWS,HAS_FLOW,HAS_SECTOR,CARRY_FAIL_REASON,ENTRY_RISK_FLAG,ENTRY_RISK_LEVEL,ENTRY_RISK_RULE,ENTRY_RISK_REASON,BUY_NOW_SCORE,BUY_NOW_GRADE,BUY_NOW_PASS,BUY_NOW_REASON,BUY_NOW_ELIGIBLE,NO_CHASE_FLAG,PULLBACK_WAIT_FLAG,ANTI_STRUCT_REVERSAL_FLAG,ANTI_STRUCT_REVERSAL_TYPE,ANTI_STRUCT_REVERSAL_SCORE,ANTI_STRUCT_REVERSAL_REASON
265,031980,피에스케이홀딩스,KOSDAQ,조선·기계·설비,137100,232.28,29562.0,0.0,,ARMED,ARMED,2,True,0,False,67.3,67.3,50.9,90.9,82.7,0.0,20.7,74.8,40.0,50.0,0.1,1.6,진입적정 + 대기,0,135000.0,114700.0,139400.0,179400.0,,1.9,0.81,110311,25.79,특이사항 없음,3,-1.2,57.8,9.6,TIMING 강점,AI 보조,,스퀴즈/품질 대기,CRITICAL,85.2,특수 목적용 기계 제조업,23227551950.0,57.2,23.6,1,0,5.79,13.31,10.3,19.63,65.98,211.95,21.32,66.31,176.37,0.0,0.0,1,12.0,0,0,1.31,0.93,0,0,0,1,1,103990.0,24.28,0.2197,False,O,▲,124404,▲,O,X,-0.23,250,0,1,1,1,,enter,100.0,NORMAL+PM_BLOCK_INTRADAY+EF:정상,15.04,5.0,0.2,normal,7.0,v1_sl_first_gap_at_open,NORMAL+PM_BLOCK_INTRADAY+EF:정상,SWING_20D,80,ATR_3.5x,45,,0,0.0,특수 목적용 기계 제조업,4.018888888888889,6.95968253968254,3.0,0.09242471605710117,-0.02430472997380829,0.21296296296296297,OK,82.7,OK,51.18157933043954,51.18157933043954,8,1,0.55,0.25,0.2,STRUCT+TIMING+AI+SECTOR,default,50,20260522,20260522,,67.3,67.3,67.3,31.46,-0.33,FRESH,0.458,,False,0.458,False,MATURE,6926.0,0.217,0.845,0.217,0.0,0.0,,v22_calibrated,,,,,,,,True,1.7,,ELITE_SCORE,MATURE,6926,2.1.0,OK,,100.0,ATTACK,OK,OK,OK,OK,OK,OK,OK,0,7,True,True,True,,1,ORANGE,C_ORANGE,STRUCT < 90 + VWAP_GAP > 15% 강한 과열,0.0,AVOID,0,RR 0.10 · VWAP 24↑,0,0,0,0,CHAMPION,90.0,S=51≥50
266,110990,디아이티,KOSDAQ,조선·기계·설비,27550,89.55,5206.9,0.0,,ARMED,ARMED,2,True,0,False,67.7,67.7,51.3,100.0,72.5,0.0,20.7,74.6,48.7,39.1,0.1,4.0,대기,0,26500.0,22500.0,28050.0,34250.0,,1.09,1.28,23288,20.41,특이사항 없음,4,0.44,59.7,8.89,TIMING 강점,AI 보조,,스퀴즈/품질 대기,CRITICAL,85.2,특수 목적용 기계 제조업,8955089050.0,51.6,14.83,1,0,10.2,13.14,11.76,21.37,16.74,103.32,23.06,17.07,67.74,0.0,0.0,1,12.0,0,0,1.02,0.9,0,0,0,1,1,21895.0,18.3,-0.0112,False,O,▲,25292,▲,O,X,2.0,250,0,1,1,1,,split,50.0,NORMAL+PM_BLOCK_INTRADAY+EF:당일 10%+ 급등 분할 진입+ENTRY:split,15.09,5.0,0.4,normal,7.0,v1_sl_first_gap_at_open,NORMAL+PM_BLOCK_INTRADAY+EF:당일 10%+ 급등 분할 진입+ENTRY:split,SWING_20D,80,ATR_3.5x,45,,0,0.0,특수 목적용 기계 제조업,4.018888888888889,6.95968253968254,3.0,0.08037334716100596,-0.015171980698661536,0.0425531914893617,OK,72.5,OK,66.6936560772168,66.6936560772168,6,1,0.55,0.25,0.2,STRUCT+TIMING+AI+SECTOR,default,50,20260522,20260522,,67.7,67.7,67.7,31.46,-0.33,FRESH,0.458,,False,0.462,False,MATURE,6926.0,0.388,0.845,0.388,0.0,0.0,,v22_calibrated,,,,,,,,True,1.8,,ELITE_SCORE,MATURE,6926,2.1.0,OK,,100.0,ATTACK,OK,OK,OK,OK,OK,OK,OK,0,7,True,True,True,,1,ORANGE,C_ORANGE,STRUCT < 90 + VWAP_GAP > 15% 강한 과열,0.0,AVOID,0,진입괴리 4.0% · RR 0.10,0,0,0,0,,0.0,S=51≥50 · 전일+10%
267,077360,덕산하이메탈,KOSDAQ,반도체,18890,392.23,8583.0,0.0,,ARMED,ARMED,2,True,0,False,66.4,66.4,58.2,80.3,71.8,0.0,20.3,70.1,22.1,72.4,0.61,5.3,대기,0,17940.0,15250.0,21100.0,24600.0,,0.77,0.98,14819,64.07,특이사항 없음,1,-1.99,52.8,6.35,TIMING 강점,AI 보조,,스퀴즈/품질 대기,CRITICAL,85.2,반도체 제조업,39222889175.0,61.9,22.41,1,0,11.12,6.54,3.96,19.94,36.0,251.12,21.63,36.33,215.54,0.01,0.01,1,12.0,0,0,1.86,0.62,0,0,0,1,1,14526.0,27.47,-0.026,False,O,▲,16926,▼,O,X,0.0,250,0,1,1,1,28450.0,split,50.0,NORMAL+PM_BLOCK_INTRADAY+EF:당일 10%+ 급등 분할 진입+ENTRY:split,14.99,5.0,1.2,normal,7.0,v1_sl_first_gap_at_open,NORMAL+PM_BLOCK_INTRADAY+EF:당일 10%+ 급등 분할 진입+ENTRY:split,SWING_20D,80,ATR_3.5x,45,FIBO_1.618,25,0.0,반도체 제조업,10.464242424242425,43.36303030303031,1.0,0.100090750964229,0.0024526532706923773,0.13414634146341464,OK,71.8,OK,42.042976646742076,42.042976646742076,6,1,0.55,0.25,0.2,STRUCT+TIMING+AI+SECTOR,default,50,20260522,20260522,,66.4,66.4,66.4,31.46,-0.33,FRESH,0.458,,False,0.451,False,MATURE,6926.0,1.175,0.845,0.845,0.0,0.0,,v22_calibrated,,,,,,,,True,11.7,,ELITE_SCORE,MATURE,6926,2.1.0,OK,,100.0,ATTACK,OK,OK,OK,OK,OK,OK,OK,0,7,True,True,True,,1,ORANGE,C_ORANGE,STRUCT < 90 + VWAP_GAP > 15% 강한 과열,0.0,AVOID,0,진입괴리 5.3% · RR 0.61 · VWAP 27↑,0,0,0,0,,0.0,S=58≥50 · 전일+11%
268,307180,아이엘,KOSDAQ,기타,9550,657.04,3315.1,69.0,54.2,ARMED,ARMED,2,True,0,False,79.5,79.5,92.4,81.4,41.4,0.0,19.6,71.7,51.0,36.2,0.29,23.2,대기,0,7750.0,6580.0,10400.0,11980.0,,1.52,2.71,6268,143.45,특이사항 없음,0,17.94,68.3,29.4,STRUCT 강점,TIMING 보조,5일 급등,스퀴즈/품질 대기,CRITICAL,85.2,전구 및 조명장치 제조업,65703715580.0,73.0,58.58,0,0,11.7,22.44,19.38,50.16,59.97,253.7,51.85,60.3,218.12,0.021,0.021,1,12.0,0,0,2.31,0.83,0,0,0,1,1,5956.0,52.34,-0.0191,False,O,▲,8055,▲,O,X,4.09,250,0,1,1,1,12230.0,split,50.0,NORMAL+PM_BLOCK_INTRADAY+EF:당일 10%+ 급등 분할 진입+ENTRY:split,15.1,6.0,2.3,normal,7.0,v1_sl_first_gap_at_open,NORMAL+PM_BLOCK_INTRADAY+EF:당일 10%+ 급등 분할 진입+ENTRY:split,SWING_20D,80,ATR_3.5x,45,FIBO_1.272,40,0.0,전구 및 조명장치 제조업,2.7627678571428573,-0.4638392857142856,5.0,0.1263275991024682,0.04352896708473355,0.48295454545454547,OK,41.4,OK,56.0,56.0,4,1,0.55,0.25,0.2,STRUCT+TIMING+AI+SECTOR,default,50,20260522,20260522,,79.5,79.5,79.5,31.46,-0.33,FRESH,0.458,,False,0.556,False,MATURE,6926.0,2.265,0.992,0.992,0.0542,541950.0,69.0,v22_calibrated,,,,,,,,True,8.9,,ELITE_SCORE,MATURE,6926,2.1.0,OK,,100.0,ATTACK,OK,OK,OK,OK,OK,OK,OK,0,7,True,True,True,,0,GREEN,,,0.0,AVOID,0,진입괴리 23.2% · RR 0.29 · VWAP 52↑,0,1,0,0,,0.0,S=92≥50 · 이격도29>15
269,452280,한선엔지니어링,KOSDAQ,기타,33000,221.77,6351.3,15.0,38.4,ARMED,ARMED,2,True,0,False,78.5,78.5,90.0,53.9,77.5,0.0,19.3,73.8,36.1,54.9,0.36,33.6,대기,0,24700.0,21000.0,37300.0,38450.0,,1.9,0.59,18791,111.56,특이사항 없음,0,2.86,72.1,40.22,STRUCT 강점,AI 보조,RSI 과열,스퀴즈/품질 대기,CRITICAL,85.2,기타 금속 가공제품 제조업,22177055050.0,82.8,94.71,0,0,0.46,14.19,63.77,76.47,211.91,290.53,78.16,212.24,254.95,0.01,0.01,1,12.0,0,0,2.15,0.79,0,0,0,1,1,20291.0,75.61,0.2549,False,O,▲,31981,▲,O,X,3.5,250,0,1,1,1,45350.0,enter,100.0,NORMAL+PM_BLOCK_INTRADAY+EF:정상,14.98,5.0,3.4,normal,7.0,v1_sl_first_gap_at_open,NORMAL+PM_BLOCK_INTRADAY+EF:정상,SWING_20D,80,ATR_3.5x,45,FIBO_1.272,40,0.0,기타 금속 가공제품 제조업,2.7627678571428573,-0.4638392857142856,5.0,0.11878787878787879,0.07959703569023363,0.5238095238095238,OK,77.5,OK,30.90885910984001,30.90885910984001,6,1,0.55,0.25,0.2,STRUCT+TIMING+AI+SECTOR,default,50,20260522,20260522,,78.5,78.5,78.5,31.46,-0.33,FRESH,0.458,,False,0.548,False,MATURE,6926.0,3.405,0.959,0.959,0.0384,384127.0,15.0,v22_calibrated,,,,,,,,True,13.0,,ELITE_SCORE,MATURE,6926,2.1.0,OK,,100.0,ATTACK,OK,OK,OK,OK,OK,OK,OK,0,7,True,True,True,,0,GREEN,,,0.0,AVOID,0,진입괴리 33.6% · RR 0.36 · VWAP 76↑,0,1,0,0,,0.0,T=54<70 · S=90≥50
270,321260,프로이천,KOSDAQ,반도체,4195,111.73,1182.7,0.0,,ARMED,ARMED,2,True,0,False,72.8,72.8,91.2,52.0,48.3,0.0,16.8,63.8,42.9,46.4,0.51,16.5,대기,0,3600.0,3055.0,4780.0,5800.0,🚀급등시동,1.17,0.55,3125,46.38,특이사항 없음,0,33.33,68.4,22.41,STRUCT 강점,TIMING 보조,,스퀴즈/품질 대기,CRITICAL,85.2,반도체 제조업,11173405912.0,85.6,79.39,0,0,5.01,12.92,11.57,52.82,147.78,138.08,54.51,148.11,102.5,0.065,0.065,1,12.0,1,0,2.43,0.75,0,0,0,1,1,3127.0,34.21,-0.1663,False,O,▲,4111,▼,O,X,0.0,250,0,1,1,1,6840.0,enter,100.0,NORMAL+PM_BLOCK_INTRADAY+EF:정상,15.14,6.0,2.2,normal,7.0,v1_sl_first_gap_at_open,NORMAL+PM_BLOCK_INTRADAY+EF:정상,SWING_20D,80,ATR_3.5x,45,FIBO_1.618,25,0.0,반도체 제조업,10.464242424242425,43.36303030303031,1.0,0.14958283671036948,0.17531055064952608,0.09876543209876543,OK,48.3,OK,30.258324392477405,30.258324392477405,4,1,0.55,0.25,0.2,STRUCT+TIMING+AI+SECTOR,default,50,20260522,20260522,,72.8,72.8,72.8,31.46,-0.33,FRESH,0.458,,False,0.502,False,MATURE,6926.0,2.165,0.845,0.845,0.0,0.0,,v22_calibrated,,,,,,,,True,13.9,,ELITE_SCORE,MATURE,6926,2.1.0,OK,,100.0,ATTACK,OK,OK,OK,OK,OK,OK,OK,0,7,True,True,True,,0,GREEN,,,0.0,AVOID,0,진입괴리 16.5% · RR 0.51 · VWAP 34↑,0,0,0,0,,0.0,T=52<70 · S=91≥50
271,018260,삼성에스디에스,KOSPI,IT/전기전자,194700,1240.15,150654.6,0.0,,ARMED,ARMED,2,True,0,False,57.3,57.3,48.4,100.0,28.2,0.0,16.4,58.9,71.8,10.2,0.68,1.5,진입적정 + 대기,0,191800.0,169100.0,212000.0,237500.0,,-0.19,1.22,175153,10.18,특이사항 없음,5,-2.65,67.2,10.74,TIMING 강점,,,스퀴즈/품질 대기,CRITICAL,85.2,"컴퓨터 프로그래밍, 시스템 통합 및 관리업",124015323450.0,74.3,18.04,1,0,5.07,3.02,11.0,8.11,11.45,16.73,-14.17,-20.01,-87.32,0.0,0.0,1,12.0,1,1,1.14,0.66,13240,6036,19276,1,-1,205500.0,11.16,-0.0277,False,O,▲,181383,▲,O,X,0.92,250,0,1,1,1,253000.0,enter,100.0,NORMAL+PM_BLOCK_INTRADAY+EF:정상,11.84,4.0,0.9,normal,7.0,v1_sl_first_gap_at_open,NORMAL+PM_BLOCK_INTRADAY+EF:정상,SWING_20D,80,ATR_3.5x,45,FIBO_1.618,25,0.0,"컴퓨터 프로그래밍, 시스템 통합 및 관리업",6.802,4.980666666666666,4.0,0.0667693888032871,0.2078123155011476,0.2911392405063291,OK,28.2,OK,67.82069630007913,67.82069630007913,4,1,0.55,0.25,0.2,STRUCT+TIMING+AI+SECTOR,default,50,20260522,20260522,,57.3,57.3,57.3,31.46,-0.33,FRESH,0.458,,False,0.378,True,MATURE,6926.0,0.89,0.845,0.845,0.0,0.0,,v22_calibrated,,,,,,,,True,8.9,,ELITE_SCORE,MATURE,6926,2.1.0,OK,,100.0,ATTACK,OK,OK,OK,OK,OK,OK,OK,0,7,True,True,True,,0,GREEN,,,0.0,AVOID,0,RR 0.68,0,0,0,1,STRONG,75.0,T=100·S=48 · RR=0.68<1.0
272,290650,엘앤씨바이오,KOSDAQ,바이오·의약품,68300,234.88,18420.3,0.0,,ARMED,ARMED,2,True,0,False,55.5,55.5,52.0,74.0,42.0,0.0,16.4,56.0,32.0,60.0,0.56,2.9,대기,0,66400.0,56400.0,75000.0,98900.0,,0.79,1.08,73338,1.63,특이사항 없음,3,0.0,58.4,5.29,TIMING 강점,STRUCT 보조,,스퀴즈/품질 대기,CRITICAL,85.2,의약품 제조업,23487554500.0,57.0,23.53,1,0,8.07,7.05,10.7,1.49,-29.8,32.62,3.18,-29.47,-2.96,0.478,0.24,1,12.0,1,0,1.45,0.6,0,0,0,1,-1,76010.0,-6.87,0.2187,False,X,▲,62969,▲,O,X,2.22,250,0,1,1,1,125000.0,enter,100.0,NORMAL+PM_BLOCK_INTRADAY+EF:정상,15.06,5.0,0.9,normal,7.0,v1_sl_first_gap_at_open,NORMAL+PM_BLOCK_INTRADAY+EF:정상,SWING_20D,80,SWING_60D,60,SWING_120D,45,0.0,의약품 제조업,4.240588235294118,-16.118823529411763,12.0,0.08617444049362058,0.017114032215658787,0.2413793103448276,OK,42.0,OK,57.57354925544766,57.57354925544766,8,1,0.55,0.25,0.2,STRUCT+TIMING+AI+SECTOR,default,50,20260522,20260522,,55.5,55.5,55.5,31.46,-0.33,FRESH,0.458,,False,0.364,True,MATURE,6926.0,0.86,0.845,0.845,0.0,0.0,,v22_calibrated,,,,,,,,True,9.8,,ELITE_SCORE,MATURE,6926,2.1.0,OK,,100.0,ATTACK,OK,OK,OK,OK,OK,OK,OK,0,7,True,True,True,,0,GREEN,,,0.0,AVOID,0,RR 0.56,0,0,0,0,,0.0,S=52≥50
273,253840,수젠텍,KOSDAQ,기타,7190,121.49,1203.8,0.0,,ARMED,ARMED,2,True,0,False,68.6,68.6,90.6,43.8,39.2,0.0,14.8,57.9,51.4,35.8,0.76,1.6,진입적정 + 대기,0,7080.0,6010.0,8090.0,8990.0,,1.66,0.31,6754,6.34,특이사항 없음,2,8.4,66.0,14.48,STRUCT 강점,,,스퀴즈/품질 대기,CRITICAL,85.2,의료용품 및 기타 의약 관련제품 제조업,12148971310.0,77.6,43.31,0,0,3.16,8.28,15.04,16.72,25.26,5.12,18.41,25.59,-30.46,0.169,0.169,1,12.0,0,0,2.31,0.67,0,0,0,1,1,4939.0,6.44,0.0491,False,O,▲,7261,▲,X,X,1.0,250,0,1,-1,1,10410.0,enter,100.0,NORMAL+PM_BLOCK_INTRADAY+EF:정상,15.11,6.0,0.9,normal,7.0,v1_sl_first_gap_at_open,NORMAL+PM_BLOCK_INTRADAY+EF:정상,SWING_20D,80,ATR_2x,70,ATR_3.5x,45,0.0,의료용품 및 기타 의약 관련제품 제조업,2.7627678571428573,-0.4638392857142856,5.0,0.1323266441486191,0.1136841276588468,0.2777777777777778,OK,39.2,OK,26.57987700020403,26.57987700020403,6,1,0.55,0.25,0.2,STRUCT+TIMING+AI+SECTOR,default,50,20260522,20260522,,68.6,68.6,68.6,31.46,-0.33,FRESH,0.458,,False,0.469,False,MATURE,6926.0,0.944,0.845,0.845,0.0,0.0,,v22_calibrated,,,,,,,,True,12.5,,ELITE_SCORE,MATURE,6926,2.1.0,OK,,100.0,ATTACK,OK,OK,OK,OK,OK,OK,OK,0,7,True,True,True,,0,GREEN,,,0.0,AVOID,0,RR 0.76,0,0,0,0,,0.0,T=44<70 · S=91≥50
274,005880,대한해운,KOSPI,기타,2580,147.51,8326.9,0.0,,ARMED,ARMED,2,True,0,False,45.8,45.8,49.1,53.3,27.4,0.0,12.8,43.3,25.9,67.6,0.76,1.6,진입적정 + 대기,0,2540.0,2200.0,2870.0,3385.0,,0.16,0.48,2581,6.54,특이사항 없음,3,-1.66,49.1,0.68,TIMING 강점,,,스퀴즈/품질 대기,CRITICAL,85.2,해상 운송업,14750507981.0,37.0,15.33,1,0,5.09,3.61,1.38,-5.32,12.42,50.97,-27.6,-19.04,-53.08,0.29,0.29,1,12.0,0,0,2.54,0.43,0,0,0,1,1,2298.0,-0.07,0.1363,False,O,▲,2447,▲,O,X,0.81,250,0,1,1,1,3765.0,enter,100.0,NORMAL+PM_BLOCK_INTRADAY+EF:정상,13.39,5.0,1.0,normal,7.0,v1_sl_first_gap_at_open,NORMAL+PM_BLOCK_INTRADAY+EF:정상,SWING_20D,80,SWING_60D,60,FIBO_1.272,40,0.0,해상 운송업,2.7627678571428573,-0.4638392857142856,5.0,0.0674141749723145,-0.024357475734813862,0.041666666666666664,OK,27.4,OK,30.490117748001197,30.490117748001197,8,1,0.55,0.25,0.2,STRUCT+TIMING+AI+SECTOR,default,50,20260522,20260522,,45.8,45.8,45.8,31.46,-0.33,FRESH,0.458,,False,0.3,True,MATURE,6926.0,0.971,0.845,0.845,0.0,0.0,,v22_calibrated,,,,,,,,True,11.2,,ELITE_SCORE,MATURE,6926,2.1.0,OK,,100.0,ATTACK,OK,OK,OK,OK,OK,OK,OK,0,7,True,True,True,,0,GREEN,,,0.0,AVOID,0,RR 0.76,0,0,0,0,,0.0,T=53<70
275,064400,LG씨엔에스,KOSPI,IT/전기전자,83200,2708.9,80609.1,0.0,0.0,WAIT,WAIT,3,False,0,True,84.2,84.2,86.0,86.6,76.0,0.0,81.6,82.9,10.6,86.8,1.27,1.5,밸런스우수 + RR1.3 + 진입적정 + 3축고점,0,82000.0,70400.0,99400.0,107600.0,,0.18,1.55,74101,17.42,특이사항 없음,0,6.04,68.2,14.55,TIMING 강점,STRUCT 보조,,추세 관망,CRITICAL,85.2,"컴퓨터 프로그래밍, 시스템 통합 및 관리업",270889640050.0,80.9,38.9,0,0,3.74,-3.93,17.18,21.99,18.69,48.04,-0.29,-12.77,-56.01,0.08,0.08,1,12.0,0,0,1.41,0.53,6406,8902,15308,1,-1,94970.0,12.28,-0.3467,False,O,▲,81756,▲,O,X,-2.0,250,0,1,1,1,111400.0,enter,100.0,NORMAL+PM_BLOCK_INTRADAY+EF:정상,14.15,4.0,1.5,normal,7.0,v1_sl_first_gap_at_open,NORMAL+PM_BLOCK_INTRADAY+EF:정상,SWING_20D,80,ATR_3.5x,45,FIBO_1.272,40,0.0,"컴퓨터 프로그래밍, 시스템 통합 및 관리업",6.802,4.980666666666666,4.0,0.08782623626373626,0.37938497083325684,0.31683168316831684,OK,76.0,OK,70.0,70.0,4,1,0.55,0.25,0.2,STRUCT+TIMING+AI+SECTOR,default,50,20260522,20260522,,84.2,84.2,84.2,31.46,-0.33,FRESH,0.464,,False,0.594,False,MATURE,6926.0,1.5,1.145,1.145,0.0,0.0,0.0,v22_calibrated,,,,,,,,True,19.5,,ELITE_SCORE,MATURE,6926,2.1.0,OK,,100.0,ATTACK,OK,OK,OK,OK,OK,OK,OK,0,7,True,True,True,,0,GREEN,,,85.0,BUY,1,,0,0,0,0,,0.0,S=86≥50
276,001740,SK네트웍스,KOSPI,기타,8400,795.78,16849.9,0.0,0.0,WAIT,WAIT,3,False,0,True,77.6,77.6,80.2,70.3,79.8,0.0,73.8,76.8,9.9,87.6,0.86,16.3,밸런스우수,0,7220.0,6130.0,10360.0,10650.0,,-0.43,0.79,7616,3.55,특이사항 없음,0,12.66,72.1,22.15,STRUCT 강점,AI 보조,RSI 과열,추세 관망,CRITICAL,85.2,기타 전문 도매업,79577942245.0,83.7,62.51,0,0,2.82,-3.67,24.81,55.27,42.13,86.46,32.99,10.67,-17.59,0.0,0.0,1,12.0,1,0,1.28,0.61,0,0,0,1,1,6209.0,10.28,-0.2755,False,O,▲,8413,▲,X,X,1.59,250,0,1,1,1,11850.0,enter,100.0,NORMAL+PM_BLOCK_INTRADAY+EF:정상,15.1,5.0,2.9,normal,7.0,v1_sl_first_gap_at_open,NORMAL+PM_BLOCK_INTRADAY+EF:정상,SWING_20D,80,ATR_3.5x,45,FIBO_1.272,40,0.0,기타 전문 도매업,2.7627678571428573,-0.4638392857142856,5.0,0.11641156462585034,0.4394950486662703,0.41818181818181815,OK,79.8,OK,41.63440963660013,41.63440963660013,4,1,0.55,0.25,0.2,STRUCT+TIMING+AI+SECTOR,default,50,20260522,20260522,,77.6,77.6,77.6,31.46,-0.33,FRESH,0.55,,False,0.541,False,MATURE,6926.0,2.881,0.93,0.93,0.0,0.0,0.0,v22_calibrated,,,,,,,,True,23.3,,ELITE_SCORE,MATURE,6926,2.1.0,OK,,100.0,ATTACK,OK,OK,OK,OK,OK,OK,OK,0,7,True,True,True,,1,RED,B_RED,STRUCT 70~85 위험 구간 + VWAP_GAP > 8% 과열,0.0,AVOID,0,진입괴리 16.3% · RR 0.86,0,0,0,0,,0.0,S=80≥50 · 이격도22>15
277,078600,대주전자재료,KOSDAQ,IT/전기전자,156800,1256.43,24425.5,0.0,0.0,WAIT,WAIT,3,False,0,True,67.8,67.8,57.0,81.2,80.6,0.0,69.3,72.9,24.2,69.8,0.81,7.5,,0,145900.0,124000.0,183300.0,194600.0,,-0.07,1.69,131957,34.36,특이사항 없음,0,-5.04,49.1,2.11,TIMING 강점,AI 보조,저점 이탈,추세 관망,CRITICAL,85.2,전자부품 제조업,125643213600.0,57.9,31.44,0,0,18.34,4.88,4.6,7.91,57.27,129.24,9.6,57.6,93.66,0.028,0.028,1,12.0,0,0,1.92,0.5,33555,2195,35750,1,1,126860.0,18.83,-0.1581,False,O,▲,142508,▼,O,X,1.89,250,0,1,1,1,212500.0,hold,0.0,NORMAL+PM_BLOCK_INTRADAY+EF:당일 15%+ 급등 진입 보류+ENTRY:hold,15.01,5.0,1.7,normal,7.0,v1_sl_first_gap_at_open,NORMAL+PM_BLOCK_INTRADAY+EF:당일 15%+ 급등 진입 보류+ENTRY:hold,SWING_20D,80,ATR_3.5x,45,FIBO_1.272,40,0.0,전자부품 제조업,6.802,4.980666666666666,4.0,0.08871629008746355,-0.03515038704221938,0.2158273381294964,OK,80.6,OK,56.07825458280936,56.07825458280936,4,1,0.55,0.25,0.2,STRUCT+TIMING+AI+SECTOR,default,50,20260522,20260522,,67.8,67.8,67.8,31.46,-0.33,FRESH,0.503,,False,0.462,False,MATURE,6926.0,1.708,0.845,0.845,0.0,0.0,0.0,v22_calibrated,,,,,,,,True,16.9,,ELITE_SCORE,MATURE,6926,2.1.0,OK,,100.0,ATTACK,OK,OK,OK,OK,OK,OK,OK,0,7,True,True,True,,1,ORANGE,C_ORANGE,STRUCT < 90 + VWAP_GAP > 15% 강한 과열,0.0,AVOID,0,진입괴리 7.5% · RR 0.81,0,0,0,0,,0.0,S=57≥50 · 전일+18%
