시장,종목명,종목코드,업종,종가,거래대금(억원),시가총액(억원),RSI14,MFI14,이격도,MACD_Hist,MACD_Slope,거래강도,ret_5d_%,ret_10d_%,ret_60d_%,idx_60d_%,rel_60d_%,EBS,통과,근거,추천매수가,손절가,추천매도가1,추천매도가2,업종_상세,업종_대분류,RR1,Now%,LDY_SCORE,ENTRY_SCORE,ROUTE,REGIME,AI_COMMENT,기준일,시총기준일,벤치_60d_KOSPI_%,벤치_60d_KOSDAQ_%,60일_종목수익률_%,60일_지수수익률_%,60일_초과수익(α)_%
KOSPI,LG유플러스,032640,전기 통신업,15220,82.82,65419.9,40.4,50.0,-1.05,-31.4548,1.70799,0.68,0.4,0.13,5.99,27.1,-21.11,3,,"MACD상승, 정배열(단), 장기추세(120↑)",15220,14570,15990,16830,전기 통신업,기타,1.1846153846153846,0.0,51.4,55.9,🔺 Watch (상승 준비),④ 바닥 반등 시도,📈 상승 추세가 견고하게 유지되고 있습니다. ✅ 20일선 부근의 안전한 눌림목 구간입니다.,20251209,20251209,27.1,12.92,5.99,27.1,-21.11
KOSDAQ,바이넥스,053030,의약품 제조업,15210,56.51,4971.3,69.9,62.5,5.19,159.9814,37.01258,1.84,3.96,12.25,-14.02,12.92,-26.94,3,,"MACD상승, 거래량↑, 자금유입(MFI), MACD>Sig",14890,13910,16080,17360,의약품 제조업,바이오·의약품,1.2142857142857142,2.1490933512424446,51.3,52.7,🔻 REV (역추세 반등),④ 바닥 반등 시도,💸 자금 유입이 꾸준히 이어지고 있습니다. 📈 상승 추세가 견고하게 유지되고 있습니다. ⚠️ 단기 급등으로 인한 조정 가능성을 염두에 두세요.,20251209,20251209,27.1,12.92,-14.02,12.92,-26.94
KOSPI,제일기획,030000,광고업,23050,74.68,26517.0,76.9,64.8,2.57,-14.7212,2.82335,1.15,1.77,2.44,16.36,27.1,-10.74,5,★,"MACD상승, 20선근접, 정배열(단), 장기추세(120↑), 자금유입(MFI)",23050,22250,24000,25050,광고업,미디어·콘텐츠,1.1875,0.0,51.1,57.2,🔺 Watch (관찰·돌파예상),④ 바닥 반등 시도,💸 자금 유입이 꾸준히 이어지고 있습니다. 📈 상승 추세가 견고하게 유지되고 있습니다. ,20251209,20251209,27.1,12.92,16.36,27.1,-10.74
KOSDAQ,인터플렉스,051370,전자부품 제조업,11400,53.69,2659.3,64.9,65.9,9.71,59.2271,12.30738,1.38,4.11,7.55,25.55,12.92,12.63,7,★,"RSI적정, MACD상승, 거래량↑, 정배열(단), 장기추세(120↑), 자금유입(MFI), MACD>Sig",10700,9950,11830,12950,전자부품 제조업,IT/전기전자,1.5066666666666666,6.5420560747663545,51.0,43.9,🔼 BRK (돌파),① 강한 상승 추세,💸 자금 유입이 꾸준히 이어지고 있습니다. 📈 상승 추세가 견고하게 유지되고 있습니다. ⚠️ 단기 급등으로 인한 조정 가능성을 염두에 두세요.,20251209,20251209,27.1,12.92,25.55,12.92,12.63
KOSPI,한농화성,011500,기타 화학제품 제조업,16310,57.68,2550.4,65.7,71.4,6.17,104.1029,53.80954,3.67,5.7,14.22,14.38,27.1,-12.72,6,★,"MACD상승, 거래량↑, 정배열(단), 장기추세(120↑), 자금유입(MFI), MACD>Sig",15820,14870,17250,18670,기타 화학제품 제조업,화학·소재,1.5052631578947369,3.0973451327433628,50.7,55.9,🔼 BRK (돌파),④ 바닥 반등 시도,💰 외국인/기관의 강력한 수급이 집중되고 있습니다. 📈 상승 추세가 견고하게 유지되고 있습니다. ⚠️ 단기 급등으로 인한 조정 가능성을 염두에 두세요.,20251209,20251209,27.1,12.92,14.38,27.1,-12.72
KOSPI,GS피앤엘,499790,기타 금융업,51500,83.08,10212.9,58.3,52.9,8.08,178.9864,104.59771,0.61,6.4,2.59,-8.53,27.1,-35.63,5,★,"RSI적정, MACD상승, 정배열(단), 장기추세(120↑), MACD>Sig",49100,45650,53200,57700,기타 금융업,금융,1.1884057971014492,4.887983706720977,50.6,45.8,🔻 REV (역추세 반등),④ 바닥 반등 시도,🚀 상승 에너지가 폭발적으로 증가하는 중입니다. ⚠️ 단기 급등으로 인한 조정 가능성을 염두에 두세요.,20251209,20251209,27.1,12.92,-8.53,27.1,-35.63
KOSPI,에어부산,298690,항공 여객 운송업,1897,190.56,2212.7,64.3,68.2,7.28,19.532,6.02288,4.01,9.15,9.34,-5.15,27.1,-32.25,4,★,"RSI적정, MACD상승, 거래량↑, 자금유입(MFI), MACD>Sig",1821,1694,1974,2140,항공 여객 운송업,기타,1.204724409448819,4.173531026908292,50.3,58.2,🔼 BRK (돌파),④ 바닥 반등 시도,💸 자금 유입이 꾸준히 이어지고 있습니다. 📈 상승 추세가 견고하게 유지되고 있습니다. ⚠️ 단기 급등으로 인한 조정 가능성을 염두에 두세요.,20251209,20251209,27.1,12.92,-5.15,27.1,-32.25
KOSDAQ,리노공업,058470,전자부품 제조업,65300,162.78,49766.3,69.0,78.9,6.14,191.8317,-125.98627,0.37,-0.46,3.49,32.32,12.92,19.4,4,★,"정배열(단), 장기추세(120↑), 자금유입(MFI), MACD>Sig",63400,58900,68700,74500,전자부품 제조업,IT/전기전자,1.1777777777777778,2.996845425867508,50.1,58.6,🔺 Watch (상승 준비),② 상승 후 조정,💰 외국인/기관의 강력한 수급이 집중되고 있습니다. ⚠️ 단기 급등으로 인한 조정 가능성을 염두에 두세요.,20251209,20251209,27.1,12.92,32.32,12.92,19.4
KOSDAQ,유일로보틱스,388720,특수 목적용 기계 제조업,85900,85.02,10047.5,59.2,69.2,6.69,844.1487,-25.94517,0.74,0.0,19.64,17.99,12.92,5.07,5,★,"RSI적정, 정배열(단), 장기추세(120↑), 자금유입(MFI), MACD>Sig",82900,77100,89900,97400,특수 목적용 기계 제조업,조선·기계·설비,1.206896551724138,3.618817852834741,49.8,49.3,🔺 Watch (상승 준비),② 상승 후 조정,💸 자금 유입이 꾸준히 이어지고 있습니다. ⚠️ 단기 급등으로 인한 조정 가능성을 염두에 두세요.,20251209,20251209,27.1,12.92,17.99,12.92,5.07
KOSPI,팬오션,028670,해상 운송업,4090,80.73,21863.9,66.5,81.9,4.89,42.3967,-16.94047,0.59,-6.62,11.44,2.76,27.1,-24.34,5,★,"20선근접, 정배열(단), 장기추세(120↑), 자금유입(MFI), MACD>Sig",4015,3735,4355,4720,해상 운송업,기타,1.2142857142857142,1.86799501867995,49.6,54.2,🔺 Watch (상승 준비),⑤ 하락 / 약세,💰 외국인/기관의 강력한 수급이 집중되고 있습니다. ,20251209,20251209,27.1,12.92,2.76,27.1,-24.34
KOSPI,강원랜드,035250,유원지 및 기타 오락관련 서비스업,18000,54.86,38509.3,61.5,74.0,1.35,16.2978,-4.95615,0.68,-0.83,2.68,1.69,27.1,-25.41,4,★,"RSI적정, 20선근접, 정배열(단), 자금유입(MFI), MACD>Sig",18000,17460,18650,19350,유원지 및 기타 오락관련 서비스업,서비스 기타,1.2037037037037037,0.0,49.6,56.4,↩️ PULL (눌림),⑤ 하락 / 약세,💰 외국인/기관의 강력한 수급이 집중되고 있습니다. ✅ 20일선 부근의 안전한 눌림목 구간입니다.,20251209,20251209,27.1,12.92,1.69,27.1,-25.41
KOSPI,맥쿼리인프라,088980,신탁업 및 집합투자업,11660,95.54,55842.3,65.0,59.8,1.11,11.507,-5.05612,0.8,-0.6,1.92,1.04,27.1,-26.06,5,★,"RSI적정, 20선근접, 정배열(단), 장기추세(120↑), MACD>Sig",11660,11310,12080,12530,신탁업 및 집합투자업,기타,1.2,0.0,49.5,56.3,↩️ PULL (눌림),⑤ 하락 / 약세,✅ 20일선 부근의 안전한 눌림목 구간입니다.,20251209,20251209,27.1,12.92,1.04,27.1,-26.06
KOSPI,JW중외제약,001060,의약품 제조업,27600,55.25,6426.9,71.6,70.8,7.53,61.4098,74.92767,2.61,6.56,10.18,22.39,27.1,-4.71,6,★,"MACD상승, 거래량↑, 정배열(단), 장기추세(120↑), 자금유입(MFI), MACD>Sig",26450,24900,28750,31100,의약품 제조업,바이오·의약품,1.4838709677419355,4.3478260869565215,49.3,49.3,🔼 BRK (돌파),③ 박스 / 중립,💰 외국인/기관의 강력한 수급이 집중되고 있습니다. 📈 상승 추세가 견고하게 유지되고 있습니다. ⚠️ 단기 급등으로 인한 조정 가능성을 염두에 두세요.,20251209,20251209,27.1,12.92,22.39,27.1,-4.71
KOSPI,태영건설,009410,토목 건설업,1726,53.77,5136.4,65.9,72.5,4.37,20.794,-7.47052,2.2,3.48,9.1,-4.11,27.1,-31.21,4,★,"20선근접, 거래량↑, 정배열(단), 자금유입(MFI), MACD>Sig",1703,1584,1847,2000,토목 건설업,건설·부동산,1.2100840336134453,1.3505578391074575,49.3,56.4,🔺 Watch (상승 준비),⑤ 하락 / 약세,💰 외국인/기관의 강력한 수급이 집중되고 있습니다. ,20251209,20251209,27.1,12.92,-4.11,27.1,-31.21
KOSDAQ,클로봇,466100,소프트웨어 개발 및 공급업,48650,5132.3,12158.7,76.8,82.3,21.98,909.2492,208.17172,3.4,12.49,39.4,88.57,12.92,75.65,6,★,"MACD상승, 거래량↑, 정배열(단), 장기추세(120↑), 자금유입(MFI), MACD>Sig",41100,38200,45400,49700,소프트웨어 개발 및 공급업,IT/전기전자,1.4827586206896552,18.369829683698295,48.9,54.0,🔺 Watch (관찰·돌파예상),⑤ 하락 / 약세,💰 외국인/기관의 강력한 수급이 집중되고 있습니다. 🚀 상승 에너지가 폭발적으로 증가하는 중입니다. ⚠️ 단기 급등으로 인한 조정 가능성을 염두에 두세요.,20251209,20251209,27.1,12.92,88.57,12.92,75.65
KOSDAQ,에코프로비엠,247540,일차전지 및 이차전지 제조업,182100,4062.11,178096.2,79.5,85.7,18.9,2999.006,1007.01776,4.05,14.38,32.53,54.45,12.92,41.53,6,★,"MACD상승, 거래량↑, 정배열(단), 장기추세(120↑), 자금유입(MFI), MACD>Sig",157700,146700,174300,190900,일차전지 및 이차전지 제조업,2차전지,1.509090909090909,15.472415979708307,47.9,52.3,🔺 Watch (관찰·돌파예상),⑤ 하락 / 약세,💰 외국인/기관의 강력한 수급이 집중되고 있습니다. 🚀 상승 에너지가 폭발적으로 증가하는 중입니다. ⚠️ 단기 급등으로 인한 조정 가능성을 염두에 두세요.,20251209,20251209,27.1,12.92,54.45,12.92,41.53
KOSDAQ,서진시스템,178320,기타 전기장비 제조업,26950,205.96,15168.0,73.5,85.0,10.56,298.7049,61.09808,2.07,6.1,11.13,30.83,12.92,17.91,6,★,"MACD상승, 거래량↑, 정배열(단), 장기추세(120↑), 자금유입(MFI), MACD>Sig",25100,23350,27750,30400,기타 전기장비 제조업,IT/전기전자,1.5142857142857142,7.370517928286853,47.9,48.8,🔼 BRK (돌파),⑤ 하락 / 약세,💰 외국인/기관의 강력한 수급이 집중되고 있습니다. 📈 상승 추세가 견고하게 유지되고 있습니다. ⚠️ 단기 급등으로 인한 조정 가능성을 염두에 두세요.,20251209,20251209,27.1,12.92,30.83,12.92,17.91
KOSDAQ,엘티씨,170920,기초 화학물질 제조업,18300,82.23,1868.4,60.1,57.8,7.62,82.062,158.93846,3.4,10.51,12.27,40.02,12.92,27.1,5,★,"RSI적정, MACD상승, 거래량↑, 장기추세(120↑), MACD>Sig",17510,16290,18990,20600,기초 화학물질 제조업,화학·소재,1.2131147540983607,4.511707595659623,47.6,51.3,🔼 BRK (돌파),① 강한 상승 추세,🚀 상승 에너지가 폭발적으로 증가하는 중입니다. ⚠️ 단기 급등으로 인한 조정 가능성을 염두에 두세요.,20251209,20251209,27.1,12.92,40.02,12.92,27.1
KOSPI,미스토홀딩스,081660,생활용품 도매업,44500,51.6,26742.6,73.0,64.3,4.47,155.6447,-59.9144,0.86,0.11,6.84,8.27,27.1,-18.83,5,★,"20선근접, 정배열(단), 장기추세(120↑), 자금유입(MFI), MACD>Sig",43850,41350,46900,50100,생활용품 도매업,기타,1.22,1.4823261117445838,47.6,53.0,🔺 Watch (상승 준비),⑤ 하락 / 약세,💸 자금 유입이 꾸준히 이어지고 있습니다. ,20251209,20251209,27.1,12.92,8.27,27.1,-18.83
KOSPI,LG씨엔에스,064400,"컴퓨터 프로그래밍, 시스템 통합 및 관리업",65300,906.43,63266.5,70.9,78.4,10.68,1240.3866,35.60228,1.28,12.59,15.17,-6.04,27.1,-33.14,3,,"MACD상승, 거래량↑, 자금유입(MFI), MACD>Sig",60800,56500,65900,71400,"컴퓨터 프로그래밍, 시스템 통합 및 관리업",IT/전기전자,1.186046511627907,7.401315789473683,47.2,38.4,🔻 REV (역추세 반등),④ 바닥 반등 시도,💰 외국인/기관의 강력한 수급이 집중되고 있습니다. 📈 상승 추세가 견고하게 유지되고 있습니다. ⚠️ 단기 급등으로 인한 조정 가능성을 염두에 두세요.,20251209,20251209,27.1,12.92,-6.04,27.1,-33.14
KOSPI,대웅제약,069620,의약품 제조업,183200,57.91,21226.6,68.4,75.7,5.14,-35.8907,-120.12615,0.51,1.72,10.76,27.84,27.1,0.74,3,,"정배열(단), 장기추세(120↑), 자금유입(MFI)",179500,166900,194500,211000,의약품 제조업,바이오·의약품,1.1904761904761905,2.0612813370473537,47.1,50.1,↩️ PULL (눌림),③ 박스 / 중립,💰 외국인/기관의 강력한 수급이 집중되고 있습니다. ⚠️ 단기 급등으로 인한 조정 가능성을 염두에 두세요.,20251209,20251209,27.1,12.92,27.84,27.1,0.74
KOSPI,씨에스윈드,112610,"구조용 금속제품, 탱크 및 증기발생기 제조업",45100,141.39,19019.3,69.5,75.4,7.09,487.1336,101.92725,2.01,8.02,12.61,5.01,27.1,-22.09,5,★,"MACD상승, 거래량↑, 장기추세(120↑), 자금유입(MFI), MACD>Sig",43400,40950,46250,49400,"구조용 금속제품, 탱크 및 증기발생기 제조업",기타,1.163265306122449,3.9170506912442393,47.0,55.3,🔼 BRK (돌파),④ 바닥 반등 시도,💰 외국인/기관의 강력한 수급이 집중되고 있습니다. 🚀 상승 에너지가 폭발적으로 증가하는 중입니다. ⚠️ 단기 급등으로 인한 조정 가능성을 염두에 두세요.,20251209,20251209,27.1,12.92,5.01,27.1,-22.09
KOSDAQ,에스티팜,237690,의약품 제조업,127500,358.76,26394.6,86.2,80.4,17.05,1910.3151,156.59762,1.26,8.23,30.37,37.69,12.92,24.77,6,★,"MACD상승, 거래량↑, 정배열(단), 장기추세(120↑), 자금유입(MFI), MACD>Sig",112200,104300,124000,135800,의약품 제조업,바이오·의약품,1.4936708860759493,13.636363636363635,46.9,48.5,🔺 Watch (관찰·돌파예상),⑤ 하락 / 약세,💰 외국인/기관의 강력한 수급이 집중되고 있습니다. 🚀 상승 에너지가 폭발적으로 증가하는 중입니다. ⚠️ 단기 급등으로 인한 조정 가능성을 염두에 두세요.,20251209,20251209,27.1,12.92,37.69,12.92,24.77
KOSPI,KT,030200,전기 통신업,51600,104.7,130043.2,65.9,60.9,1.94,225.2864,-80.14189,0.51,1.98,3.51,-0.39,27.1,-27.49,3,,"20선근접, 정배열(단), 자금유입(MFI), MACD>Sig",51600,49900,53600,55800,전기 통신업,기타,1.1764705882352942,0.0,46.6,61.3,↩️ PULL (눌림),⑤ 하락 / 약세,💸 자금 유입이 꾸준히 이어지고 있습니다. ✅ 20일선 부근의 안전한 눌림목 구간입니다.,20251209,20251209,27.1,12.92,-0.39,27.1,-27.49
KOSPI,대성산업,128820,연료 소매업,5130,101.17,2320.6,56.9,71.9,8.67,71.6455,-28.42793,0.53,6.99,9.03,26.82,27.1,-0.28,5,★,"RSI적정, 정배열(단), 장기추세(120↑), 자금유입(MFI), MACD>Sig",4860,4520,5270,5710,연료 소매업,유통·소비재,1.2058823529411764,5.555555555555555,46.2,48.9,🔺 Watch (상승 준비),③ 박스 / 중립,💰 외국인/기관의 강력한 수급이 집중되고 있습니다. ⚠️ 단기 급등으로 인한 조정 가능성을 염두에 두세요.,20251209,20251209,27.1,12.92,26.82,27.1,-0.28
KOSPI,고려아연,010130,1차 비철금속 제조업,1477000,481.16,285700.0,77.8,70.5,20.08,23196.1356,3772.66888,0.98,11.98,29.79,65.77,27.1,38.67,5,★,"MACD상승, 정배열(단), 장기추세(120↑), 자금유입(MFI), MACD>Sig",1267000,1178000,1373000,1489000,1차 비철금속 제조업,철강·금속,1.1910112359550562,16.574585635359114,45.7,48.6,🔺 Watch (관찰·돌파예상),⑤ 하락 / 약세,💰 외국인/기관의 강력한 수급이 집중되고 있습니다. 🚀 상승 에너지가 폭발적으로 증가하는 중입니다. ⚠️ 단기 급등으로 인한 조정 가능성을 염두에 두세요.,20251209,20251209,27.1,12.92,65.77,27.1,38.67
KOSDAQ,에코프로,086520,기타 금융업,117800,8949.27,159944.3,80.7,90.6,31.34,2924.0575,796.66785,1.76,25.19,56.65,137.5,12.92,124.58,6,★,"MACD상승, 거래량↑, 정배열(단), 장기추세(120↑), 자금유입(MFI), MACD>Sig",92400,85900,102100,111800,기타 금융업,2차전지,1.4923076923076923,27.48917748917749,45.6,55.2,🔺 Watch (관찰·돌파예상),⑤ 하락 / 약세,💰 외국인/기관의 강력한 수급이 집중되고 있습니다. 🚀 상승 에너지가 폭발적으로 증가하는 중입니다. ⚠️ 단기 급등으로 인한 조정 가능성을 염두에 두세요.,20251209,20251209,27.1,12.92,137.5,12.92,124.58
KOSDAQ,하이젠알앤엠,160190,"전동기, 발전기 및 전기 변환 · 공급 · 제어 장치 제조업",64300,237.52,19861.0,74.0,82.7,21.47,1449.3568,90.3936,1.24,9.17,37.98,70.11,12.92,57.19,6,★,"MACD상승, 거래량↑, 정배열(단), 장기추세(120↑), 자금유입(MFI), MACD>Sig",54500,50700,60200,66000,"전동기, 발전기 및 전기 변환 · 공급 · 제어 장치 제조업",인프라·에너지,1.5,17.98165137614679,45.1,50.9,🔺 Watch (관찰·돌파예상),⑤ 하락 / 약세,💰 외국인/기관의 강력한 수급이 집중되고 있습니다. 📈 상승 추세가 견고하게 유지되고 있습니다. ⚠️ 단기 급등으로 인한 조정 가능성을 염두에 두세요.,20251209,20251209,27.1,12.92,70.11,12.92,57.19
KOSDAQ,원익홀딩스,030530,기초 화학물질 제조업,29200,825.73,22553.5,68.9,74.7,12.75,378.2149,98.28303,0.51,17.51,18.94,158.87,12.92,145.95,5,★,"MACD상승, 정배열(단), 장기추세(120↑), 자금유입(MFI), MACD>Sig",26650,24800,28900,31350,기초 화학물질 제조업,화학·소재,1.2162162162162162,9.568480300187618,44.8,44.4,🔼 BRK (돌파),① 강한 상승 추세,💰 외국인/기관의 강력한 수급이 집중되고 있습니다. 📈 상승 추세가 견고하게 유지되고 있습니다. ⚠️ 단기 급등으로 인한 조정 가능성을 염두에 두세요.,20251209,20251209,27.1,12.92,158.87,12.92,145.95
KOSDAQ,레인보우로보틱스,277810,특수 목적용 기계 제조업,459000,1255.4,89045.3,66.9,76.7,13.08,4900.2819,-2.39992,1.1,3.26,26.97,64.81,12.92,51.89,4,★,"정배열(단), 장기추세(120↑), 자금유입(MFI), MACD>Sig",418000,389000,453000,491500,특수 목적용 기계 제조업,조선·기계·설비,1.206896551724138,9.808612440191387,44.6,39.3,↩️ PULL (눌림),② 상승 후 조정,💰 외국인/기관의 강력한 수급이 집중되고 있습니다. ⚠️ 단기 급등으로 인한 조정 가능성을 염두에 두세요.,20251209,20251209,27.1,12.92,64.81,12.92,51.89
KOSDAQ,비에이치아이,083650,일반 목적용 기계 제조업,51300,749.98,15874.5,65.0,68.8,11.8,1301.0493,-263.55373,1.15,9.38,20.85,-4.47,12.92,-17.39,3,,"장기추세(120↑), 자금유입(MFI), MACD>Sig",47250,43950,51200,55500,일반 목적용 기계 제조업,조선·기계·설비,1.196969696969697,8.571428571428571,44.0,35.5,↩️ PULL (눌림),⑤ 하락 / 약세,💸 자금 유입이 꾸준히 이어지고 있습니다. ⚠️ 단기 급등으로 인한 조정 가능성을 염두에 두세요.,20251209,20251209,27.1,12.92,-4.47,12.92,-17.39
KOSPI,에이프로젠,007460,기타 금속 가공제품 제조업,805,127.91,2650.9,62.9,72.1,14.22,9.0249,4.3532,2.08,8.2,29.42,15.0,27.1,-12.1,7,★,"RSI적정, MACD상승, 거래량↑, 정배열(단), 장기추세(120↑), 자금유입(MFI), MACD>Sig",726,675,802,878,기타 금속 가공제품 제조업,기타,1.4901960784313726,10.881542699724518,43.7,46.0,🔺 Watch (관찰·돌파예상),④ 바닥 반등 시도,💰 외국인/기관의 강력한 수급이 집중되고 있습니다. 📈 상승 추세가 견고하게 유지되고 있습니다. ⚠️ 단기 급등으로 인한 조정 가능성을 염두에 두세요.,20251209,20251209,27.1,12.92,15.0,27.1,-12.1
KOSPI,삼성전기,009150,전자부품 제조업,269500,1540.04,201299.5,85.6,76.0,12.66,2403.5211,-14.84528,0.92,6.94,11.59,49.47,27.1,22.37,4,★,"정배열(단), 장기추세(120↑), 자금유입(MFI), MACD>Sig",246500,229000,267000,289500,전자부품 제조업,IT/전기전자,1.1714285714285715,9.330628803245435,43.3,35.9,↩️ PULL (눌림),② 상승 후 조정,💰 외국인/기관의 강력한 수급이 집중되고 있습니다. ⚠️ 단기 급등으로 인한 조정 가능성을 염두에 두세요.,20251209,20251209,27.1,12.92,49.47,27.1,22.37
KOSDAQ,지아이이노베이션,358570,자연과학 및 공학 연구개발업,20900,450.55,13307.8,66.2,61.2,14.35,237.0058,108.73188,2.21,12.73,27.91,13.96,12.92,1.04,6,★,"MACD상승, 거래량↑, 정배열(단), 장기추세(120↑), 자금유입(MFI), MACD>Sig",18820,17510,20800,22800,자연과학 및 공학 연구개발업,기타,1.5114503816793894,11.052072263549416,42.9,45.3,🔺 Watch (관찰·돌파예상),③ 박스 / 중립,💸 자금 유입이 꾸준히 이어지고 있습니다. 🚀 상승 에너지가 폭발적으로 증가하는 중입니다. ⚠️ 단기 급등으로 인한 조정 가능성을 염두에 두세요.,20251209,20251209,27.1,12.92,13.96,12.92,1.04
