시장,종목명,종목코드,업종,종가,거래대금(억원),시가총액(억원),RSI14,MFI14,이격도,MACD_Hist,MACD_Slope,거래강도,ret_5d_%,ret_10d_%,ret_60d_%,idx_60d_%,rel_60d_%,EBS,통과,근거,추천매수가,손절가,추천매도가1,추천매도가2,업종_상세,업종_대분류,RR1,Now%,LDY_SCORE,ENTRY_SCORE,ROUTE,REGIME,AI_COMMENT,기준일,시총기준일,벤치_60d_KOSPI_%,벤치_60d_KOSDAQ_%,60일_종목수익률_%,60일_지수수익률_%,60일_초과수익(α)_%
KOSDAQ,사피엔반도체,452430,반도체 제조업,34800,72.61,2859.9,79.2,83.2,17.55,533.1083,46.27908,2.38,2.65,17.17,12.44,12.24,0.2,5,★,"MACD상승, 거래량↑, 장기추세(120↑), 자금유입(MFI), MACD>Sig",30500,28350,33050,35850,반도체 제조업,반도체,1.186046511627907,14.098360655737704,30.4,30.7,🔺 Watch (관찰·돌파예상),③ 박스 / 중립,💰 외국인/기관의 강력한 수급이 집중되고 있습니다. 📈 상승 추세가 견고하게 유지되고 있습니다. ⚠️ 단기 급등으로 인한 조정 가능성을 염두에 두세요.,20251210,20251210,24.75,12.24,12.44,12.24,0.2
KOSDAQ,큐리옥스바이오시스템즈,445680,의료용 기기 제조업,93000,73.08,15890.0,65.7,72.6,9.99,-15.9329,-107.80085,0.3,3.91,2.54,108.75,12.24,96.51,3,,"정배열(단), 장기추세(120↑), 자금유입(MFI)",87100,81000,94400,102300,의료용 기기 제조업,기타,1.1967213114754098,6.77382319173364,30.2,33.2,↩️ PULL (눌림),② 상승 후 조정,💰 외국인/기관의 강력한 수급이 집중되고 있습니다. ⚠️ 단기 급등으로 인한 조정 가능성을 염두에 두세요.,20251210,20251210,24.75,12.24,108.75,12.24,96.51
KOSDAQ,동신건설,025950,토목 건설업,19320,67.07,1622.9,63.4,57.7,20.17,688.1115,-174.78491,1.21,7.87,38.0,5.4,12.24,-6.84,5,★,"RSI적정, 거래량↑, 정배열(단), 장기추세(120↑), MACD>Sig",16560,15400,17950,19460,토목 건설업,건설·부동산,1.1982758620689655,16.666666666666664,30.2,31.9,↩️ PULL (눌림),⑤ 하락 / 약세,⚠️ 단기 급등으로 인한 조정 가능성을 염두에 두세요.,20251210,20251210,24.75,12.24,5.4,12.24,-6.84
KOSDAQ,코칩,126730,전자부품 제조업,15460,157.86,1314.6,65.3,94.1,13.75,367.6852,-82.1532,1.87,-15.1,24.38,12.27,12.24,0.03,4,★,"거래량↑, 장기추세(120↑), 자금유입(MFI), MACD>Sig",14000,13020,15180,16450,전자부품 제조업,IT/전기전자,1.2040816326530612,10.428571428571429,30.1,36.6,🔁 MR (반전),③ 박스 / 중립,💰 외국인/기관의 강력한 수급이 집중되고 있습니다. ⚠️ 단기 급등으로 인한 조정 가능성을 염두에 두세요.,20251210,20251210,24.75,12.24,12.27,12.24,0.03
KOSDAQ,티앤알바이오팹,246710,기초 의약물질 제조업,3080,180.94,1412.2,87.9,94.7,64.05,134.676,18.48297,1.68,26.75,113.89,75.2,12.24,62.96,6,★,"MACD상승, 거래량↑, 정배열(단), 장기추세(120↑), 자금유입(MFI), MACD>Sig",1934,1798,2135,2340,기초 의약물질 제조업,기타,1.4779411764705883,59.25542916235781,29.9,49.8,🔺 Watch (관찰·돌파예상),⑤ 하락 / 약세,💰 외국인/기관의 강력한 수급이 집중되고 있습니다. 📈 상승 추세가 견고하게 유지되고 있습니다. ⚠️ 단기 급등으로 인한 조정 가능성을 염두에 두세요.,20251210,20251210,24.75,12.24,75.2,12.24,62.96
KOSDAQ,오가노이드사이언스,476040,자연과학 및 공학 연구개발업,40400,138.39,2655.4,70.2,88.2,15.21,1074.1676,-232.33671,0.64,5.48,25.27,11.91,12.24,-0.33,3,,"장기추세(120↑), 자금유입(MFI), MACD>Sig",36100,33600,39150,42450,자연과학 및 공학 연구개발업,기타,1.22,11.911357340720222,29.9,34.6,↩️ PULL (눌림),③ 박스 / 중립,💰 외국인/기관의 강력한 수급이 집중되고 있습니다. ⚠️ 단기 급등으로 인한 조정 가능성을 염두에 두세요.,20251210,20251210,24.75,12.24,11.91,12.24,-0.33
KOSDAQ,넥스트바이오메디컬,389650,의료용 기기 제조업,89500,104.37,7342.5,74.0,70.5,13.56,927.0137,-494.06424,0.58,-5.49,16.69,23.11,12.24,10.87,4,★,"정배열(단), 장기추세(120↑), 자금유입(MFI), MACD>Sig",81200,75500,88000,95400,의료용 기기 제조업,기타,1.1929824561403508,10.22167487684729,29.8,36.2,🔁 MR (반전),② 상승 후 조정,💰 외국인/기관의 강력한 수급이 집중되고 있습니다. ⚠️ 단기 급등으로 인한 조정 가능성을 염두에 두세요.,20251210,20251210,24.75,12.24,23.11,12.24,10.87
KOSDAQ,한국피아이엠,448900,자동차 신품 부품 제조업,57800,179.55,3470.6,65.7,68.7,16.81,438.2579,-627.58201,0.37,-7.67,37.62,324.38,12.24,312.14,4,★,"정배열(단), 장기추세(120↑), 자금유입(MFI), MACD>Sig",51000,47400,55200,59900,자동차 신품 부품 제조업,자동차·모빌리티,1.1666666666666667,13.333333333333334,29.7,41.8,🔁 MR (반전),② 상승 후 조정,💸 자금 유입이 꾸준히 이어지고 있습니다. ⚠️ 단기 급등으로 인한 조정 가능성을 염두에 두세요.,20251210,20251210,24.75,12.24,324.38,12.24,312.14
KOSPI,삼성제약,001360,의약품 제조업,1755,218.55,1652.5,67.4,82.8,20.58,59.2433,1.35541,2.92,30.68,26.08,-0.51,24.75,-25.26,5,★,"MACD상승, 거래량↑, 장기추세(120↑), 자금유입(MFI), MACD>Sig",1499,1394,1625,1762,의약품 제조업,바이오·의약품,1.2,17.07805203468979,29.6,41.5,🔺 Watch (관찰·돌파예상),④ 바닥 반등 시도,💰 외국인/기관의 강력한 수급이 집중되고 있습니다. 📈 상승 추세가 견고하게 유지되고 있습니다. ⚠️ 단기 급등으로 인한 조정 가능성을 염두에 두세요.,20251210,20251210,24.75,12.24,-0.51,24.75,-25.26
KOSDAQ,오름테라퓨틱,475830,기초 의약물질 제조업,85700,271.13,18132.9,75.3,82.6,32.93,2094.1767,18.08095,0.75,26.03,45.25,164.91,12.24,152.67,5,★,"MACD상승, 정배열(단), 장기추세(120↑), 자금유입(MFI), MACD>Sig",66400,61800,72000,78000,기초 의약물질 제조업,기타,1.2173913043478262,29.066265060240966,29.5,47.4,🔺 Watch (관찰·돌파예상),⑤ 하락 / 약세,💰 외국인/기관의 강력한 수급이 집중되고 있습니다. 📈 상승 추세가 견고하게 유지되고 있습니다. ⚠️ 단기 급등으로 인한 조정 가능성을 염두에 두세요.,20251210,20251210,24.75,12.24,164.91,12.24,152.67
KOSDAQ,에이치브이엠,295310,1차 비철금속 제조업,26600,54.47,3165.9,64.3,64.8,13.74,492.7206,108.65348,2.1,20.09,16.41,0.76,12.24,-11.48,4,★,"RSI적정, MACD상승, 거래량↑, 자금유입(MFI), MACD>Sig",24100,22400,26100,28300,1차 비철금속 제조업,철강·금속,1.1764705882352942,10.37344398340249,29.5,33.4,🔺 Watch (관찰·돌파예상),④ 바닥 반등 시도,💸 자금 유입이 꾸준히 이어지고 있습니다. 🚀 상승 에너지가 폭발적으로 증가하는 중입니다. ⚠️ 단기 급등으로 인한 조정 가능성을 염두에 두세요.,20251210,20251210,24.75,12.24,0.76,12.24,-11.48
KOSPI,자화전자,033240,전자부품 제조업,22100,160.65,4808.2,74.8,74.2,16.87,424.5836,136.23951,3.52,14.81,25.78,18.82,24.75,-5.93,5,★,"MACD상승, 거래량↑, 장기추세(120↑), 자금유입(MFI), MACD>Sig",19480,18110,21100,22900,전자부품 제조업,IT/전기전자,1.1824817518248176,13.449691991786446,29.3,43.4,🔺 Watch (관찰·돌파예상),④ 바닥 반등 시도,💰 외국인/기관의 강력한 수급이 집중되고 있습니다. 🚀 상승 에너지가 폭발적으로 증가하는 중입니다. ⚠️ 단기 급등으로 인한 조정 가능성을 염두에 두세요.,20251210,20251210,24.75,12.24,18.82,24.75,-5.93
KOSDAQ,메디아나,041920,의료용 기기 제조업,7880,367.96,1465.5,80.3,80.8,31.15,155.5319,66.88478,11.24,23.51,40.71,47.01,12.24,34.77,6,★,"MACD상승, 거래량↑, 정배열(단), 장기추세(120↑), 자금유입(MFI), MACD>Sig",6190,5760,6840,7490,의료용 기기 제조업,기타,1.5116279069767442,27.30210016155089,29.2,49.8,🔺 Watch (관찰·돌파예상),⑤ 하락 / 약세,💰 외국인/기관의 강력한 수급이 집중되고 있습니다. 📈 상승 추세가 견고하게 유지되고 있습니다. ⚠️ 단기 급등으로 인한 조정 가능성을 염두에 두세요.,20251210,20251210,24.75,12.24,47.01,12.24,34.77
KOSDAQ,에이디테크놀로지,200710,반도체 제조업,28850,56.39,3877.7,67.3,78.2,10.48,393.9856,-151.70009,0.52,-7.53,17.52,24.35,12.24,12.11,4,★,"정배열(단), 장기추세(120↑), 자금유입(MFI), MACD>Sig",26900,25000,29150,31600,반도체 제조업,반도체,1.1842105263157894,7.24907063197026,29.2,31.7,🔺 Watch (상승 준비),② 상승 후 조정,💰 외국인/기관의 강력한 수급이 집중되고 있습니다. ⚠️ 단기 급등으로 인한 조정 가능성을 염두에 두세요.,20251210,20251210,24.75,12.24,24.35,12.24,12.11
KOSDAQ,에스비비테크,389500,일반 목적용 기계 제조업,39250,167.65,2486.1,72.0,88.3,26.43,976.0915,-122.11368,0.48,7.24,45.1,80.46,12.24,68.22,4,★,"정배열(단), 장기추세(120↑), 자금유입(MFI), MACD>Sig",32000,29750,34650,37550,일반 목적용 기계 제조업,조선·기계·설비,1.1777777777777778,22.65625,28.8,43.4,↩️ PULL (눌림),② 상승 후 조정,💰 외국인/기관의 강력한 수급이 집중되고 있습니다. ⚠️ 단기 급등으로 인한 조정 가능성을 염두에 두세요.,20251210,20251210,24.75,12.24,80.46,12.24,68.22
KOSPI,태림포장,011280,"골판지, 종이 상자 및 종이용기 제조업",1960,180.52,1387.8,80.5,98.4,11.17,28.0102,7.8951,12.41,13.95,13.03,-2.49,24.75,-27.24,5,★,"MACD상승, 거래량↑, 장기추세(120↑), 자금유입(MFI), MACD>Sig",1816,1689,1968,2135,"골판지, 종이 상자 및 종이용기 제조업",기타,1.1968503937007875,7.929515418502203,28.1,40.6,🔼 BRK (돌파),④ 바닥 반등 시도,💰 외국인/기관의 강력한 수급이 집중되고 있습니다. 📈 상승 추세가 견고하게 유지되고 있습니다. ⚠️ 단기 급등으로 인한 조정 가능성을 염두에 두세요.,20251210,20251210,24.75,12.24,-2.49,24.75,-27.24
KOSDAQ,에이팩트,200470,반도체 제조업,5870,60.47,2486.7,67.9,87.0,15.31,121.8659,-22.9749,0.78,3.71,27.89,89.97,12.24,77.73,4,★,"정배열(단), 장기추세(120↑), 자금유입(MFI), MACD>Sig",5240,4875,5680,6160,반도체 제조업,반도체,1.2054794520547945,12.022900763358779,28.1,31.4,↩️ PULL (눌림),② 상승 후 조정,💰 외국인/기관의 강력한 수급이 집중되고 있습니다. ⚠️ 단기 급등으로 인한 조정 가능성을 염두에 두세요.,20251210,20251210,24.75,12.24,89.97,12.24,77.73
KOSDAQ,스맥,099440,특수 목적용 기계 제조업,7180,346.49,4899.9,77.4,91.1,35.06,289.8446,-78.98738,0.43,4.66,55.75,63.18,12.24,50.94,4,★,"정배열(단), 장기추세(120↑), 자금유입(MFI), MACD>Sig",5480,5090,5940,6430,특수 목적용 기계 제조업,조선·기계·설비,1.1794871794871795,31.02189781021898,27.8,42.5,↩️ PULL (눌림),② 상승 후 조정,💰 외국인/기관의 강력한 수급이 집중되고 있습니다. ⚠️ 단기 급등으로 인한 조정 가능성을 염두에 두세요.,20251210,20251210,24.75,12.24,63.18,12.24,50.94
KOSPI,현대오토에버,307950,소프트웨어 개발 및 공급업,294500,681.65,80763.6,81.0,84.3,34.86,10791.0266,-911.75419,0.82,32.36,58.33,72.02,24.75,47.27,4,★,"정배열(단), 장기추세(120↑), 자금유입(MFI), MACD>Sig",225000,209000,244000,264500,소프트웨어 개발 및 공급업,IT/전기전자,1.1875,30.88888888888889,27.6,42.4,↩️ PULL (눌림),② 상승 후 조정,💰 외국인/기관의 강력한 수급이 집중되고 있습니다. ⚠️ 단기 급등으로 인한 조정 가능성을 염두에 두세요.,20251210,20251210,24.75,12.24,72.02,24.75,47.27
KOSDAQ,대화제약,067080,의약품 제조업,21100,116.06,3928.1,70.1,73.1,18.65,453.5615,-3.11419,1.22,18.74,23.32,45.22,12.24,32.98,5,★,"거래량↑, 정배열(단), 장기추세(120↑), 자금유입(MFI), MACD>Sig",18320,17030,19860,21500,의약품 제조업,바이오·의약품,1.193798449612403,15.174672489082969,27.6,39.6,↩️ PULL (눌림),② 상승 후 조정,💰 외국인/기관의 강력한 수급이 집중되고 있습니다. ⚠️ 단기 급등으로 인한 조정 가능성을 염두에 두세요.,20251210,20251210,24.75,12.24,45.22,12.24,32.98
KOSDAQ,에스피시스템스,317830,특수 목적용 기계 제조업,12520,137.3,1348.9,73.0,81.4,22.93,364.1884,-41.43905,0.76,14.86,39.11,25.83,12.24,13.59,4,★,"정배열(단), 장기추세(120↑), 자금유입(MFI), MACD>Sig",10490,9760,11370,12330,특수 목적용 기계 제조업,조선·기계·설비,1.2054794520547945,19.351763584366065,27.4,40.8,↩️ PULL (눌림),② 상승 후 조정,💰 외국인/기관의 강력한 수급이 집중되고 있습니다. ⚠️ 단기 급등으로 인한 조정 가능성을 염두에 두세요.,20251210,20251210,24.75,12.24,25.83,12.24,13.59
KOSDAQ,비츠로셀,082920,일차전지 및 이차전지 제조업,17820,183.48,4075.8,72.1,78.0,15.34,408.4671,-103.6731,3.09,1.03,20.52,23.03,12.24,10.79,5,★,"거래량↑, 정배열(단), 장기추세(120↑), 자금유입(MFI), MACD>Sig",15910,14800,17250,18700,일차전지 및 이차전지 제조업,2차전지,1.2072072072072073,12.005028284098051,27.1,37.3,↩️ PULL (눌림),② 상승 후 조정,💰 외국인/기관의 강력한 수급이 집중되고 있습니다. ⚠️ 단기 급등으로 인한 조정 가능성을 염두에 두세요.,20251210,20251210,24.75,12.24,23.03,12.24,10.79
KOSDAQ,이엔셀,456070,기초 의약물질 제조업,15580,65.41,1698.9,68.4,68.9,15.59,241.7643,-15.4729,0.8,7.45,19.94,34.31,12.24,22.07,4,★,"정배열(단), 장기추세(120↑), 자금유입(MFI), MACD>Sig",13880,12910,15050,16310,기초 의약물질 제조업,기타,1.2061855670103092,12.247838616714697,27.1,27.9,↩️ PULL (눌림),② 상승 후 조정,💸 자금 유입이 꾸준히 이어지고 있습니다. ⚠️ 단기 급등으로 인한 조정 가능성을 염두에 두세요.,20251210,20251210,24.75,12.24,34.31,12.24,22.07
KOSDAQ,차바이오텍,085660,기초 의약물질 제조업,15650,69.11,11960.7,72.0,75.4,14.16,196.4035,-12.34475,0.71,7.27,18.83,39.61,12.24,27.37,4,★,"정배열(단), 장기추세(120↑), 자금유입(MFI), MACD>Sig",14120,13130,15310,16590,기초 의약물질 제조업,기타,1.202020202020202,10.835694050991501,26.7,27.6,↩️ PULL (눌림),② 상승 후 조정,💰 외국인/기관의 강력한 수급이 집중되고 있습니다. ⚠️ 단기 급등으로 인한 조정 가능성을 염두에 두세요.,20251210,20251210,24.75,12.24,39.61,12.24,27.37
KOSDAQ,인벤티지랩,389470,자연과학 및 공학 연구개발업,91000,341.97,11276.2,65.5,78.6,26.04,2311.4852,-256.5025,0.32,16.22,51.41,101.33,12.24,89.09,4,★,"정배열(단), 장기추세(120↑), 자금유입(MFI), MACD>Sig",74400,69200,80600,87400,자연과학 및 공학 연구개발업,기타,1.1923076923076923,22.311827956989248,26.6,44.0,↩️ PULL (눌림),② 상승 후 조정,💰 외국인/기관의 강력한 수급이 집중되고 있습니다. ⚠️ 단기 급등으로 인한 조정 가능성을 염두에 두세요.,20251210,20251210,24.75,12.24,101.33,12.24,89.09
KOSDAQ,링크솔루션,474650,특수 목적용 기계 제조업,50000,130.07,2789.5,69.6,83.9,35.32,1705.1114,-156.11991,0.53,2.35,59.49,113.22,12.24,100.98,4,★,"정배열(단), 장기추세(120↑), 자금유입(MFI), MACD>Sig",38050,35400,41250,44700,특수 목적용 기계 제조업,조선·기계·설비,1.2075471698113207,31.40604467805519,26.0,44.2,↩️ PULL (눌림),② 상승 후 조정,💰 외국인/기관의 강력한 수급이 집중되고 있습니다. ⚠️ 단기 급등으로 인한 조정 가능성을 염두에 두세요.,20251210,20251210,24.75,12.24,113.22,12.24,100.98
KOSDAQ,칩스앤미디어,094360,반도체 제조업,18720,100.58,3983.5,77.0,92.4,19.81,549.7661,-23.69419,0.89,17.66,28.13,14.64,12.24,2.4,3,,"장기추세(120↑), 자금유입(MFI), MACD>Sig",16090,14970,17450,18910,반도체 제조업,반도체,1.2142857142857142,16.3455562461156,26.0,36.4,↩️ PULL (눌림),③ 박스 / 중립,💰 외국인/기관의 강력한 수급이 집중되고 있습니다. ⚠️ 단기 급등으로 인한 조정 가능성을 염두에 두세요.,20251210,20251210,24.75,12.24,14.64,12.24,2.4
KOSDAQ,셀비온,308430,의약품 제조업,24700,72.93,3169.4,75.1,69.8,12.83,324.9869,-134.03765,0.73,-2.76,21.98,4.66,12.24,-7.58,4,★,"정배열(단), 장기추세(120↑), 자금유입(MFI), MACD>Sig",22550,20950,24450,26500,의약품 제조업,바이오·의약품,1.1875,9.534368070953436,25.8,25.9,🔁 MR (반전),⑤ 하락 / 약세,💸 자금 유입이 꾸준히 이어지고 있습니다. ⚠️ 단기 급등으로 인한 조정 가능성을 염두에 두세요.,20251210,20251210,24.75,12.24,4.66,12.24,-7.58
KOSPI,에스엘,005850,자동차 신품 부품 제조업,43950,61.05,20414.1,74.9,81.5,11.37,569.0116,-179.47193,0.58,0.23,15.35,29.84,24.75,5.09,4,★,"정배열(단), 장기추세(120↑), 자금유입(MFI), MACD>Sig",40650,37800,44050,47750,자동차 신품 부품 제조업,자동차·모빌리티,1.1929824561403508,8.118081180811808,25.8,27.4,↩️ PULL (눌림),② 상승 후 조정,💰 외국인/기관의 강력한 수급이 집중되고 있습니다. ⚠️ 단기 급등으로 인한 조정 가능성을 염두에 두세요.,20251210,20251210,24.75,12.24,29.84,24.75,5.09
KOSDAQ,시지메드텍,056090,의료용 기기 제조업,1325,70.66,1368.2,82.6,92.8,23.55,26.9969,9.56838,3.16,25.95,30.16,21.9,12.24,9.66,6,★,"MACD상승, 거래량↑, 정배열(단), 장기추세(120↑), 자금유입(MFI), MACD>Sig",1105,1027,1221,1337,의료용 기기 제조업,기타,1.4871794871794872,19.90950226244344,25.6,36.7,🔺 Watch (관찰·돌파예상),⑤ 하락 / 약세,💰 외국인/기관의 강력한 수급이 집중되고 있습니다. 📈 상승 추세가 견고하게 유지되고 있습니다. ⚠️ 단기 급등으로 인한 조정 가능성을 염두에 두세요.,20251210,20251210,24.75,12.24,21.9,12.24,9.66
KOSDAQ,슈어소프트테크,298830,소프트웨어 개발 및 공급업,6200,207.81,3262.4,70.7,81.6,15.16,126.5379,-10.93358,2.46,17.42,19.92,28.5,12.24,16.26,5,★,"거래량↑, 정배열(단), 장기추세(120↑), 자금유입(MFI), MACD>Sig",5550,5160,6010,6520,소프트웨어 개발 및 공급업,IT/전기전자,1.1794871794871795,11.711711711711711,25.2,37.1,↩️ PULL (눌림),② 상승 후 조정,💰 외국인/기관의 강력한 수급이 집중되고 있습니다. ⚠️ 단기 급등으로 인한 조정 가능성을 염두에 두세요.,20251210,20251210,24.75,12.24,28.5,12.24,16.26
KOSDAQ,우림피티에스,101170,일반 목적용 기계 제조업,10960,164.97,1479.6,82.8,93.8,37.49,436.2831,-81.83423,0.47,11.95,75.92,105.63,12.24,93.39,4,★,"정배열(단), 장기추세(120↑), 자금유입(MFI), MACD>Sig",8210,7640,8900,9650,일반 목적용 기계 제조업,조선·기계·설비,1.2105263157894737,33.49573690621194,25.2,44.2,↩️ PULL (눌림),② 상승 후 조정,💰 외국인/기관의 강력한 수급이 집중되고 있습니다. ⚠️ 단기 급등으로 인한 조정 가능성을 염두에 두세요.,20251210,20251210,24.75,12.24,105.63,12.24,93.39
