종목코드,종목명,시장,업종,업종_상세,업종_대분류,종가,거래대금(억원),시가총액(억원),추천매수가,손절가,추천매도가1,추천매도가2,RANK_SCORE,LDY_SCORE,ENTRY_SCORE,ROUTE,REGIME,ret_20d_%,ret_120d_%,rel_20d_%,rel_60d_%,rel_120d_%,TTM_SQUEEZE_CNT,NORM_RR,NORM_T1,NORM_SL,NORM_NEAR,NORM_MOM,NORM_LIQ,NORM_TEC,RSI14,MFI14,이격도,MACD_Hist,MACD_Slope_PCT,거래강도,V_POWER,BB_BW,BB_SQUEEZE_BW,TTM_SQUEEZE,BB_SQUEEZE,Above_MA20,IS_SWING_SUPPORT,ret_5d_%,ret_10d_%,ret_60d_%,EBS,통과,근거,ATR_MULT,SECTOR_RET_5D,SECTOR_RANK,RR1,Now%,AI_COMMENT,MKT_BREADTH_ALL_%,MKT_BREADTH_KOSPI_%,MKT_BREADTH_KOSDAQ_%,MKT_TEMP,TOP_SECTORS_5D,REGIME_RANK,LDY_RANK,기준일,시총기준일,벤치_60d_KOSPI_%,벤치_60d_KOSDAQ_%,60일_종목수익률_%,60일_초과수익(α)_%
299170,더블유에스아이,KOSDAQ,생활용품 도매업,생활용품 도매업,기타,2650,83.18,1023.1,2360,2125,2645,2930,10.2,18.7,14.9,🔺 Watch (관찰·돌파예상),① 강한 상승 추세,19.1,52.3,15.09,35.42,33.69,0,0.0,0.0,0.38,0.0,0.56,0.0,0.63,66.2,74.9,15.59,23.7853,0.2507,1.1,1.49,36.05,0,0,0,1,False,13.73,7.51,45.52,5,★,"MACD상승, 정배열(단), 장기추세(120↑), 자금유입, MACD>Sig",2.5,9.752820512820513,3.0,-0.009523809523809525,12.288135593220339,💰 외국인/기관 수급 집중. 🚀 단기 모멘텀 가속. ⚠️ 단기 급등 조정 주의.,76.2,70.6,82.1,🔥 과열,1.유통·소비재(+13.1%) / 2.철강·금속(+12.1%) / 3.기타(+9.8%) / 4.IT/전기전자(+6.2%) / 5.건설·부동산(+6.0%),1,388,20251215,20251215,20.05,10.1,45.52,35.42
424870,이뮨온시아,KOSDAQ,자연과학 및 공학 연구개발업,자연과학 및 공학 연구개발업,기타,15380,586.71,11406.6,10590,9530,11870,13140,10.0,25.3,31.7,🔺 Watch (관찰·돌파예상),⑤ 하락 / 약세,120.34,201.57,116.33,147.09,182.96,0,0.0,0.0,0.37,0.0,0.9,0.55,0.58,82.2,87.9,49.52,499.9166,0.487,0.31,2.65,102.38,0,0,0,1,False,30.01,52.73,157.19,5,★,"MACD상승, 정배열(단), 장기추세(120↑), 자금유입, MACD>Sig",2.5,9.752820512820513,3.0,-0.6,45.23135033050047,💪 매수세 장악(Power Buying). 💰 외국인/기관 수급 집중. 🚀 단기 모멘텀 가속. ⚠️ 단기 급등 조정 주의.,76.2,70.6,82.1,🔥 과열,1.유통·소비재(+13.1%) / 2.철강·금속(+12.1%) / 3.기타(+9.8%) / 4.IT/전기전자(+6.2%) / 5.건설·부동산(+6.0%),5,389,20251215,20251215,20.05,10.1,157.19,147.09
006280,녹십자,KOSPI,의약품 제조업,의약품 제조업,바이오·의약품,166900,365.92,19504.8,142300,128400,163000,183700,9.6,15.1,25.0,🔺 Watch (관찰·돌파예상),③ 박스 / 중립,20.51,29.08,20.48,3.85,-6.29,0,0.0,0.0,0.43,0.0,0.53,0.3,0.29,89.6,92.6,20.83,3156.9864,0.533,3.45,3.3,29.1,0,0,0,1,False,25.39,21.65,23.9,6,★,"MACD상승, 거래량↑, 정배열(단), 장기추세(120↑), 자금유입, MACD>Sig",2.5,5.040434782608696,7.0,-0.1012987012987013,17.287420941672522,💪 매수세 장악(Power Buying). 💰 외국인/기관 수급 집중. 🚀 단기 모멘텀 가속. ⚠️ 단기 급등 조정 주의.,76.2,70.6,82.1,🔥 과열,1.유통·소비재(+13.1%) / 2.철강·금속(+12.1%) / 3.기타(+9.8%) / 4.IT/전기전자(+6.2%) / 5.건설·부동산(+6.0%),3,390,20251215,20251215,20.05,10.1,23.9,3.85
208370,셀바스헬스케어,KOSDAQ,의료용 기기 제조업,의료용 기기 제조업,기타,6020,153.02,1549.6,4950,4455,5700,6440,9.5,17.8,27.1,🔺 Watch (관찰·돌파예상),⑤ 하락 / 약세,25.81,23.74,21.8,40.02,5.13,0,0.0,0.0,0.37,0.0,0.67,0.06,0.36,79.2,80.3,25.21,150.9019,0.8952,1.86,-0.29,50.76,0,0,0,1,False,44.54,26.47,50.12,6,★,"MACD상승, 거래량↑, 정배열(단), 장기추세(120↑), 자금유입, MACD>Sig",2.5,9.752820512820513,3.0,-0.20447284345047922,21.616161616161616,📉 매도세 우위. 💰 외국인/기관 수급 집중. 🚀 단기 모멘텀 가속. ⚠️ 단기 급등 조정 주의.,76.2,70.6,82.1,🔥 과열,1.유통·소비재(+13.1%) / 2.철강·금속(+12.1%) / 3.기타(+9.8%) / 4.IT/전기전자(+6.2%) / 5.건설·부동산(+6.0%),5,391,20251215,20251215,20.05,10.1,50.12,40.02
001360,삼성제약,KOSPI,의약품 제조업,의약품 제조업,바이오·의약품,1744,54.24,1642.2,1559,1403,1747,1934,9.5,10.9,11.0,↩️ PULL (눌림),⑤ 하락 / 약세,22.64,-4.28,22.61,-17.94,-39.65,0,0.01,0.02,0.37,0.0,0.35,0.0,0.43,64.6,80.2,15.21,52.6375,-0.028,0.54,-0.42,58.99,0,0,0,1,False,-1.64,28.9,2.11,4,★,"RSI적정, 장기추세(120↑), 자금유입, MACD>Sig",2.5,5.040434782608696,7.0,0.008797653958944282,11.866581141757537,📉 매도세 우위. 💰 외국인/기관 수급 집중. ⚠️ 단기 급등 조정 주의.,76.2,70.6,82.1,🔥 과열,1.유통·소비재(+13.1%) / 2.철강·금속(+12.1%) / 3.기타(+9.8%) / 4.IT/전기전자(+6.2%) / 5.건설·부동산(+6.0%),5,392,20251215,20251215,20.05,10.1,2.11,-17.94
030530,원익홀딩스,KOSDAQ,기초 화학물질 제조업,기초 화학물질 제조업,화학·소재,37500,8063.41,28964.2,27100,24400,31200,35250,9.2,22.9,31.5,🔺 Watch (관찰·돌파예상),⑤ 하락 / 약세,45.91,598.32,41.9,208.24,579.71,0,0.0,0.0,0.38,0.0,0.89,1.0,0.34,81.1,82.8,42.45,941.9112,0.3042,3.16,2.74,61.34,0,0,0,1,False,27.12,50.3,218.34,6,★,"MACD상승, 거래량↑, 정배열(단), 장기추세(120↑), 자금유입, MACD>Sig",2.5,1.045625,12.0,-0.48091603053435117,38.37638376383764,💪 매수세 장악(Power Buying). 💰 외국인/기관 수급 집중. 🚀 단기 모멘텀 가속. ⚠️ 단기 급등 조정 주의.,76.2,70.6,82.1,🔥 과열,1.유통·소비재(+13.1%) / 2.철강·금속(+12.1%) / 3.기타(+9.8%) / 4.IT/전기전자(+6.2%) / 5.건설·부동산(+6.0%),5,393,20251215,20251215,20.05,10.1,218.34,208.24
084670,동양고속,KOSPI,육상 여객 운송업,육상 여객 운송업,기타,79100,441.54,2290.4,27300,24550,30600,33850,9.0,22.4,31.5,🔺 Watch (관찰·돌파예상),⑤ 하락 / 약세,994.05,861.12,994.02,839.9,825.75,0,0.0,0.0,0.35,0.0,0.9,0.39,0.56,95.0,87.6,198.62,5942.343,1.2014,0.45,1.61,303.17,0,0,0,1,False,185.05,525.3,859.95,5,★,"MACD상승, 정배열(단), 장기추세(120↑), 자금유입, MACD>Sig",2.5,9.752820512820513,3.0,-0.8890925756186985,189.74358974358972,💪 매수세 장악(Power Buying). 💰 외국인/기관 수급 집중. 🚀 단기 모멘텀 가속. ⚠️ 단기 급등 조정 주의.,76.2,70.6,82.1,🔥 과열,1.유통·소비재(+13.1%) / 2.철강·금속(+12.1%) / 3.기타(+9.8%) / 4.IT/전기전자(+6.2%) / 5.건설·부동산(+6.0%),5,394,20251215,20251215,20.05,10.1,859.95,839.9
001430,세아베스틸지주,KOSPI,1차 철강 제조업,1차 철강 제조업,철강·금속,48950,1268.24,17554.5,31300,28150,36000,40700,8.9,24.2,30.2,🔺 Watch (관찰·돌파예상),⑤ 하락 / 약세,74.51,90.47,74.48,61.58,55.1,0,0.0,0.0,0.35,0.0,0.84,1.0,0.18,93.0,98.6,61.11,2048.9228,0.8581,8.08,1.86,81.43,0,0,0,1,False,55.89,77.68,81.63,6,★,"MACD상승, 거래량↑, 정배열(단), 장기추세(120↑), 자금유입, MACD>Sig",2.5,12.072,2.0,-0.6225961538461539,56.38977635782748,💪 매수세 장악(Power Buying). 💰 외국인/기관 수급 집중. 🚀 단기 모멘텀 가속. ⚠️ 단기 급등 조정 주의.,76.2,70.6,82.1,🔥 과열,1.유통·소비재(+13.1%) / 2.철강·금속(+12.1%) / 3.기타(+9.8%) / 4.IT/전기전자(+6.2%) / 5.건설·부동산(+6.0%),5,395,20251215,20251215,20.05,10.1,81.63,61.58
009070,KCTC,KOSPI,도로 화물 운송업,도로 화물 운송업,기타,6640,218.55,1992.0,5600,5030,6270,6940,8.4,18.3,25.1,🔺 Watch (관찰·돌파예상),③ 박스 / 중립,31.75,60.97,31.72,0.46,25.6,0,0.0,0.0,0.33,0.0,0.59,0.13,0.46,88.0,90.1,22.23,174.6214,0.5834,1.71,0.86,38.67,0,0,0,1,False,24.58,26.72,20.51,5,★,"MACD상승, 거래량↑, 장기추세(120↑), 자금유입, MACD>Sig",2.5,9.752820512820513,3.0,-0.22981366459627328,18.571428571428573,💰 외국인/기관 수급 집중. 🚀 단기 모멘텀 가속. ⚠️ 단기 급등 조정 주의.,76.2,70.6,82.1,🔥 과열,1.유통·소비재(+13.1%) / 2.철강·금속(+12.1%) / 3.기타(+9.8%) / 4.IT/전기전자(+6.2%) / 5.건설·부동산(+6.0%),3,396,20251215,20251215,20.05,10.1,20.51,0.46
000650,천일고속,KOSPI,육상 여객 운송업,육상 여객 운송업,기타,421000,1041.84,6017.0,266500,239500,298500,330500,8.2,22.8,25.4,↩️ PULL (눌림),② 상승 후 조정,1034.77,925.58,1034.74,904.28,890.21,0,0.0,0.0,0.34,0.0,0.6,1.0,0.51,75.8,73.0,62.75,12356.7158,-0.6657,1.35,0.68,225.92,0,0,0,1,False,14.4,78.01,924.33,5,★,"거래량↑, 정배열(단), 장기추세(120↑), 자금유입, MACD>Sig",2.5,9.752820512820513,3.0,-0.6749311294765841,57.97373358348968,💰 외국인/기관 수급 집중. ⚠️ 단기 급등 조정 주의.,76.2,70.6,82.1,🔥 과열,1.유통·소비재(+13.1%) / 2.철강·금속(+12.1%) / 3.기타(+9.8%) / 4.IT/전기전자(+6.2%) / 5.건설·부동산(+6.0%),2,397,20251215,20251215,20.05,10.1,924.33,904.28
005800,신영와코루,KOSPI,봉제의복 제조업,봉제의복 제조업,유통·소비재,18680,230.37,1681.2,15740,14160,18110,20500,7.9,14.3,26.0,🔺 Watch (관찰·돌파예상),⑤ 하락 / 약세,35.36,45.94,35.33,11.96,10.57,0,0.0,0.0,0.36,0.0,0.62,0.15,0.12,74.4,92.1,22.24,316.2446,0.3632,4.08,1.28,32.22,0,0,0,1,False,23.71,26.3,32.01,6,★,"MACD상승, 거래량↑, 정배열(단), 장기추세(120↑), 자금유입, MACD>Sig",2.5,13.071875,1.0,-0.1261061946902655,18.678526048284624,💰 외국인/기관 수급 집중. 🚀 단기 모멘텀 가속. ⚠️ 단기 급등 조정 주의.,76.2,70.6,82.1,🔥 과열,1.유통·소비재(+13.1%) / 2.철강·금속(+12.1%) / 3.기타(+9.8%) / 4.IT/전기전자(+6.2%) / 5.건설·부동산(+6.0%),5,398,20251215,20251215,20.05,10.1,32.01,11.96
038500,삼표시멘트,KOSDAQ,기타 비금속 광물제품 제조업,기타 비금속 광물제품 제조업,기타,5390,4637.06,5816.7,3460,3110,3985,4500,7.7,22.1,29.2,🔺 Watch (관찰·돌파예상),⑤ 하락 / 약세,77.3,68.97,73.29,47.27,50.36,0,0.0,0.0,0.34,0.0,0.79,1.0,0.1,94.4,98.0,60.4,254.3237,1.1837,8.42,1.08,87.48,0,0,0,1,False,74.15,77.89,57.37,6,★,"MACD상승, 거래량↑, 정배열(단), 장기추세(120↑), 자금유입, MACD>Sig",2.5,9.752820512820513,3.0,-0.6162280701754386,55.78034682080924,💰 외국인/기관 수급 집중. 🚀 단기 모멘텀 가속. ⚠️ 단기 급등 조정 주의.,76.2,70.6,82.1,🔥 과열,1.유통·소비재(+13.1%) / 2.철강·금속(+12.1%) / 3.기타(+9.8%) / 4.IT/전기전자(+6.2%) / 5.건설·부동산(+6.0%),5,399,20251215,20251215,20.05,10.1,57.37,47.27
323280,태성,KOSDAQ,특수 목적용 기계 제조업,특수 목적용 기계 제조업,조선·기계·설비,55000,545.4,16775.4,45350,40800,52200,59000,7.5,24.5,27.5,🔺 Watch (관찰·돌파예상),⑤ 하락 / 약세,47.06,87.39,43.05,96.67,68.78,0,0.0,0.0,0.36,0.0,0.7,0.5,0.6,82.2,86.4,24.95,719.074,0.0641,1.3,1.55,55.44,0,0,0,1,False,16.03,36.99,106.77,6,★,"MACD상승, 거래량↑, 정배열(단), 장기추세(120↑), 자금유입, MACD>Sig",2.5,4.067833333333334,8.0,-0.19718309859154928,21.27894156560088,💪 매수세 장악(Power Buying). 💰 외국인/기관 수급 집중. 🚀 단기 모멘텀 가속. ⚠️ 단기 급등 조정 주의.,76.2,70.6,82.1,🔥 과열,1.유통·소비재(+13.1%) / 2.철강·금속(+12.1%) / 3.기타(+9.8%) / 4.IT/전기전자(+6.2%) / 5.건설·부동산(+6.0%),5,400,20251215,20251215,20.05,10.1,106.77,96.67
000500,가온전선,KOSPI,절연선 및 케이블 제조업,절연선 및 케이블 제조업,기타,86600,71.49,14326.3,76100,68400,87500,98900,7.1,19.1,16.4,🔺 Watch (관찰·돌파예상),⑤ 하락 / 약세,17.98,34.68,17.95,21.45,-0.69,0,0.04,0.11,0.34,0.0,0.55,0.0,0.62,79.2,74.2,17.27,877.4669,0.2854,1.46,3.16,27.85,0,0,0,1,False,16.71,19.45,41.5,6,★,"MACD상승, 거래량↑, 정배열(단), 장기추세(120↑), 자금유입, MACD>Sig",2.5,9.752820512820513,3.0,0.04945054945054945,13.797634691195796,💪 매수세 장악(Power Buying). 💰 외국인/기관 수급 집중. 🚀 단기 모멘텀 가속. ⚠️ 단기 급등 조정 주의.,76.2,70.6,82.1,🔥 과열,1.유통·소비재(+13.1%) / 2.철강·금속(+12.1%) / 3.기타(+9.8%) / 4.IT/전기전자(+6.2%) / 5.건설·부동산(+6.0%),5,401,20251215,20251215,20.05,10.1,41.5,21.45
033790,피노,KOSDAQ,통신 및 방송 장비 제조업,통신 및 방송 장비 제조업,IT/전기전자,6980,93.15,4749.0,5230,4705,5860,6490,7.1,7.2,14.0,↩️ PULL (눌림),② 상승 후 조정,76.49,60.64,72.48,60.14,42.03,0,0.0,0.0,0.36,0.0,0.52,0.0,0.51,87.3,93.6,37.42,186.0134,-0.1496,1.92,1.69,88.35,0,0,0,1,False,9.06,31.95,70.24,5,★,"거래량↑, 정배열(단), 장기추세(120↑), 자금유입, MACD>Sig",2.5,6.214821428571428,4.0,-0.49230769230769234,33.460803059273424,💪 매수세 장악(Power Buying). 💰 외국인/기관 수급 집중. ⚠️ 단기 급등 조정 주의.,76.2,70.6,82.1,🔥 과열,1.유통·소비재(+13.1%) / 2.철강·금속(+12.1%) / 3.기타(+9.8%) / 4.IT/전기전자(+6.2%) / 5.건설·부동산(+6.0%),2,402,20251215,20251215,20.05,10.1,70.24,60.14
043260,성호전자,KOSDAQ,전자부품 제조업,전자부품 제조업,IT/전기전자,5510,133.75,3907.8,3380,3040,3790,4195,6.5,15.1,30.9,🔺 Watch (관찰·돌파예상),⑤ 하락 / 약세,134.97,367.35,130.96,397.73,348.74,0,0.0,0.0,0.35,0.0,0.87,0.04,0.61,81.0,84.5,67.82,290.4206,0.2731,0.74,1.65,168.7,0,0,0,1,False,42.75,109.51,407.83,5,★,"MACD상승, 정배열(단), 장기추세(120↑), 자금유입, MACD>Sig",2.5,6.214821428571428,4.0,-0.6963562753036437,63.01775147928994,💪 매수세 장악(Power Buying). 💰 외국인/기관 수급 집중. 🚀 단기 모멘텀 가속. ⚠️ 단기 급등 조정 주의.,76.2,70.6,82.1,🔥 과열,1.유통·소비재(+13.1%) / 2.철강·금속(+12.1%) / 3.기타(+9.8%) / 4.IT/전기전자(+6.2%) / 5.건설·부동산(+6.0%),5,403,20251215,20251215,20.05,10.1,407.83,397.73
011280,태림포장,KOSPI,"골판지, 종이 상자 및 종이용기 제조업","골판지, 종이 상자 및 종이용기 제조업",기타,2065,54.5,1462.1,1853,1667,2080,2300,6.3,14.3,13.9,🔺 Watch (관찰·돌파예상),④ 바닥 반등 시도,16.53,-5.92,16.5,-16.28,-41.29,0,0.03,0.08,0.36,0.0,0.44,0.0,0.33,82.6,95.8,14.77,39.0365,0.2173,2.55,0.79,25.87,0,0,0,1,False,14.4,20.34,3.77,5,★,"MACD상승, 거래량↑, 장기추세(120↑), 자금유입, MACD>Sig",2.5,9.752820512820513,3.0,0.03768844221105527,11.440906637884511,💰 외국인/기관 수급 집중. 🚀 단기 모멘텀 가속. ⚠️ 단기 급등 조정 주의.,76.2,70.6,82.1,🔥 과열,1.유통·소비재(+13.1%) / 2.철강·금속(+12.1%) / 3.기타(+9.8%) / 4.IT/전기전자(+6.2%) / 5.건설·부동산(+6.0%),4,404,20251215,20251215,20.05,10.1,3.77,-16.28
000050,경방,KOSPI,종합 소매업,종합 소매업,유통·소비재,11990,851.22,3287.1,7880,7090,9070,10250,6.2,18.3,28.6,🔺 Watch (관찰·돌파예상),⑤ 하락 / 약세,69.35,50.44,69.32,44.2,15.07,0,0.0,0.0,0.36,0.0,0.75,0.85,0.02,92.7,98.7,56.66,455.7699,0.9114,12.45,0.23,71.9,0,0,0,1,False,64.02,69.59,64.25,6,★,"MACD상승, 거래량↑, 정배열(단), 장기추세(120↑), 자금유입, MACD>Sig",2.5,13.071875,1.0,-0.5959183673469388,52.15736040609137,📉 매도세 우위. 💰 외국인/기관 수급 집중. 🚀 단기 모멘텀 가속. ⚠️ 단기 급등 조정 주의.,76.2,70.6,82.1,🔥 과열,1.유통·소비재(+13.1%) / 2.철강·금속(+12.1%) / 3.기타(+9.8%) / 4.IT/전기전자(+6.2%) / 5.건설·부동산(+6.0%),5,405,20251215,20251215,20.05,10.1,64.25,44.2
027360,아주IB투자,KOSDAQ,기타 금융업,기타 금융업,금융,2710,700.72,3283.0,2165,1950,2430,2690,6.0,15.2,25.9,🔺 Watch (관찰·돌파예상),⑤ 하락 / 약세,35.5,0.0,31.49,6.96,-18.61,0,0.0,0.0,0.39,0.0,0.6,0.68,0.11,89.6,98.3,28.83,64.6278,0.3814,13.83,1.19,35.43,0,0,0,1,False,24.88,30.92,17.06,5,★,"MACD상승, 거래량↑, 장기추세(120↑), 자금유입, MACD>Sig",2.5,2.128108108108108,10.0,-0.3684210526315789,25.17321016166282,💰 외국인/기관 수급 집중. 🚀 단기 모멘텀 가속. ⚠️ 단기 급등 조정 주의.,76.2,70.6,82.1,🔥 과열,1.유통·소비재(+13.1%) / 2.철강·금속(+12.1%) / 3.기타(+9.8%) / 4.IT/전기전자(+6.2%) / 5.건설·부동산(+6.0%),5,406,20251215,20251215,20.05,10.1,17.06,6.96
128820,대성산업,KOSPI,연료 소매업,연료 소매업,유통·소비재,7790,149.23,3523.8,5480,4925,6140,6800,5.6,14.5,29.6,🔺 Watch (관찰·돌파예상),⑤ 하락 / 약세,80.12,87.94,80.09,53.45,52.57,0,0.0,0.0,0.34,0.0,0.81,0.06,0.51,72.7,88.9,46.49,326.4739,0.9255,0.21,1.5,93.1,0,0,0,1,False,51.56,77.85,73.5,5,★,"MACD상승, 정배열(단), 장기추세(120↑), 자금유입, MACD>Sig",2.5,13.071875,1.0,-0.5759162303664922,42.153284671532845,💪 매수세 장악(Power Buying). 💰 외국인/기관 수급 집중. 🚀 단기 모멘텀 가속. ⚠️ 단기 급등 조정 주의.,76.2,70.6,82.1,🔥 과열,1.유통·소비재(+13.1%) / 2.철강·금속(+12.1%) / 3.기타(+9.8%) / 4.IT/전기전자(+6.2%) / 5.건설·부동산(+6.0%),5,407,20251215,20251215,20.05,10.1,73.5,53.45
246710,티앤알바이오팹,KOSDAQ,기초 의약물질 제조업,기초 의약물질 제조업,기타,3540,128.2,1623.1,2260,2035,2535,2805,5.6,15.3,29.1,🔺 Watch (관찰·돌파예상),⑤ 하락 / 약세,183.2,-0.56,179.19,69.23,-19.17,0,0.0,0.0,0.38,0.0,0.77,0.03,0.69,95.0,94.1,61.2,156.3392,0.2693,0.92,2.25,132.18,0,0,0,1,False,44.49,57.68,79.33,5,★,"MACD상승, 정배열(단), 장기추세(120↑), 자금유입, MACD>Sig",2.5,9.752820512820513,3.0,-0.6677740863787376,56.63716814159292,💪 매수세 장악(Power Buying). 💰 외국인/기관 수급 집중. 🚀 단기 모멘텀 가속. ⚠️ 단기 급등 조정 주의.,76.2,70.6,82.1,🔥 과열,1.유통·소비재(+13.1%) / 2.철강·금속(+12.1%) / 3.기타(+9.8%) / 4.IT/전기전자(+6.2%) / 5.건설·부동산(+6.0%),5,408,20251215,20251215,20.05,10.1,79.33,69.23
031440,신세계푸드,KOSPI,음식점업,음식점업,기타,47800,166.21,1851.0,41100,36950,47250,53500,5.6,10.1,24.0,🔺 Watch (관찰·돌파예상),④ 바닥 반등 시도,16.87,19.5,16.84,-6.78,-15.87,0,0.0,0.0,0.34,0.0,0.53,0.08,0.0,70.1,91.2,19.84,572.8781,0.4614,7.3,-1.12,23.73,0,0,0,1,False,27.47,26.29,13.27,6,★,"MACD상승, 거래량↑, 정배열(단), 장기추세(120↑), 자금유입, MACD>Sig",2.5,9.752820512820513,3.0,-0.05069124423963134,16.30170316301703,📉 매도세 우위. 💰 외국인/기관 수급 집중. 🚀 단기 모멘텀 가속. ⚠️ 단기 급등 조정 주의.,76.2,70.6,82.1,🔥 과열,1.유통·소비재(+13.1%) / 2.철강·금속(+12.1%) / 3.기타(+9.8%) / 4.IT/전기전자(+6.2%) / 5.건설·부동산(+6.0%),4,409,20251215,20251215,20.05,10.1,13.27,-6.78
042370,비츠로테크,KOSDAQ,기타 금융업,기타 금융업,금융,10120,290.42,2651.4,8650,7780,9690,10730,5.4,10.3,24.3,🔺 Watch (관찰·돌파예상),⑤ 하락 / 약세,13.45,11.33,9.44,8.96,-7.28,0,0.0,0.0,0.35,0.0,0.54,0.22,0.2,88.2,95.2,20.57,201.3215,0.3443,6.15,3.8,27.01,0,0,0,1,False,20.33,27.14,19.06,5,★,"MACD상승, 거래량↑, 장기추세(120↑), 자금유입, MACD>Sig",2.5,2.128108108108108,10.0,-0.18376068376068377,16.99421965317919,💪 매수세 장악(Power Buying). 💰 외국인/기관 수급 집중. 🚀 단기 모멘텀 가속. ⚠️ 단기 급등 조정 주의.,76.2,70.6,82.1,🔥 과열,1.유통·소비재(+13.1%) / 2.철강·금속(+12.1%) / 3.기타(+9.8%) / 4.IT/전기전자(+6.2%) / 5.건설·부동산(+6.0%),5,410,20251215,20251215,20.05,10.1,19.06,8.96
293580,나우IB,KOSDAQ,기타 금융업,기타 금융업,금융,1516,409.88,1439.1,1220,1098,1367,1513,5.3,10.9,25.0,🔺 Watch (관찰·돌파예상),⑤ 하락 / 약세,31.26,-3.01,27.25,11.08,-21.62,0,0.0,0.0,0.37,0.0,0.57,0.35,0.2,90.7,97.5,27.98,28.2329,0.2737,15.18,4.15,29.4,0,0,0,1,False,27.5,28.47,21.18,5,★,"MACD상승, 거래량↑, 장기추세(120↑), 자금유입, MACD>Sig",2.5,2.128108108108108,10.0,-0.35645933014354064,24.262295081967213,💪 매수세 장악(Power Buying). 💰 외국인/기관 수급 집중. 🚀 단기 모멘텀 가속. ⚠️ 단기 급등 조정 주의.,76.2,70.6,82.1,🔥 과열,1.유통·소비재(+13.1%) / 2.철강·금속(+12.1%) / 3.기타(+9.8%) / 4.IT/전기전자(+6.2%) / 5.건설·부동산(+6.0%),5,411,20251215,20251215,20.05,10.1,21.18,11.08
003380,하림지주,KOSDAQ,기타 금융업,기타 금융업,금융,12210,749.46,13675.9,9300,8370,10700,12100,4.6,13.8,28.1,🔺 Watch (관찰·돌파예상),⑤ 하락 / 약세,46.75,32.43,42.74,36.3,13.82,0,0.0,0.0,0.37,0.0,0.72,0.74,0.09,84.3,77.2,35.22,394.6409,0.7858,3.47,-2.21,61.78,0,0,0,1,False,33.88,45.7,46.4,6,★,"MACD상승, 거래량↑, 정배열(단), 장기추세(120↑), 자금유입, MACD>Sig",2.5,2.128108108108108,10.0,-0.3932291666666667,31.290322580645164,📉 매도세 우위. 💰 외국인/기관 수급 집중. 🚀 단기 모멘텀 가속. ⚠️ 단기 급등 조정 주의.,76.2,70.6,82.1,🔥 과열,1.유통·소비재(+13.1%) / 2.철강·금속(+12.1%) / 3.기타(+9.8%) / 4.IT/전기전자(+6.2%) / 5.건설·부동산(+6.0%),5,412,20251215,20251215,20.05,10.1,46.4,36.3
295310,에이치브이엠,KOSDAQ,1차 비철금속 제조업,1차 비철금속 제조업,철강·금속,36150,578.67,4302.5,25500,22950,29350,33200,4.1,12.9,27.7,🔺 Watch (관찰·돌파예상),⑤ 하락 / 약세,51.57,37.19,47.56,28.14,18.58,0,0.0,0.0,0.37,0.0,0.7,0.54,0.06,86.9,92.8,46.02,1365.3566,0.6768,6.28,0.61,60.49,0,0,0,1,False,39.04,61.74,38.24,6,★,"MACD상승, 거래량↑, 정배열(단), 장기추세(120↑), 자금유입, MACD>Sig",2.5,12.072,2.0,-0.5151515151515151,41.76470588235294,💰 외국인/기관 수급 집중. 🚀 단기 모멘텀 가속. ⚠️ 단기 급등 조정 주의.,76.2,70.6,82.1,🔥 과열,1.유통·소비재(+13.1%) / 2.철강·금속(+12.1%) / 3.기타(+9.8%) / 4.IT/전기전자(+6.2%) / 5.건설·부동산(+6.0%),5,413,20251215,20251215,20.05,10.1,38.24,28.14
013360,일성건설,KOSPI,토목 건설업,토목 건설업,건설·부동산,2660,104.88,1437.1,1757,1581,1968,2180,4.0,10.1,26.0,🔺 Watch (관찰·돌파예상),⑤ 하락 / 약세,114.17,43.47,114.14,66.75,8.1,0,0.0,0.0,0.36,0.0,0.62,0.01,0.48,93.6,96.9,55.92,125.4488,0.0222,0.51,0.64,132.38,0,0,0,1,False,14.9,106.52,86.8,5,★,"MACD상승, 정배열(단), 장기추세(120↑), 자금유입, MACD>Sig",2.5,5.961,5.0,-0.6413345690454124,51.39442231075697,💰 외국인/기관 수급 집중. 🚀 단기 모멘텀 가속. ⚠️ 단기 급등 조정 주의.,76.2,70.6,82.1,🔥 과열,1.유통·소비재(+13.1%) / 2.철강·금속(+12.1%) / 3.기타(+9.8%) / 4.IT/전기전자(+6.2%) / 5.건설·부동산(+6.0%),5,414,20251215,20251215,20.05,10.1,86.8,66.75
