종목코드,종목명,시장,업종,업종_상세,업종_대분류,종가,거래대금(억원),시가총액(억원),추천매수가,손절가,추천매도가1,추천매도가2,RANK_SCORE,LDY_SCORE,ENTRY_SCORE,NEWS_SCORE,NEWS_REASON,ROUTE,REGIME,ret_20d_%,ret_120d_%,rel_20d_%,rel_60d_%,rel_120d_%,TTM_SQUEEZE_CNT,NORM_RR,NORM_T1,NORM_SL,NORM_NEAR,NORM_MOM,NORM_LIQ,NORM_TEC,RSI14,MFI14,이격도,VWAP,VWAP_GAP,캔들패턴,MACD_Hist,MACD_Slope_PCT,거래강도,V_POWER,SUPERTREND_VAL,SUPERTREND_DIR,BB_BW,BB_SQUEEZE_BW,TTM_SQUEEZE,BB_SQUEEZE,Above_MA20,IS_SWING_SUPPORT,ret_5d_%,ret_10d_%,ret_60d_%,주봉20선_상회,주봉추세,EBS,통과,근거,ATR_MULT,추천수량,추천금액(만원),HMA20,HMA_Trend,HMA_On,OBV_Div,SECTOR_RET_5D,SECTOR_RS,SECTOR_RANK,RR1,Now%,ST_DIR,AI_COMMENT,ML_SCORE,TOTAL_SCORE,켈리_수량,켈리_금액(원),MKT_BREADTH_ALL_%,MKT_BREADTH_KOSPI_%,MKT_BREADTH_KOSDAQ_%,MKT_TEMP,TOP_SECTORS_5D,REGIME_RANK,LDY_RANK,기준일,시총기준일,벤치_60d_KOSPI_%,벤치_60d_KOSDAQ_%,60일_종목수익률_%,60일_초과수익(α)_%
462350,이노스페이스,KOSDAQ,"항공기,우주선 및 부품 제조업","항공기,우주선 및 부품 제조업",기타,17390,596.82,,12530,11270,16410,20300,5.9,15.0,29.2,0.0,,🔺 Watch (관찰·돌파예상),① 강한 상승 추세,74.07,61.66,71.62,45.43,42.89,0,0.0,0.0,0.35,0.0,0.78,0.45,0.69,65.4,58.9,42.92,14844,17.15,,597.0455,0.9045,1.06,2.84,9660,1,78.84,0,0,0,1,False,59.54,35.23,55.66,O,▲,8,★,"주봉20선↑, 주봉추세우상향, HMA추세↑, MACD상승, 정배열(단), 장기추세(120↑), MACD>Sig, VWAP상회",2.5,158,198.0,14162,▲,O,X,6.295128205128205,10.954786324786324,5.0,-0.16013071895424835,38.78691141260974,1,💪 매수세 장악(Power Buying). 🚀 단기 모멘텀 가속. ⚠️ 단기 급등 조정 주의.,88.5,30.7,0,0,61.9,51.1,72.0,🌤 중립,1.철강·금속(+13.9%) / 2.IT/전기전자(+12.0%) / 3.반도체(+11.6%) / 4.조선·기계·설비(+11.2%) / 5.기타(+9.1%),1,442,20260107,20260107,26.05,10.23,55.66,45.43
042700,한미반도체,KOSPI,특수 목적용 기계 제조업,특수 목적용 기계 제조업,반도체,186500,9059.29,,136100,122500,168900,201500,5.6,16.5,28.4,0.0,,🔺 Watch (관찰·돌파예상),⑤ 하락 / 약세,56.59,91.28,45.59,30.54,48.31,0,0.0,0.0,0.37,0.0,0.74,1.0,0.47,85.9,91.0,41.1,166456,12.04,,7290.7859,0.8396,2.37,2.43,153400,1,65.28,0,0,0,1,False,43.02,60.22,56.59,O,▲,9,★,"주봉20선↑, 주봉추세우상향, HMA추세↑, MACD상승, 거래량↑, 장기추세(120↑), 자금유입, MACD>Sig, VWAP상회",2.5,14,190.5,158365,▲,O,X,10.503809523809524,12.358095238095236,3.0,-0.275,37.031594415870686,1,💪 매수세 장악(Power Buying). 💰 외국인/기관 수급 집중. 🚀 단기 모멘텀 가속. ⚠️ 단기 급등 조정 주의.,59.29999923706055,21.7,0,0,61.9,51.1,72.0,🌤 중립,1.철강·금속(+13.9%) / 2.IT/전기전자(+12.0%) / 3.반도체(+11.6%) / 4.조선·기계·설비(+11.2%) / 5.기타(+9.1%),5,443,20260107,20260107,26.05,10.23,56.59,30.54
000910,유니온,KOSPI,"시멘트, 석회, 플라스터 및 그 제품 제조업","시멘트, 석회, 플라스터 및 그 제품 제조업",기타,5020,832.02,,4445,4355,4775,5110,5.5,9.0,17.8,0.0,,🔺 Watch (관찰·돌파예상),④ 바닥 반등 시도,15.4,6.02,4.4,-23.71,-36.95,0,0.0,0.0,0.06,0.0,0.36,0.67,0.12,72.4,97.8,16.31,5027,-0.16,,48.2151,0.2344,18.74,1.13,4439,1,16.35,0,0,0,1,False,19.52,17.7,2.34,O,▲,9,★,"주봉20선↑, 주봉추세우상향, HMA추세↑, HMA돌파, MACD상승, 거래량↑, 장기추세(120↑), 자금유입, MACD>Sig",2.5,562,249.8,4288,▲,O,X,6.295128205128205,10.954786324786324,5.0,-0.3684210526315789,12.935883014623172,1,💰 외국인/기관 수급 집중. 🚀 단기 모멘텀 가속. ⚠️ 단기 급등 조정 주의.,83.30000305175781,28.8,0,0,61.9,51.1,72.0,🌤 중립,1.철강·금속(+13.9%) / 2.IT/전기전자(+12.0%) / 3.반도체(+11.6%) / 4.조선·기계·설비(+11.2%) / 5.기타(+9.1%),4,444,20260107,20260107,26.05,10.23,2.34,-23.71
230240,에치에프알,KOSDAQ,통신 및 방송 장비 제조업,통신 및 방송 장비 제조업,IT/전기전자,14460,51.83,,12940,11640,14810,16670,5.5,15.9,15.7,0.0,,🔺 Watch (관찰·돌파예상),④ 바닥 반등 시도,15.4,-21.54,12.95,-15.97,-40.31,0,0.05,0.13,0.36,0.0,0.49,0.0,0.52,62.3,71.5,15.09,13547,6.74,,340.8728,0.4825,2.23,2.44,11506,1,25.24,0,0,0,1,False,24.66,20.1,-5.74,X,▼,4,,"주봉역배열주의, HMA추세↑, RSI적정, MACD상승, 거래량↑, 자금유입, MACD>Sig, VWAP상회",2.5,153,198.0,12999,▲,O,X,6.8311111111111105,15.4375,2.0,0.12411347517730496,11.746522411128284,1,💪 매수세 장악(Power Buying). 💰 외국인/기관 수급 집중. 🚀 단기 모멘텀 가속. ⚠️ 단기 급등 조정 주의.,90.5999984741211,31.0,0,0,61.9,51.1,72.0,🌤 중립,1.철강·금속(+13.9%) / 2.IT/전기전자(+12.0%) / 3.반도체(+11.6%) / 4.조선·기계·설비(+11.2%) / 5.기타(+9.1%),4,445,20260107,20260107,26.05,10.23,-5.74,-15.97
036540,SFA반도체,KOSDAQ,반도체 제조업,반도체 제조업,반도체,5800,1195.73,,4585,4120,5960,7340,5.4,14.0,29.5,0.0,,🔺 Watch (관찰·돌파예상),⑤ 하락 / 약세,35.67,88.62,33.22,16.27,69.85,0,0.04,0.15,0.33,0.0,0.68,0.99,0.0,82.7,89.3,30.36,5725,1.31,,187.7761,0.6056,7.36,-0.93,4866,1,53.47,0,0,0,1,False,27.75,47.21,26.5,O,▲,10,★,"주봉20선↑, 주봉추세우상향, HMA추세↑, MACD상승, 거래량↑, 정배열(단), 장기추세(120↑), 자금유입, MACD>Sig, VWAP상회",2.5,430,197.2,5253,▲,O,X,10.503809523809524,12.358095238095236,3.0,0.09523809523809523,26.49945474372955,1,📉 매도세 우위. 💰 외국인/기관 수급 집중. 🚀 단기 모멘텀 가속. ⚠️ 단기 급등 조정 주의.,97.0999984741211,32.9,0,0,61.9,51.1,72.0,🌤 중립,1.철강·금속(+13.9%) / 2.IT/전기전자(+12.0%) / 3.반도체(+11.6%) / 4.조선·기계·설비(+11.2%) / 5.기타(+9.1%),5,446,20260107,20260107,26.05,10.23,26.5,16.27
482630,삼양엔씨켐,KOSDAQ,기타 화학제품 제조업,기타 화학제품 제조업,화학·소재,26550,204.15,,22550,21150,26550,30550,5.2,8.5,31.0,0.0,,🔺 Watch (관찰·돌파예상),⑤ 하락 / 약세,27.64,48.82,25.19,13.26,30.05,0,0.0,0.0,0.93,0.0,0.59,0.1,0.22,80.8,92.4,21.4,24812,7.0,,542.9503,0.3927,3.32,1.03,21193,1,36.07,0,0,0,1,False,23.78,34.7,23.49,O,▲,10,★,"주봉20선↑, 주봉추세우상향, HMA추세↑, MACD상승, 거래량↑, 정배열(단), 장기추세(120↑), 자금유입, MACD>Sig, VWAP상회",2.5,110,248.1,24342,▲,O,X,1.4369999999999998,-2.0105,10.0,0.0,17.738359201773836,1,💰 외국인/기관 수급 집중. 🚀 단기 모멘텀 가속. ⚠️ 단기 급등 조정 주의.,90.9000015258789,30.9,0,0,61.9,51.1,72.0,🌤 중립,1.철강·금속(+13.9%) / 2.IT/전기전자(+12.0%) / 3.반도체(+11.6%) / 4.조선·기계·설비(+11.2%) / 5.기타(+9.1%),5,447,20260107,20260107,26.05,10.23,23.49,13.26
174900,앱클론,KOSDAQ,의료용품 및 기타 의약 관련제품 제조업,의료용품 및 기타 의약 관련제품 제조업,기타,55400,107.66,,43250,42400,50600,57900,4.9,7.4,27.9,0.0,,🔺 Watch (관찰·돌파예상),⑤ 하락 / 약세,38.5,402.27,36.05,195.0,383.5,0,0.0,0.0,0.06,0.0,0.87,0.01,0.62,77.0,73.3,31.87,49964,10.88,,1319.1439,0.7027,0.53,2.73,42510,1,57.77,0,0,0,1,False,28.84,30.66,205.23,O,▲,9,★,"주봉20선↑, 주봉추세우상향, HMA추세↑, MACD상승, 정배열(단), 장기추세(120↑), 자금유입, MACD>Sig, VWAP상회",2.5,57,246.5,49953,▲,O,X,6.295128205128205,10.954786324786324,5.0,-0.36923076923076925,28.092485549132952,1,💪 매수세 장악(Power Buying). 💰 외국인/기관 수급 집중. 🚀 단기 모멘텀 가속. ⚠️ 단기 급등 조정 주의.,86.0,29.2,0,0,61.9,51.1,72.0,🌤 중립,1.철강·금속(+13.9%) / 2.IT/전기전자(+12.0%) / 3.반도체(+11.6%) / 4.조선·기계·설비(+11.2%) / 5.기타(+9.1%),5,448,20260107,20260107,26.05,10.23,205.23,195.0
332570,PS일렉트로닉스,KOSDAQ,전자부품 제조업,전자부품 제조업,IT/전기전자,8260,434.44,,5940,5340,7130,8320,4.8,10.9,30.1,0.0,,🔺 Watch (관찰·돌파예상),⑤ 하락 / 약세,62.28,158.12,59.83,41.05,139.35,0,0.0,0.0,0.34,0.0,0.83,0.31,0.64,83.8,95.5,43.22,7359,12.24,,326.601,0.6192,1.33,2.44,6259,1,73.15,0,0,0,1,False,35.41,58.24,51.28,O,▲,10,★,"주봉20선↑, 주봉추세우상향, HMA추세↑, MACD상승, 거래량↑, 정배열(단), 장기추세(120↑), 자금유입, MACD>Sig, VWAP상회",2.5,333,197.8,7204,▲,O,X,6.8311111111111105,15.4375,2.0,-0.386986301369863,39.05723905723906,1,💪 매수세 장악(Power Buying). 💰 외국인/기관 수급 집중. 🚀 단기 모멘텀 가속. ⚠️ 단기 급등 조정 주의.,87.5,29.6,0,0,61.9,51.1,72.0,🌤 중립,1.철강·금속(+13.9%) / 2.IT/전기전자(+12.0%) / 3.반도체(+11.6%) / 4.조선·기계·설비(+11.2%) / 5.기타(+9.1%),5,449,20260107,20260107,26.05,10.23,51.28,41.05
006140,피제이전자,KOSDAQ,의료용 기기 제조업,의료용 기기 제조업,기타,8190,1397.14,,6030,5420,7840,9650,4.4,12.2,28.6,0.0,,🔺 Watch (관찰·돌파예상),⑤ 하락 / 약세,50.55,32.1,48.1,46.67,13.33,0,0.0,0.0,0.34,0.0,0.76,1.0,0.2,83.8,99.4,39.89,7965,2.81,,203.0746,0.6128,15.31,2.04,6797,1,45.41,0,0,0,1,False,46.51,45.99,56.9,O,▲,10,★,"주봉20선↑, 주봉추세우상향, HMA추세↑, MACD상승, 거래량↑, 정배열(단), 장기추세(120↑), 자금유입, MACD>Sig, VWAP상회",2.5,327,197.2,6249,▲,O,X,6.295128205128205,10.954786324786324,5.0,-0.1263537906137184,35.82089552238806,1,💪 매수세 장악(Power Buying). 💰 외국인/기관 수급 집중. 🚀 단기 모멘텀 가속. ⚠️ 단기 급등 조정 주의.,85.80000305175781,28.8,0,0,61.9,51.1,72.0,🌤 중립,1.철강·금속(+13.9%) / 2.IT/전기전자(+12.0%) / 3.반도체(+11.6%) / 4.조선·기계·설비(+11.2%) / 5.기타(+9.1%),5,450,20260107,20260107,26.05,10.23,56.9,46.67
087260,모바일어플라이언스,KOSDAQ,소프트웨어 개발 및 공급업,소프트웨어 개발 및 공급업,IT/전기전자,2075,446.18,,1749,1683,1961,2175,4.3,9.1,22.1,0.0,,🔺 Watch (관찰·돌파예상),③ 박스 / 중립,24.33,4.85,21.88,-0.03,-13.92,0,0.0,0.0,0.31,0.0,0.45,0.32,0.2,81.0,97.8,22.23,1988,4.37,,41.11,0.2976,8.06,1.94,1683,1,25.71,0,0,0,1,False,20.57,26.14,10.2,O,▼,9,★,"주봉20선↑, HMA추세↑, MACD상승, 거래량↑, 장기추세(120↑), 자금유입, MACD>Sig, VWAP상회",2.5,1429,249.9,1795,▲,O,X,6.8311111111111105,15.4375,2.0,-0.29081632653061223,18.639222412807317,1,💪 매수세 장악(Power Buying). 💰 외국인/기관 수급 집중. 🚀 단기 모멘텀 가속. ⚠️ 단기 급등 조정 주의.,98.30000305175781,32.5,0,0,61.9,51.1,72.0,🌤 중립,1.철강·금속(+13.9%) / 2.IT/전기전자(+12.0%) / 3.반도체(+11.6%) / 4.조선·기계·설비(+11.2%) / 5.기타(+9.1%),3,451,20260107,20260107,26.05,10.23,10.2,-0.03
474170,루미르,KOSDAQ,"항공기,우주선 및 부품 제조업","항공기,우주선 및 부품 제조업",기타,11470,426.03,,9130,8210,11050,12960,4.1,12.1,26.9,0.0,,🔺 Watch (관찰·돌파예상),⑤ 하락 / 약세,53.34,47.24,50.89,14.58,28.47,0,0.0,0.0,0.35,0.0,0.67,0.3,0.6,72.3,85.2,29.44,11368,0.89,,357.2021,0.5613,1.58,1.87,8215,1,54.53,0,0,0,1,False,29.9,34.62,24.81,O,▲,10,★,"주봉20선↑, 주봉추세우상향, HMA추세↑, MACD상승, 거래량↑, 정배열(단), 장기추세(120↑), 자금유입, MACD>Sig, VWAP상회",2.5,217,198.1,10371,▲,O,X,6.295128205128205,10.954786324786324,5.0,-0.12883435582822086,25.629791894852133,1,💪 매수세 장악(Power Buying). 💰 외국인/기관 수급 집중. 🚀 단기 모멘텀 가속. ⚠️ 단기 급등 조정 주의.,85.19999694824219,28.4,0,0,61.9,51.1,72.0,🌤 중립,1.철강·금속(+13.9%) / 2.IT/전기전자(+12.0%) / 3.반도체(+11.6%) / 4.조선·기계·설비(+11.2%) / 5.기타(+9.1%),5,452,20260107,20260107,26.05,10.23,24.81,14.58
138360,협진,KOSDAQ,특수 목적용 기계 제조업,특수 목적용 기계 제조업,조선·기계·설비,1493,140.87,,1165,1048,1445,1724,4.0,7.2,30.5,0.0,,🔺 Watch (관찰·돌파예상),① 강한 상승 추세,33.9,114.2,31.45,78.76,95.43,0,0.0,0.0,0.36,0.0,0.85,0.04,0.2,70.0,85.4,32.05,1789,-16.57,,65.5378,1.4178,2.79,-4.02,1412,1,82.84,0,0,0,1,False,44.11,46.8,88.99,O,▲,9,★,"주봉20선↑, 주봉추세우상향, HMA추세↑, MACD상승, 거래량↑, 정배열(단), 장기추세(120↑), 자금유입, MACD>Sig",2.5,1709,199.1,1381,▲,O,X,8.520588235294117,13.023529411764706,4.0,-0.10786516853932585,28.15450643776824,1,📉 매도세 우위. 💰 외국인/기관 수급 집중. 🚀 단기 모멘텀 가속. ⚠️ 단기 급등 조정 주의.,98.19999694824219,32.3,0,0,61.9,51.1,72.0,🌤 중립,1.철강·금속(+13.9%) / 2.IT/전기전자(+12.0%) / 3.반도체(+11.6%) / 4.조선·기계·설비(+11.2%) / 5.기타(+9.1%),1,453,20260107,20260107,26.05,10.23,88.99,78.76
200470,에이팩트,KOSDAQ,반도체 제조업,반도체 제조업,반도체,7990,217.96,,6510,6290,7490,8460,4.0,11.8,25.8,0.0,,🔺 Watch (관찰·돌파예상),⑤ 하락 / 약세,33.17,256.7,30.72,45.82,237.93,0,0.0,0.0,0.23,0.0,0.67,0.11,0.58,80.5,81.1,26.36,7420,7.68,,157.4746,0.15,1.46,1.51,6290,1,50.58,0,0,0,1,False,16.47,33.17,56.05,O,▲,10,★,"주봉20선↑, 주봉추세우상향, HMA추세↑, MACD상승, 거래량↑, 정배열(단), 장기추세(120↑), 자금유입, MACD>Sig, VWAP상회",2.5,384,250.0,7505,▲,O,X,10.503809523809524,12.358095238095236,3.0,-0.29411764705882354,22.734254992319507,1,💪 매수세 장악(Power Buying). 💰 외국인/기관 수급 집중. 🚀 단기 모멘텀 가속. ⚠️ 단기 급등 조정 주의.,88.4000015258789,29.3,0,0,61.9,51.1,72.0,🌤 중립,1.철강·금속(+13.9%) / 2.IT/전기전자(+12.0%) / 3.반도체(+11.6%) / 4.조선·기계·설비(+11.2%) / 5.기타(+9.1%),5,454,20260107,20260107,26.05,10.23,56.05,45.82
069540,빛과전자,KOSDAQ,통신 및 방송 장비 제조업,통신 및 방송 장비 제조업,IT/전기전자,849,346.55,,708,694,805,902,3.8,8.0,20.6,0.0,,🔺 Watch (관찰·돌파예상),③ 박스 / 중립,15.35,-33.62,12.9,-2.35,-52.39,0,0.0,0.0,0.06,0.0,0.5,0.23,0.17,66.5,93.9,23.48,817,3.88,,17.4094,0.7538,10.48,1.67,703,1,35.47,0,0,0,1,False,36.71,24.49,7.88,O,▼,7,★,"주봉20선↑, HMA추세↑, MACD상승, 거래량↑, 자금유입, MACD>Sig, VWAP상회",2.5,3531,250.0,654,▲,O,X,6.8311111111111105,15.4375,2.0,-0.2838709677419355,19.915254237288135,1,💪 매수세 장악(Power Buying). 💰 외국인/기관 수급 집중. 🚀 단기 모멘텀 가속. ⚠️ 단기 급등 조정 주의.,95.80000305175781,31.4,0,0,61.9,51.1,72.0,🌤 중립,1.철강·금속(+13.9%) / 2.IT/전기전자(+12.0%) / 3.반도체(+11.6%) / 4.조선·기계·설비(+11.2%) / 5.기타(+9.1%),3,455,20260107,20260107,26.05,10.23,7.88,-2.35
080220,제주반도체,KOSDAQ,반도체 제조업,반도체 제조업,반도체,31200,543.02,,22750,20450,27350,31900,3.7,10.1,28.5,0.0,,🔺 Watch (관찰·돌파예상),⑤ 하락 / 약세,60.66,99.49,58.21,26.61,80.72,0,0.0,0.0,0.34,0.0,0.75,0.4,0.62,85.0,94.4,41.21,28241,10.48,,1472.8771,0.638,0.54,2.84,26815,1,94.63,0,0,0,1,False,39.6,70.21,36.84,O,▲,9,★,"주봉20선↑, 주봉추세우상향, HMA추세↑, MACD상승, 정배열(단), 장기추세(120↑), 자금유입, MACD>Sig, VWAP상회",2.5,86,195.7,29902,▲,O,X,10.503809523809524,12.358095238095236,3.0,-0.3581395348837209,37.142857142857146,1,💪 매수세 장악(Power Buying). 💰 외국인/기관 수급 집중. 🚀 단기 모멘텀 가속. ⚠️ 단기 급등 조정 주의.,92.19999694824219,30.2,0,0,61.9,51.1,72.0,🌤 중립,1.철강·금속(+13.9%) / 2.IT/전기전자(+12.0%) / 3.반도체(+11.6%) / 4.조선·기계·설비(+11.2%) / 5.기타(+9.1%),5,456,20260107,20260107,26.05,10.23,36.84,26.61
099320,쎄트렉아이,KOSDAQ,"항공기,우주선 및 부품 제조업","항공기,우주선 및 부품 제조업",기타,100100,270.36,,68300,61400,82000,95700,3.4,7.4,29.4,0.0,,🔺 Watch (관찰·돌파예상),⑤ 하락 / 약세,105.97,113.89,103.52,35.9,95.12,0,0.0,0.0,0.34,0.0,0.8,0.16,0.68,85.2,76.5,50.92,89644,11.66,,4770.3086,0.8614,0.85,3.41,75320,1,101.6,0,0,0,1,False,56.9,71.11,46.13,O,▲,9,★,"주봉20선↑, 주봉추세우상향, HMA추세↑, MACD상승, 정배열(단), 장기추세(120↑), 자금유입, MACD>Sig, VWAP상회",2.5,28,191.2,89509,▲,O,X,6.295128205128205,10.954786324786324,5.0,-0.46770025839793283,46.5592972181552,1,💪 매수세 장악(Power Buying). 💰 외국인/기관 수급 집중. 🚀 단기 모멘텀 가속. ⚠️ 단기 급등 조정 주의.,68.80000305175781,23.0,0,0,61.9,51.1,72.0,🌤 중립,1.철강·금속(+13.9%) / 2.IT/전기전자(+12.0%) / 3.반도체(+11.6%) / 4.조선·기계·설비(+11.2%) / 5.기타(+9.1%),5,457,20260107,20260107,26.05,10.23,46.13,35.9
232680,라온테크,KOSDAQ,특수 목적용 기계 제조업,특수 목적용 기계 제조업,조선·기계·설비,15580,87.56,,11450,10300,13750,16040,3.2,7.2,17.6,0.0,,🔺 Watch (관찰·돌파예상),⑤ 하락 / 약세,86.36,121.62,83.91,60.04,102.85,0,0.0,0.0,0.36,0.0,0.7,0.0,0.42,90.5,88.9,40.12,14765,5.51,장악형,548.667,0.0532,0.53,-0.19,11525,1,90.1,0,0,0,1,False,11.76,67.53,70.27,O,▲,10,★,"주봉20선↑, 주봉추세우상향, HMA추세↑, MACD상승, 정배열(단), 장기추세(120↑), 자금유입, MACD>Sig, VWAP상회, 패턴(장악형)",2.5,173,198.1,15043,▲,O,X,8.520588235294117,13.023529411764706,4.0,-0.3465909090909091,36.069868995633186,1,📉 매도세 우위. 💰 외국인/기관 수급 집중. 🚀 단기 모멘텀 가속. ⚠️ 단기 급등 조정 주의.,77.69999694824219,25.5,0,0,61.9,51.1,72.0,🌤 중립,1.철강·금속(+13.9%) / 2.IT/전기전자(+12.0%) / 3.반도체(+11.6%) / 4.조선·기계·설비(+11.2%) / 5.기타(+9.1%),5,458,20260107,20260107,26.05,10.23,70.27,60.04
095610,테스,KOSDAQ,특수 목적용 기계 제조업,특수 목적용 기계 제조업,조선·기계·설비,57900,318.48,,44450,40000,53400,62300,2.7,7.2,28.2,0.0,,🔺 Watch (관찰·돌파예상),⑤ 하락 / 약세,49.03,123.55,46.58,12.57,104.78,0,0.0,0.0,0.37,0.0,0.73,0.2,0.53,89.8,96.0,34.14,54135,6.95,,2227.3338,0.5982,1.72,1.48,45950,1,66.16,0,0,0,1,False,30.7,50.19,22.8,O,▲,9,★,"주봉20선↑, 주봉추세우상향, HMA추세↑, MACD상승, 거래량↑, 장기추세(120↑), 자금유입, MACD>Sig, VWAP상회",2.5,44,195.6,53528,▲,O,X,8.520588235294117,13.023529411764706,4.0,-0.25139664804469275,30.25871766029246,1,💰 외국인/기관 수급 집중. 🚀 단기 모멘텀 가속. ⚠️ 단기 급등 조정 주의.,79.0999984741211,25.6,0,0,61.9,51.1,72.0,🌤 중립,1.철강·금속(+13.9%) / 2.IT/전기전자(+12.0%) / 3.반도체(+11.6%) / 4.조선·기계·설비(+11.2%) / 5.기타(+9.1%),5,459,20260107,20260107,26.05,10.23,22.8,12.57
043260,성호전자,KOSDAQ,전자부품 제조업,전자부품 제조업,IT/전기전자,11190,240.6,,7960,7790,10510,13060,2.7,8.0,27.8,0.0,,🔺 Watch (관찰·돌파예상),⑤ 하락 / 약세,276.77,853.15,274.32,867.06,834.38,0,0.0,0.0,0.07,0.0,0.85,0.13,0.51,79.6,87.5,44.82,10947,2.21,,399.148,0.3694,0.45,0.97,7869,1,130.75,0,0,0,1,False,18.92,52.45,877.29,O,▲,8,★,"주봉20선↑, 주봉추세우상향, MACD상승, 정배열(단), 장기추세(120↑), 자금유입, MACD>Sig, VWAP상회",2.5,314,249.9,11612,▲,X,X,6.8311111111111105,15.4375,2.0,-0.2,40.57788944723618,1,💰 외국인/기관 수급 집중. 🚀 단기 모멘텀 가속. ⚠️ 단기 급등 조정 주의.,80.30000305175781,26.0,0,0,61.9,51.1,72.0,🌤 중립,1.철강·금속(+13.9%) / 2.IT/전기전자(+12.0%) / 3.반도체(+11.6%) / 4.조선·기계·설비(+11.2%) / 5.기타(+9.1%),5,460,20260107,20260107,26.05,10.23,877.29,867.06
032940,원익,KOSDAQ,기계장비 및 관련 물품 도매업,기계장비 및 관련 물품 도매업,조선·기계·설비,12050,187.62,,8890,7990,10760,12620,2.1,4.2,28.8,0.0,,🔺 Watch (관찰·돌파예상),⑤ 하락 / 약세,67.13,68.77,64.68,40.58,50.0,0,0.0,0.0,0.34,0.0,0.77,0.08,0.56,71.4,85.2,39.68,14003,-13.95,,705.6333,0.8816,0.96,0.68,17556,-1,123.74,0,0,0,1,False,48.03,76.69,50.81,O,▲,7,★,"주봉20선↑, 주봉추세우상향, MACD상승, 정배열(단), 장기추세(120↑), 자금유입, MACD>Sig",2.5,222,197.4,12527,▲,X,X,8.520588235294117,13.023529411764706,4.0,-0.31773399014778325,35.54555680539933,-1,💰 외국인/기관 수급 집중. 🚀 단기 모멘텀 가속. ⚠️ 단기 급등 조정 주의.,98.30000305175781,31.0,0,0,61.9,51.1,72.0,🌤 중립,1.철강·금속(+13.9%) / 2.IT/전기전자(+12.0%) / 3.반도체(+11.6%) / 4.조선·기계·설비(+11.2%) / 5.기타(+9.1%),5,461,20260107,20260107,26.05,10.23,50.81,40.58
024910,경창산업,KOSDAQ,자동차 신품 부품 제조업,자동차 신품 부품 제조업,자동차·모빌리티,2300,217.33,,1649,1483,2145,2640,2.0,4.5,28.5,0.0,,🔺 Watch (관찰·돌파예상),⑤ 하락 / 약세,53.13,36.42,50.68,41.79,17.65,0,0.0,0.0,0.35,0.0,0.75,0.11,0.0,95.0,99.8,43.68,2317,-0.73,,86.5959,1.0377,5.51,-1.33,1988,1,63.53,0,0,0,1,False,53.64,52.82,52.02,O,▲,9,★,"주봉20선↑, 주봉추세우상향, HMA추세↑, MACD상승, 거래량↑, 정배열(단), 장기추세(120↑), 자금유입, MACD>Sig",2.5,1204,198.5,1816,▲,O,X,10.133333333333333,4.7825,6.0,-0.189718482252142,39.47847180109157,1,📉 매도세 우위. 💰 외국인/기관 수급 집중. 🚀 단기 모멘텀 가속. ⚠️ 단기 급등 조정 주의.,96.5999984741211,30.4,0,0,61.9,51.1,72.0,🌤 중립,1.철강·금속(+13.9%) / 2.IT/전기전자(+12.0%) / 3.반도체(+11.6%) / 4.조선·기계·설비(+11.2%) / 5.기타(+9.1%),5,462,20260107,20260107,26.05,10.23,52.02,41.79
226590,엠디바이스,KOSDAQ,전자부품 제조업,전자부품 제조업,IT/전기전자,16100,142.16,,13740,13460,15510,17280,1.7,8.0,21.6,0.0,,🔺 Watch (관찰·돌파예상),④ 바닥 반등 시도,20.06,41.6,17.61,-20.29,22.83,0,0.0,0.0,0.06,0.0,0.55,0.04,0.21,77.4,81.1,20.66,15419,4.41,,502.6973,0.5871,3.41,1.09,13743,1,39.62,0,0,0,1,False,29.01,30.58,-10.06,O,▲,9,★,"주봉20선↑, 주봉추세우상향, HMA추세↑, MACD상승, 거래량↑, 장기추세(120↑), 자금유입, MACD>Sig, VWAP상회",2.5,181,248.7,14746,▲,O,X,6.8311111111111105,15.4375,2.0,-0.22348484848484848,17.17612809315866,1,💰 외국인/기관 수급 집중. 🚀 단기 모멘텀 가속. ⚠️ 단기 급등 조정 주의.,95.0999984741211,29.7,0,0,61.9,51.1,72.0,🌤 중립,1.철강·금속(+13.9%) / 2.IT/전기전자(+12.0%) / 3.반도체(+11.6%) / 4.조선·기계·설비(+11.2%) / 5.기타(+9.1%),4,463,20260107,20260107,26.05,10.23,-10.06,-20.29
