LDY_RANK,종목코드,종목명,시장,업종_대분류,종가,거래대금(억원),시가총액(억원),켈리_수량,추천금액(만원),상태,ROUTE,ACTION_PRIORITY,IS_ACTIVE,IS_NOW_ENTRY,IS_WATCH,DISPLAY_SCORE,FINAL_SCORE,STRUCT_SCORE,TIMING_SCORE,AI_SCORE,NEWS_SCORE,ELITE_SCORE,AXIS_MEAN,AXIS_GAP,BALANCE_SCORE,RR_NOW_TP1,ENTRY_GAP_PCT,ELITE_REASON,TOP_PICK,추천매수가,손절가,추천매도가1,추천매도가2,TRIGGER,V_POWER,거래강도,VWAP,POC_GAP,NEWS_REASON,TTM_SQUEEZE_CNT,Low_Trend_PCT,RSI14,이격도,SCORE_REASON_TOP1,SCORE_REASON_TOP2,SCORE_RISK,ROUTE_REASON,MACRO_RISK,MARKET_BREADTH,업종,거래대금(원),MFI14,BB_BW,TTM_SQUEEZE,BB_SQUEEZE_BW,ret_1d_%,ret_5d_%,ret_10d_%,ret_20d_%,ret_60d_%,ret_120d_%,rel_20d_%,rel_60d_%,rel_120d_%,RES_RATIO,RES_RATIO_NEAR,IS_ABOVE_POC,NEAR_THRES,RSI_Rising,BB_Expanding,Vol_Quality,Range_Pos,외인순매수,기관순매수,메이저순매수,Above_MA20,SUPERTREND_DIR,SUPERTREND_VAL,VWAP_GAP,MACD_Slope_PCT,IS_SWING_SUPPORT,주봉20선_상회,주봉추세,HMA20,HMA_Trend,HMA_On,OBV_Div,gap_pct,_data_length,consecutive_limit_up,MTF_WEEKLY_TREND,MTF_MONTHLY_TREND,MTF_DATA_SUFFICIENT,추천매도가3,ENTRY_ACTION,POSITION_PCT,PLAN_REASON,STOP_PCT,MAX_LOSS_PCT,RR_MULT,REGIME,TIME_STOP_DAYS,EXEC_RULE_ID,STOP_REASON,TP1_METHOD,TP1_PROB,TP2_METHOD,TP2_PROB,TP3_METHOD,TP3_PROB,개인순매수,업종_상세,SECTOR_RET_5D,SECTOR_RS,SECTOR_RANK,V23_ATR_Pct,V23_OBV_Slope,V23_Upper_Shadow_Ratio,V23_SIGNAL_STATUS,ML_SCORE,ML_STATUS,TRIGGER_SCORE,RAW_TRIGGER_SCORE,EBS,PASS_EBS,W_STRUCT,W_TIMING,W_AI,SCORING_AXES,STRATEGY,STRATEGY_SCORE,STRATEGY_HORIZON,REASON_THRESHOLD,기준일,시총기준일,AI_COMMENT,LDY_SCORE,TOTAL_SCORE,RANK_SCORE,벤치_60d_KOSPI_%,벤치_60d_KOSDAQ_%,ROW_BUILD_MODE,EST_WIN_RATE,CAL_HOLD_REASON,LOW_WR_FLAG,LEGACY_EST_WIN_RATE,LEGACY_LOW_WR_FLAG,CALIBRATION_MODE,CAL_N_TRADES,KELLY_PLANNED_B,KELLY_EMPIRICAL_B,KELLY_FINAL_B,KELLY_FRACTION,켈리_금액(원),추천수량,KELLY_ENGINE,KELLY_ERROR,CARRY_FROM_DATE,CARRY_AGE_DAYS,IS_STALE_CARRY,STALE_PENALTY,DATA_FRESHNESS_OK,TP1_PCT,TOP_PICK_TYPE,EST_WIN_RATE_METHOD,EST_WIN_RATE_MODE,EST_WIN_RATE_N,CONFIG_VERSION,RUN_STATUS,DEGRADED_REASONS,CONFIDENCE_SCORE,MAX_ALLOWED_ROUTE,AXIS_MCAP,AXIS_BENCH,AXIS_FLOW,AXIS_NEWS,AXIS_SECTOR,AXIS_ML,AXIS_TRIGGER,FALLBACK_COUNT,AXIS_QUALITY,HAS_NEWS,HAS_FLOW,HAS_SECTOR,CARRY_FAIL_REASON
295,083650,비에이치아이,KOSDAQ,조선·기계·설비,86000,533.09,26612.2,0.0,,NEUTRAL,NEUTRAL,4,False,1,False,35.6,35.6,5.9,48.4,69.6,0.0,34.4,41.3,63.7,20.4,4.06,0.0,RR4.1 + 진입적정,0,86000.0,81100.0,105900.0,114200.0,,-2.39,1.35,94374,52.28,특이사항 없음,0,-4.56,29.9,-10.78,,,,조건 미충족,NORMAL,26.7,일반 목적용 기계 제조업,53309313200.0,35.0,17.07,0,0,-3.48,-13.31,-12.51,-5.49,11.54,105.25,-13.47,-12.64,61.72,0.213,0.096,1,11.5,0,1,1.4,0.1,0,0,0,0,-1,101990.0,-8.87,-0.4246,True,O,▲,95466,▼,X,X,2.24,250,0,1,1,1,125800.0,enter,100.0,SWING+PM_BLOCK_INTRADAY+EF:정상,5.7,5.0,4.1,normal,7.0,v1_sl_first_gap_at_open,SWING+PM_BLOCK_INTRADAY+EF:정상,SWING_20D,80,SWING_60D,60,FIBO_1.272,40,0.0,일반 목적용 기계 제조업,2.1255696202531644,19.06645569620253,6.0,0.057641196013289035,-0.0005624321173864745,0.06329113924050633,OK,69.6,OK,40.0,40.0,4,1,0.4,0.4,0.2,STRUCT+TIMING+AI+SECTOR,default,default,default,70,20260512,20260512,,35.6,35.6,35.6,24.18,24.18,FRESH,0.537,,False,0.3,True,MATURE,5621.0,4.061,1.018,1.018,0.0,0.0,,v22_calibrated,,,,,,True,23.1,,ELITE_SCORE,MATURE,5621,2.1.0,OK,,100.0,ATTACK,OK,OK,OK,OK,OK,OK,OK,0,7,True,True,True,
296,049630,재영솔루텍,KOSDAQ,기타,13000,116.88,3039.3,0.0,,NEUTRAL,NEUTRAL,4,False,1,False,34.2,34.2,14.8,49.1,43.2,0.0,34.1,35.7,34.3,57.1,4.43,0.0,RR4.4 + 진입적정,0,13000.0,11670.0,18890.0,25900.0,,-1.32,1.76,18268,20.42,특이사항 없음,0,-17.82,41.3,-9.79,거래품질 우수,,저점 이탈,조건 미충족,NORMAL,26.7,사진장비 및 광학기기 제조업,11688464700.0,50.6,26.32,0,0,-6.34,-12.46,-11.26,-11.26,-38.97,41.69,-19.24,-63.15,-1.84,0.728,0.064,1,12.0,0,0,3.6,0.14,0,0,0,0,-1,16287.0,-28.84,-0.3352,False,X,▼,13646,▼,X,X,1.3,250,0,-1,1,1,40500.0,enter,100.0,SWING+PM_BLOCK_INTRADAY+EF:정상,10.23,6.0,4.4,normal,7.0,v1_sl_first_gap_at_open,SWING+PM_BLOCK_INTRADAY+EF:정상,SWING_20D,80,SWING_60D,60,SWING_120D,45,0.0,사진장비 및 광학기기 제조업,14.16297520661157,25.03429752066116,3.0,0.08785714285714286,-0.0029817124489032306,0.22340425531914893,OK,43.2,OK,37.0,37.0,2,0,0.4,0.4,0.2,STRUCT+TIMING+AI+SECTOR,default,default,default,70,20260512,20260512,,34.2,34.2,34.2,24.18,24.18,FRESH,0.537,,False,0.3,True,MATURE,5621.0,4.429,1.024,1.024,0.0,0.0,,v22_calibrated,,,,,,True,45.3,,ELITE_SCORE,MATURE,5621,2.1.0,OK,,100.0,ATTACK,OK,OK,OK,OK,OK,OK,OK,0,7,True,True,True,
297,052690,한전기술,KOSPI,서비스 기타,163500,519.47,62489.7,0.0,,NEUTRAL,NEUTRAL,4,False,1,False,35.5,35.5,11.9,38.8,76.1,0.0,33.6,42.3,64.2,19.8,3.52,0.0,RR3.5 + 진입적정,0,163500.0,153700.0,198000.0,216500.0,,-2.16,1.18,167632,10.58,특이사항 없음,0,-0.94,36.3,-10.2,AI 강점,,,조건 미충족,NORMAL,26.7,"건축기술, 엔지니어링 및 관련 기술 서비스업",51947310000.0,37.6,19.69,0,0,-4.61,-12.24,-16.07,-1.51,7.78,72.83,-9.49,-16.4,29.3,0.213,0.164,1,10.9,0,0,1.77,0.13,0,0,0,0,-1,194090.0,-2.47,-0.4436,True,O,▲,180044,▼,X,X,0.99,250,0,1,1,1,240500.0,enter,100.0,SWING+PM_BLOCK_INTRADAY+EF:정상,5.99,4.0,3.5,normal,7.0,v1_sl_first_gap_at_open,SWING+PM_BLOCK_INTRADAY+EF:정상,SWING_20D,80,FIBO_1.272,40,FIBO_1.618,25,0.0,"건축기술, 엔지니어링 및 관련 기술 서비스업",-0.9725806451612903,4.045806451612902,10.0,0.054652686762778506,-0.002845218000891033,0.24742268041237114,OK,76.1,OK,31.78143840378852,31.78143840378852,2,0,0.4,0.4,0.2,STRUCT+TIMING+AI+SECTOR,default,default,default,70,20260512,20260512,,35.5,35.5,35.5,24.18,24.18,FRESH,0.537,,False,0.3,True,MATURE,5621.0,3.52,1.019,1.019,0.0,0.0,,v22_calibrated,,,,,,True,21.1,,ELITE_SCORE,MATURE,5621,2.1.0,OK,,100.0,ATTACK,OK,OK,OK,OK,OK,OK,OK,0,7,True,True,True,
298,272210,한화시스템,KOSPI,IT/전기전자,111700,1189.38,211023.0,0.0,,NEUTRAL,NEUTRAL,4,False,1,False,36.0,36.0,14.0,33.6,84.9,0.0,33.4,44.2,70.9,11.4,3.96,0.0,RR4.0 + 진입적정,0,111700.0,105000.0,138200.0,184000.0,,-0.97,1.22,135037,-20.33,특이사항 없음,0,-15.59,24.5,-10.57,AI 강점,,저점 이탈,조건 미충족,NORMAL,26.7,전자부품 제조업,118937742150.0,44.7,23.34,0,0,-3.79,-6.68,-14.34,-16.2,6.99,107.62,-24.18,-17.19,64.09,0.406,0.12,0,9.6,0,0,1.75,0.11,0,0,0,0,-1,129510.0,-17.28,-0.0025,True,X,▲,113871,▼,X,X,0.26,250,0,1,1,1,207000.0,enter,100.0,SWING+PM_BLOCK_INTRADAY+EF:정상,6.0,4.0,4.0,normal,7.0,v1_sl_first_gap_at_open,SWING+PM_BLOCK_INTRADAY+EF:정상,SWING_20D,80,SWING_60D,60,FIBO_1.272,40,0.0,전자부품 제조업,4.306989247311828,19.851182795698925,5.0,0.0477682568103338,-0.002093632329501061,0.06896551724137931,OK,84.9,OK,38.864113951509154,38.864113951509154,2,0,0.4,0.4,0.2,STRUCT+TIMING+AI+SECTOR,default,default,default,70,20260512,20260512,,36.0,36.0,36.0,24.18,24.18,FRESH,0.537,,False,0.3,True,MATURE,5621.0,3.955,1.017,1.017,0.0,0.0,,v22_calibrated,,,,,,True,23.7,,ELITE_SCORE,MATURE,5621,2.1.0,OK,,100.0,ATTACK,OK,OK,OK,OK,OK,OK,OK,0,7,True,True,True,
299,000210,DL,KOSPI,화학·소재,61700,115.15,12929.8,0.0,,NEUTRAL,NEUTRAL,4,False,1,False,35.9,35.9,9.8,36.2,87.6,0.0,33.1,44.5,77.8,2.8,3.72,0.0,RR3.7 + 진입적정,0,61700.0,57400.0,77700.0,88000.0,,-0.91,1.11,59093,-2.51,특이사항 없음,0,-4.21,45.6,-6.94,AI 강점,,,조건 미충족,NORMAL,26.7,기초 화학물질 제조업,11515284050.0,49.8,20.86,0,0,-7.91,-8.46,-10.06,-5.95,37.72,47.61,-13.93,13.54,4.08,0.316,0.316,0,12.0,0,0,1.22,0.14,0,0,0,0,-1,78390.0,4.41,-0.2707,True,O,▲,67335,▼,X,X,0.15,250,0,1,1,1,101000.0,enter,100.0,SWING+PM_BLOCK_INTRADAY+EF:정상,6.97,5.0,3.7,normal,7.0,v1_sl_first_gap_at_open,SWING+PM_BLOCK_INTRADAY+EF:정상,SWING_20D,80,FIBO_1.272,40,FIBO_1.618,25,0.0,기초 화학물질 제조업,-3.9686666666666666,5.9911111111111115,11.0,0.07605927297985646,0.05503825889012814,0.0,OK,87.6,OK,46.516325563724266,46.516325563724266,4,1,0.4,0.4,0.2,STRUCT+TIMING+AI+SECTOR,default,default,default,70,20260512,20260512,,35.9,35.9,35.9,24.18,24.18,FRESH,0.537,,False,0.3,True,MATURE,5621.0,3.721,1.017,1.017,0.0,0.0,,v22_calibrated,,,,,,True,25.9,,ELITE_SCORE,MATURE,5621,2.1.0,OK,,100.0,ATTACK,OK,OK,OK,OK,OK,OK,OK,0,7,True,True,True,
300,117580,대성에너지,KOSPI,기타,8240,78.23,2266.0,0.0,,NEUTRAL,NEUTRAL,4,False,1,False,35.4,35.4,20.3,26.2,84.1,0.0,32.7,43.5,63.8,20.2,4.53,0.0,RR4.5 + 진입적정,0,8240.0,7920.0,9690.0,16150.0,,-1.45,2.65,11828,-34.59,특이사항 없음,0,-8.31,18.6,-8.17,AI 강점,,저점 이탈,조건 미충족,NORMAL,26.7,연료용 가스 제조 및 배관공급업,7823274690.0,55.5,15.45,0,0,-1.2,-7.52,-9.55,-11.49,2.74,-1.55,-19.47,-21.44,-45.08,0.942,0.043,0,6.5,0,1,9.2,0.05,0,0,0,0,-1,9141.0,-30.34,-0.1248,True,X,▲,8516,▼,X,X,0.0,250,0,1,1,1,18370.0,enter,100.0,SWING+PM_BLOCK_INTRADAY+EF:정상,3.88,6.0,4.5,normal,7.0,v1_sl_first_gap_at_open,SWING+PM_BLOCK_INTRADAY+EF:정상,SWING_20D,80,SWING_60D,60,FIBO_1.272,40,0.0,연료용 가스 제조 및 배관공급업,14.16297520661157,25.03429752066116,3.0,0.03268030513176144,-0.044473306148064704,0.8023255813953488,OK,84.1,OK,29.860144299927164,29.860144299927164,4,1,0.4,0.4,0.2,STRUCT+TIMING+AI+SECTOR,default,default,default,70,20260512,20260512,,35.4,35.4,35.4,24.18,24.18,FRESH,0.537,,False,0.3,True,MATURE,5621.0,4.531,1.019,1.019,0.0,0.0,,v22_calibrated,,,,,,True,17.6,,ELITE_SCORE,MATURE,5621,2.1.0,OK,,100.0,ATTACK,OK,OK,OK,OK,OK,OK,OK,0,7,True,True,True,
301,039490,키움증권,KOSPI,서비스 기타,420000,1350.3,110158.9,0.0,,NEUTRAL,NEUTRAL,4,False,1,False,34.8,34.8,10.9,36.4,79.4,0.0,32.7,42.2,68.5,14.4,2.01,0.0,RR2.0 + 진입적정,0,420000.0,384000.0,492500.0,517000.0,,0.02,1.62,446508,-7.21,특이사항 없음,0,-9.07,45.3,-6.41,AI 강점,,저점 이탈,조건 미충족,NORMAL,26.7,금융 지원 서비스업,135030184000.0,54.0,18.4,0,0,-8.5,-0.59,-6.56,-7.28,-5.3,40.7,-15.26,-29.48,-2.83,0.566,0.501,0,12.0,0,0,1.05,0.25,0,0,0,0,1,386650.0,-5.94,-0.0106,False,O,▲,445747,▲,X,X,2.29,250,0,1,1,1,532000.0,enter,100.0,SWING+PM_BLOCK_INTRADAY+EF:정상,8.57,4.0,2.0,normal,7.0,v1_sl_first_gap_at_open,SWING+PM_BLOCK_INTRADAY+EF:정상,SWING_20D,80,SWING_60D,60,ATR_3.5x,45,0.0,금융 지원 서비스업,-0.9725806451612903,4.045806451612902,10.0,0.07568027210884354,0.023425690251403054,0.08609271523178808,OK,79.4,OK,46.22963040263416,46.22963040263416,2,0,0.4,0.4,0.2,STRUCT+TIMING+AI+SECTOR,default,default,default,70,20260512,20260512,,34.8,34.8,34.8,24.18,24.18,FRESH,0.537,,False,0.3,True,MATURE,5621.0,2.014,1.021,1.021,0.0,0.0,,v22_calibrated,,,,,,True,17.3,,ELITE_SCORE,MATURE,5621,2.1.0,OK,,100.0,ATTACK,OK,OK,OK,OK,OK,OK,OK,0,7,True,True,True,
302,008350,남선알미늄,KOSPI,철강·금속,1942,537.43,2506.7,0.0,,NEUTRAL,NEUTRAL,4,False,1,False,32.8,32.8,21.7,35.3,49.9,0.0,32.4,35.6,28.2,64.8,18.15,0.0,RR18.1 + 진입적정,0,1942.0,1857.0,3485.0,4130.0,,-0.98,0.88,2012,13.37,특이사항 없음,0,-12.36,16.8,-16.44,거래품질 우수,,저점 이탈,조건 미충족,NORMAL,26.7,1차 비철금속 제조업,53743326966.0,60.5,53.39,0,0,-0.97,-7.96,-13.69,-11.93,53.4,80.82,-19.91,29.22,37.29,0.343,0.141,1,12.0,0,0,3.52,0.02,0,0,0,0,1,1851.1,-3.51,0.0306,True,O,▲,1940,▼,O,X,0.0,250,0,1,1,1,4945.0,enter,100.0,SWING+PM_BLOCK_INTRADAY+EF:정상,4.38,6.0,18.2,normal,7.0,v1_sl_first_gap_at_open,SWING+PM_BLOCK_INTRADAY+EF:정상,SWING_20D,80,FIBO_1.272,40,FIBO_1.618,25,0.0,1차 비철금속 제조업,-2.5495238095238095,12.832857142857144,8.0,0.08154332793879653,-0.002529831608993765,0.8042553191489362,OK,49.9,OK,27.29041776915792,27.29041776915792,4,1,0.4,0.4,0.2,STRUCT+TIMING+AI+SECTOR,mean_revert,28.8,5.0,70,20260512,20260512,,32.8,32.8,32.8,24.18,24.18,FRESH,0.537,,False,0.3,True,MATURE,5621.0,18.153,1.029,1.029,0.0,0.0,,v22_calibrated,,,,,,True,79.5,,ELITE_SCORE,MATURE,5621,2.1.0,OK,,100.0,ATTACK,OK,OK,OK,OK,OK,OK,OK,0,7,True,True,True,
303,298020,효성티앤씨,KOSPI,화학·소재,460000,204.83,19907.3,0.0,,NEUTRAL,NEUTRAL,4,False,1,False,34.0,34.0,6.1,41.1,75.8,0.0,32.4,41.0,69.7,12.9,3.34,0.0,RR3.3 + 진입적정,0,460000.0,431000.0,557000.0,569000.0,,-1.72,0.98,429435,20.15,특이사항 없음,0,-3.68,23.8,-9.36,AI 강점,,,조건 미충족,NORMAL,26.7,화학섬유 제조업,20482734000.0,41.1,17.36,0,0,-2.02,-10.16,-13.21,-0.86,16.31,107.21,-8.84,-7.87,63.68,0.193,0.159,1,12.0,0,0,1.19,0.14,0,0,0,0,1,445150.0,7.12,-0.3821,True,O,▲,489716,▼,X,X,0.11,250,0,1,1,1,630000.0,enter,100.0,SWING+PM_BLOCK_INTRADAY+EF:정상,6.3,5.0,3.3,normal,7.0,v1_sl_first_gap_at_open,SWING+PM_BLOCK_INTRADAY+EF:정상,SWING_20D,80,ATR_3.5x,45,FIBO_1.272,40,0.0,화학섬유 제조업,-3.9686666666666666,5.9911111111111115,11.0,0.06739130434782609,-0.18117825446127828,0.22727272727272727,OK,75.8,OK,32.27887938955345,32.27887938955345,2,0,0.4,0.4,0.2,STRUCT+TIMING+AI+SECTOR,default,default,default,70,20260512,20260512,,34.0,34.0,34.0,24.18,24.18,FRESH,0.537,,False,0.3,True,MATURE,5621.0,3.345,1.024,1.024,0.0,0.0,,v22_calibrated,,,,,,True,21.1,,ELITE_SCORE,MATURE,5621,2.1.0,OK,,100.0,ATTACK,OK,OK,OK,OK,OK,OK,OK,0,7,True,True,True,
304,052400,코나아이,KOSDAQ,IT/전기전자,59700,151.39,8694.3,0.0,,NEUTRAL,NEUTRAL,4,False,1,False,32.3,32.3,11.6,43.4,51.4,0.0,32.3,35.5,39.8,50.2,1.4,0.0,RR1.4 + 진입적정,0,59700.0,51200.0,71600.0,89500.0,,-0.8,1.54,62137,-2.02,특이사항 없음,0,-4.74,40.5,-0.71,,,,조건 미충족,NORMAL,26.7,소프트웨어 개발 및 공급업,15139299350.0,41.1,26.91,0,0,-4.48,7.18,1.36,1.36,-5.54,30.07,-6.62,-29.72,-13.46,0.385,0.255,0,12.0,0,0,1.42,0.31,0,0,0,0,-1,63930.0,-3.92,0.4045,False,O,▲,56672,▲,O,X,3.84,250,0,1,1,1,,enter,100.0,NORMAL+PM_BLOCK_INTRADAY+EF:정상,14.24,5.0,1.4,normal,7.0,v1_sl_first_gap_at_open,NORMAL+PM_BLOCK_INTRADAY+EF:정상,SWING_20D,80,RR_LEGACY,35,,0,0.0,소프트웨어 개발 및 공급업,4.306989247311828,19.851182795698925,5.0,0.06460875807609476,-0.001559677711531315,0.0,OK,51.4,OK,51.5,51.5,4,1,0.4,0.4,0.2,STRUCT+TIMING+AI+SECTOR,default,default,default,70,20260512,20260512,,32.3,32.3,32.3,24.18,24.18,FRESH,0.537,,False,0.3,True,MATURE,5621.0,1.4,1.031,1.031,0.0,0.0,,v22_calibrated,,,,,,True,19.9,,ELITE_SCORE,MATURE,5621,2.1.0,OK,,100.0,ATTACK,OK,OK,OK,OK,OK,OK,OK,0,7,True,True,True,
305,000720,현대건설,KOSPI,건설·부동산,156000,1921.81,173715.0,0.0,,NEUTRAL,NEUTRAL,4,False,1,False,33.9,33.9,9.5,36.1,78.4,0.0,32.0,41.3,68.9,13.9,2.96,0.0,RR3.0 + 진입적정,0,156000.0,145700.0,186500.0,198400.0,,-0.5,0.95,158614,123.05,특이사항 없음,0,-9.89,33.5,-8.23,AI 강점,,저점 이탈,조건 미충족,NORMAL,26.7,토목 건설업,192180533400.0,40.7,15.95,0,0,-5.91,-2.13,-9.83,-13.09,36.6,151.61,-21.07,12.42,108.08,0.234,0.158,1,10.6,0,0,1.45,0.16,0,0,0,0,1,151830.0,-1.65,0.0831,True,O,▲,160915,▼,X,X,-0.84,250,0,1,1,1,222500.0,enter,100.0,SWING+PM_BLOCK_INTRADAY+EF:정상,6.6,4.0,3.0,normal,7.0,v1_sl_first_gap_at_open,SWING+PM_BLOCK_INTRADAY+EF:정상,SWING_20D,80,SWING_60D,60,FIBO_1.272,40,0.0,토목 건설업,-6.305,-11.665000000000001,15.0,0.05311355311355312,-0.013870108392774947,0.007042253521126761,OK,78.4,OK,28.00379905337433,28.00379905337433,4,1,0.4,0.4,0.2,STRUCT+TIMING+AI+SECTOR,default,default,default,70,20260512,20260512,,33.9,33.9,33.9,24.18,24.18,FRESH,0.537,,False,0.3,True,MATURE,5621.0,2.961,1.025,1.025,0.0,0.0,,v22_calibrated,,,,,,True,19.6,,ELITE_SCORE,MATURE,5621,2.1.0,OK,,100.0,ATTACK,OK,OK,OK,OK,OK,OK,OK,0,7,True,True,True,
306,003540,대신증권,KOSPI,서비스 기타,36700,95.54,18063.7,0.0,,NEUTRAL,NEUTRAL,4,False,1,False,32.8,32.8,9.5,58.5,28.1,0.0,31.8,32.0,49.0,38.8,2.73,0.0,RR2.7 + 진입적정,0,36700.0,34450.0,42850.0,51400.0,,-2.32,1.85,41484,32.65,특이사항 없음,2,-2.74,41.6,-5.8,,,,조건 미충족,NORMAL,26.7,금융 지원 서비스업,9553928275.0,53.6,11.15,1,0,-6.14,-8.14,-5.41,-2.39,17.25,21.72,-10.37,-6.93,-21.81,0.451,0.219,1,9.6,0,0,1.06,0.16,0,0,0,0,-1,44125.0,-11.53,-0.2635,True,O,▲,39553,▼,X,X,2.05,250,0,1,1,1,56900.0,enter,100.0,SWING+PM_BLOCK_INTRADAY+EF:정상,6.13,5.0,2.7,normal,7.0,v1_sl_first_gap_at_open,SWING+PM_BLOCK_INTRADAY+EF:정상,SWING_20D,80,SWING_60D,60,FIBO_1.272,40,0.0,금융 지원 서비스업,-0.9725806451612903,4.045806451612902,10.0,0.04778123783573375,0.009998003253857184,0.011363636363636364,OK,28.1,OK,43.67885930475218,43.67885930475218,2,0,0.4,0.4,0.2,STRUCT+TIMING+AI+SECTOR,default,default,default,70,20260512,20260512,,32.8,32.8,32.8,24.18,24.18,FRESH,0.537,,False,0.3,True,MATURE,5621.0,2.733,1.029,1.029,0.0,0.0,,v22_calibrated,,,,,,True,16.8,,ELITE_SCORE,MATURE,5621,2.1.0,OK,,100.0,ATTACK,OK,OK,OK,OK,OK,OK,OK,0,7,True,True,True,
307,474650,링크솔루션,KOSDAQ,조선·기계·설비,55200,143.04,3172.4,0.0,,NEUTRAL,NEUTRAL,4,False,1,False,32.3,32.3,2.9,43.4,69.1,0.0,31.4,38.5,66.2,17.3,3.94,0.0,RR3.9 + 진입적정,0,55200.0,51700.0,69000.0,93300.0,,-0.71,2.26,71093,-12.04,특이사항 없음,5,-5.32,38.0,-7.86,,,저점 이탈,조건 미충족,NORMAL,26.7,특수 목적용 기계 제조업,14304016000.0,34.7,15.46,1,0,-5.15,-7.07,-5.8,-8.46,-26.4,76.36,-16.44,-50.58,32.83,0.701,0.131,0,12.0,0,0,1.55,0.12,0,0,0,0,-1,68760.0,-22.36,-0.1133,True,X,▼,58262,▼,X,X,0.0,226,0,-1,1,1,,enter,100.0,SWING+PM_BLOCK_INTRADAY+EF:정상,6.34,6.0,3.9,normal,7.0,v1_sl_first_gap_at_open,SWING+PM_BLOCK_INTRADAY+EF:정상,SWING_20D,80,SWING_60D,60,,0,0.0,특수 목적용 기계 제조업,2.1255696202531644,19.06645569620253,6.0,0.08268633540372672,-0.003478581575824534,0.5339805825242718,OK,69.1,OK,40.0,40.0,4,1,0.4,0.4,0.2,STRUCT+TIMING+AI+SECTOR,default,default,default,70,20260512,20260512,,32.3,32.3,32.3,24.18,24.18,FRESH,0.537,,False,0.3,True,MATURE,5621.0,3.943,1.031,1.031,0.0,0.0,,v22_calibrated,,,,,,True,25.0,,ELITE_SCORE,MATURE,5621,2.1.0,OK,,100.0,ATTACK,OK,OK,OK,OK,OK,OK,OK,0,7,True,True,True,
308,368770,파이버프로,KOSDAQ,기타,22800,229.35,7490.8,0.0,,NEUTRAL,NEUTRAL,4,False,1,False,33.0,33.0,15.9,30.1,73.0,0.0,31.3,39.7,57.1,28.6,2.09,0.0,RR2.1 + 진입적정,0,22800.0,19380.0,29950.0,30850.0,,-0.49,0.52,21059,-2.66,특이사항 없음,3,-8.6,36.8,-4.41,AI 강점,,저점 이탈,조건 미충족,NORMAL,26.7,"측정, 시험, 항해, 제어 및 기타 정밀기기 제조업; 광학기기 제외",22934782725.0,34.9,21.48,1,0,-5.79,-4.4,-5.79,0.44,43.22,323.01,-7.54,19.04,279.48,0.222,0.222,0,12.0,0,0,2.45,0.27,0,0,0,0,1,18340.0,8.27,0.102,False,O,▲,22352,▼,O,X,4.13,250,0,1,1,1,34900.0,enter,100.0,NORMAL+PM_BLOCK_INTRADAY+EF:정상,15.0,5.0,2.1,normal,7.0,v1_sl_first_gap_at_open,NORMAL+PM_BLOCK_INTRADAY+EF:정상,SWING_20D,80,ATR_3.5x,45,FIBO_1.272,40,0.0,"측정, 시험, 항해, 제어 및 기타 정밀기기 제조업; 광학기기 제외",14.16297520661157,25.03429752066116,3.0,0.10056390977443608,0.0005481481243986981,0.0,OK,73.0,OK,17.576343053350374,17.576343053350374,6,1,0.4,0.4,0.2,STRUCT+TIMING+AI+SECTOR,default,default,default,70,20260512,20260512,,33.0,33.0,33.0,24.18,24.18,FRESH,0.537,,False,0.3,True,MATURE,5621.0,2.091,1.028,1.028,0.0,0.0,,v22_calibrated,,,,,,True,31.4,,ELITE_SCORE,MATURE,5621,2.1.0,OK,,100.0,ATTACK,OK,OK,OK,OK,OK,OK,OK,0,7,True,True,True,
309,023160,태광,KOSDAQ,철강·금속,37350,129.19,9661.4,0.0,,NEUTRAL,NEUTRAL,4,False,1,False,34.1,34.1,11.3,28.5,91.0,0.0,31.2,43.6,79.7,0.4,5.81,0.0,RR5.8 + 진입적정,0,37350.0,34950.0,51300.0,59000.0,,-3.61,0.81,37087,36.28,특이사항 없음,1,-15.97,29.7,-16.03,AI 강점,,저점 이탈,조건 미충족,NORMAL,26.7,1차 철강 제조업,12919306650.0,44.1,26.33,0,0,-1.32,-18.8,-20.53,-19.94,27.47,50.3,-27.92,3.29,6.77,0.273,0.104,1,12.0,0,0,1.57,0.09,0,0,0,0,-1,47690.0,0.71,-0.705,True,O,▲,42552,▼,X,X,4.76,250,0,1,1,1,68700.0,enter,100.0,SWING+PM_BLOCK_INTRADAY+EF:정상,6.43,5.0,5.8,normal,7.0,v1_sl_first_gap_at_open,SWING+PM_BLOCK_INTRADAY+EF:정상,SWING_20D,80,FIBO_1.272,40,FIBO_1.618,25,0.0,1차 철강 제조업,-2.5495238095238095,12.832857142857144,8.0,0.08797093134442532,-0.0064459117149755505,0.04,OK,91.0,OK,25.672832995926953,25.672832995926953,2,0,0.4,0.4,0.2,STRUCT+TIMING+AI+SECTOR,default,default,default,70,20260512,20260512,,34.1,34.1,34.1,24.18,24.18,FRESH,0.537,,False,0.3,True,MATURE,5621.0,5.812,1.024,1.024,0.0,0.0,,v22_calibrated,,,,,,True,37.3,,ELITE_SCORE,MATURE,5621,2.1.0,OK,,100.0,ATTACK,OK,OK,OK,OK,OK,OK,OK,0,7,True,True,True,
